experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	10	18RP	2	2	K	0	7	J	False	60	240.0	0	1	1	10	SEJYZMLUDIQKVHXOTAGNPFBR	ABPRTNLJUIEOHGDMVKYZFQSX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	11	18RP	18	0	P	0	6	M	False	0	180.0	0	1	3	9	AZYSREGHBQIJXPTDOLMVFKUN	JATRVBLYISQUZXGFPDKHNEOM	MBSTUFDNEQRKOYXVALIPGJHZ	DXEHFVMOIQNRGBLPUAKYJZTS	EOTIXDUAVFLYMQRPZHBGSNKJ	MJKLHQVGZBYSRXIAFNDTOPUE	LOATBQRGINJKDPYZXHFEMUVS	TZDSLKRPGIXEYJNUHAFVMBOQ	XSOYJTBQGHPEVDLKUINMARFZ	GIMKJQTRNSFUBXEPADHOZVYL	OISPKBNDUJTYZVFXRQMEAGLH	GOVDUJXIHZTQBRKPMFYNASEL	MPUDBOFXINHVEJZQRATSGLYK	ZSJUYLQKGABTNFHVPMOXIRED	VMKHFDLQZXIBGPNYATRESOUJ	LAXVZUYJOQMTBFKGRDSNIEHP	VQFUZBYRXPSJANMHIOEDLGTK	HYRQTZPEBUKLOJXGNAFIVSMD	0
main	12	18RP	18	0	R	0	7	K	False	0	180.0	0	1	3	1	KYUAGNTFESOVXLJQMHIBPRZD	GRJXPLYHNKVIBFMTAUEQDZOS	KNUXBYHOMAPRFVETGSQZJDLI	SBMZVJUKRFLONXDIPEHYQGTA	NKFXZHDQMBSLRVPTIAGYUJOE	EHUBPLYJQAKFIZTRDVSNXOGM	RKSVQMPAJGYTZXIUNFEHBDLO	FYHPUGSXTAKLNJEIVRZQMBDO	AEJHGFLVRSKDNMBIQZUXPTOY	TVPJXNMFOIGUSDRZEYKALQBH	IJULZTRAYDNOPQVFSEBXHMGK	DOBJMTYIEXSULGFQZHRPVKAN	LAZYOXTKDHUMVGNEBRISQPFJ	INZQXKBDTLJFMVESHGAPUOYR	ITXRFZUYGSMHVQNBDPJLOEKA	PMXFTISUAKBDOVLQJRGYHNZE	ETQLZHXUPSKONAFBJYMIRDGV	ITROPLZQYEVNAXFDHBJSUKMG	1
main	13	18RP	2	1	E	0	7	X	False	60	270.0	0	1	1	4	VZPLSIERHAFXBGDUJTKOMQNY	ZBAGKVDXUPLEHFYTNQSJROIM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	14	18RP	2	0	K	0	10	G	False	120	300.0	0	1	1	3	MNJEQIBFPZHYTLKASVRGUODX	BDOZTQXJUFGAYKLMENRHIVPS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	15	18RP	18	1	M	0	7	G	False	60	90.0	0	0	7	4	AOUDVZTMHPXEYGJRISKBFLQN	NQJYTMHLKVOIASRGUEZPBFDX	XEORPUDQKGVNHBMIZFSJTALY	JFZEVNHGDATIKLOMUBYXRQSP	GROQJAVTUHSPMYINZBFDELKX	URVAINDJQKEBMLTGOFYSPXHZ	LAHXSRIKTVFQUOPZDNEMYBGJ	OJRZPKBGXQNMLIUAYDSTVEFH	UAFISZQJGPNKOTEHDXYVMLBR	MRVDZGLIQPUNSAYOBEJXTKFH	OHREVDUJYMBPFAXNTGSQLIZK	QALSGMXVOTKEBHZNRPJFIYDU	VDOGTRJLBHPEFZIQSAMKXYNU	SETIDMYAHVOPXBQZLRFKGJUN	DNMTJPSEBHRIVZYOQFUAXGKL	OAFZNXUDJEPHKYSBMIVGTRQL	LERNOVASUPYQXIGFHTMDKZBJ	HQEDKNXVLGRUTOJABYMPZSFI	1
main	16	18RP	2	1	P	0	8	D	False	120	330.0	0	1	1	-6	YEBTVQOXRKGNPIMFHAJZDULS	IVPMRHEADJUGKTNZOLQYBSFX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	17	18RP	18	0	H	0	10	A	False	0	0.0	0	0	0	2	OTVLRGUJXSAIHFYMKPQBEZND	FTVLBSOUEZMQKGXYHRIANPDJ	BQNZKJTEFOVSLYIURHMPAXGD	MUJRZTOEBNSIFQVPLDGAHYKX	UNEYHJFMBTQPSOIVDLKRZAGX	QDLVYSIUBNZARGTHMFJXOPKE	NZOEYFJTPXLKADQUMHVRSIBG	RJOVHSNILGTQBZAFKMPYDUEX	YKINXZBEAGJTFDMRQUVHPSLO	TXKEUYMLZDJRIVPNBGQOFHAS	OQYBTVMUISHZEXRPLJDNAKGF	ZOPLQNFHABYJEXDTRGMUKSVI	QBJIHXZDPNVFKRAEGYTLMSOU	RNPKGZIFTOUVMDHABJSYEXLQ	QDFKJAPGZTRBIOEUSVYNLMXH	KLIORNBTUXZHGAQYJEPSVMFD	IUFYPERKQXDMHVOLTGZASNJB	QBDLRKFEUMNAZIGYOSJPTHVX	0
main	18	18RP	2	0	S	0	7	O	False	120	120.0	0	0	0	15	LUEBATFOGYJPDXHIZQKRMNSV	JPEXFSDBGVQIMOHAYULTNZRK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	19	18RP	2	1	X	0	7	Z	False	120	330.0	0	1	1	3	RUZQAGNTVYHBKLEJSMPIDXFO	IEFGLVBZHYXNSPKOTJAMQUDR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	18RP	18	0	A	0	9	Z	False	60	240.0	0	1	4	3	BQOSEVMLUPJFGAINYDTZHRKX	MVTUYBDOPGNQHFJIKAZELRXS	VTGSBHAZQPXMEUIYRDLJNKFO	FNPLUMETISKJBDZGQRVXAOYH	IPXSNTGJLZFHAEVBMOUDKQYR	LXYPATBVZOUDSFRQJNHMGEKI	FJSPYGIEKROHLAXUVTQZBNDM	YINFODLEAKMPGSUZTXQRBVJH	LHNOAPKTBIJFQDMUXESRZGYV	SPKYOHEVUFRZDTJGNAQMXBLI	ZSJHTGYMBKQULORIEPDAVFNX	UGXYTMRVNQHLFPKZDASOIBEJ	TRSYJAPXDFUZQBKGINOMLVHE	BUPOAEGJZSTKVMFRQXHIYNDL	ISPYFJGKDQRVBNTOUZMLAXHE	LXTJEHOVMYIUFDQKGSZPNRAB	YEKTUQIDALVSGJRNPOBZHFMX	YEDXGNLIFAJZBKVPHTOMRSQU	0
main	21	18RP	18	0	O	0	9	L	False	120	300.0	0	1	5	14	RMIVDABTPEHZJYNFUOLSKGQX	FLSJTNHZAYBOQMPDGVKEUXIR	TJDGRNISMKOXQUYZHPALBFVE	YBPRXDMNKGHOQZUTLVEIAFJS	QMIBUDHYGPFNKEVSJRALOTZX	PIMXESBFKLRNQAYVUZJDGTHO	MAXNPQYBKSURGFIEZJHVTOLD	SRULOEBTIKDJAPXFVGZNQHYM	YONJUPVEXLIQBTRHFDZMGASK	VHNAPGLFSQIBKUMTXZROEYJD	GYVOZDUJAXTQLRPNMFKSIHEB	EAVZYSOIHKLXDGJNTUBMQRPF	RBSQHYMTZEGLVNFJOPIXUDAK	TGKAINQRFELPDHMZUJOYVSXB	ZJAEFVOLYSKDGRBMQNIPTHUX	KEJFNRAYMSBVTXIOZPQUGHLD	HPAJROVYTNGBQEDLZXFUKMIS	NFJRVZQOUTGLPSADYHKEMIBX	1
main	22	18RP	18	0	S	0	7	Y	False	0	0.0	0	0	0	3	DLPUXBMYQASONZTHIGVFEKJR	ULYOTZQEFXHSKVPDAGJIBNRM	OIQNTVZYJRBFAGXLKHMPUDES	RJGBFLASEXZHNPTVMYUIQKDO	PZTNLAXKFDBOGJERVUHIYQMS	MZDOFPHVUEIJQXRGLKSTBANY	UVSBXGARNMKLPTOQDFEZIYJH	BMPUTOQVENDGYFILKZSARXHJ	OTVISDZFPAEUBGHRLMKYJQXN	NPQSRTXLMFUZJVHODEKIGBAY	OIGKHTQDRLEAMFXPBJUSVYZN	JVNRELSPGQBTYKOZHDAXMIFU	DNMLOESUXGKPQZIBYAHVTFJR	BDFXHMYLUNOASVGKEIJTRQPZ	HJFPAUYXIEQKMVSBTRGONZLD	LHIKQGBAXEUSVTNFRYJMOPDZ	NURQIODAZSGXVEYHKJMBPFLT	KYZQFIXHMJNTPESGRDOUBVAL	1
main	23	18RP	18	0	T	0	10	H	False	60	60.0	0	0	1	4	BQYJAENVRPMZFHSUOKXDIGTL	BMUEVYXPARHQGKTLJZINFSDO	YJSQNLKZVPOXMFTEBIUAGDHR	MNELOQIXVBTRFGAJUKDSPZHY	ENXIYGTQVJMDRUZSLAPKOFHB	IAGYOKHEJRQUDSNPMLBVXTFZ	NMZURGYXIEJTHAFBVQOPKSDL	HSLOGVJQIZURKPADFNEBXYTM	QXLUSVZPYMHTJGFANDOIEKBR	DSVUROTIMNFEPGLJHBYAXQZK	EGQXNRFTOHBVMIPJAKLZUYSD	BIPVSUJRYLAFOZGKDNQTHEXM	XATFYHBIRVLPOUGEZNDMSQKJ	VAYRLFONEJUDIMZBHTPKXQGS	XJZDQYKNUSLEVFRBTHOPMGAI	DSRTXHKIEUVNOJGFLZQMPBAY	TAHDXRBFPGELUOJNKZVQIMSY	OXZSRFJUBLDMHNIEKVPTGYQA	0
main	24	18RP	18	2	V	0	6	J	False	0	180.0	0	1	15	9	XYLHGTSAPFOJVDRZIEMUQNKB	BHMSELQFAZUPTDRVNOXYGJKI	GSORUFHZXENTYALPBMKJIVQD	YPNTRMEODQGIUSJVBKLFXZAH	HIJXDZFBERVLMTASNOQUGPYK	OKHFRVTZXSLNAUJGIPDQMEYB	TZLRNBKIXQAMVEPYFOSUJHGD	EYRFXHJODVBITLNZKAPGSQMU	RJTPMQBNVDUGXYESHZLIOFAK	MTXSLDJRAKZVFOUNGEIYQHPB	QYEITSVNURHDXOAJKBLPFMGZ	GOKURZFHVXPLNMQTEAJYDBSI	XOJRNZGVUPDBAIYHETKQSFML	PGOMAQHLKVSBNUDTZYIFXRJE	HKJNSBVLGYTRIMXOEAQPFDZU	HKXBYIJEFNPRAUQVGDTMZLSO	ZKJSLIGTNYBQHEURDVOAXPMF	ONGFYAEMBXVIQSDZRPUTJLHK	0
main	25	18RP	2	2	K	0	10	M	False	60	240.0	0	1	1	11	IDEVRMTJFNAHPYXQOSKBLGUZ	GSNQIYFLXUMTAJHVOPDREKZB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	18RP	2	0	B	0	10	J	False	60	240.0	0	1	1	13	PYUDQAXNZSKLVBOTIMRJHGFE	MODRLHQIYAJSXEFKPGZUTNVB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	27	18RP	18	2	H	0	9	R	False	0	180.0	0	1	15	2	BPUXIDKZRGHOLSNFJQMAVETY	FTSBEDRAKNGPUQHIMYZJLVOX	NPAQVZBRMOGTSIUHXDEJKYFL	PRTHIUAJFXDZOQYSGVENKLBM	ELBIPJHSRZKDAOYQGNUMTFVX	BDVILQKJPANHYXSOTRFGEZMU	PQJXVZNTIAFLYUGEDSHRKMBO	QEUFNZYGDJLXAISMBRVPKOTH	VZPKYJITQRBXUENMFOAHLDGS	LBNEZVXITQFMKAHPUSGODYJR	NISAFLDHUXTVZMBYGRQJEOPK	NXTOYMQFLDKRHIZVPBJEGSAU	SQLYAUVNKGJFIMDTXPZOREHB	FTPZRULYNMSKQDHABEXIJGOV	TVQYRNHAFSEGOPXIBKULDZJM	PKSXFTZDVRUHLIABYGEMOQNJ	UJVPDLGFXOBRQEZSYMAKINHT	PKESXADHRVIMBUTZGQJLYFON	1
main	28	18RP	18	2	B	0	8	L	False	60	60.0	0	0	13	7	LUHYJODXQFRSZENVBTAKMPGI	HAYTQENBDZLGMXRVOIUSJFKP	FTLMAEKPYXQBZHSUNDIROJGV	STOJHRMUVQDXYAKFIGNLPZEB	BNVEFGSUOYMDJRXZIATKHQPL	MSYNBPEQZTFGIVAURXHLDOKJ	KSVRNQULEZYAHGOBFDJXTMIP	EAJDFXVSYINPQUTKZMGRLBHO	NXJGTQMSFAPLUKOYREHZVDIB	XPLKGBHZEFJQTVDYOSIUAMRN	ZAFBVGKRTNQJSOEIUPMHLXYD	PVKAYXUHGNZMIQELSBOJTFDR	MQRXSGPLHBAYOZITNKFDJVEU	FMGYRAXSLEIQTKZBPNDOHVUJ	XHRFJSYGKEMUOTQVDNLBAZPI	OGYDZJVFMSXENUQLTRBPKHIA	VYFMSPTLEAOHGRUKDZXQBIJN	ZIAFPXBYGDOVMNLQKRJTSEUH	1
main	29	18RP	18	0	H	0	6	A	False	0	0.0	0	0	0	11	JVYXPUAIEOBKZNMSRHQFDTGL	MKVHNQBTLRUIEYXFAGSOZPDJ	SIHPXLRVDUFYQAJTBZMGEKON	HLTGKRXZIAUOJVBSMDNEPQFY	QJUZYNFRIMOHKEDXTVSLAGBP	LVUZFJAYGHPQENBTXSMDKIRO	SUNGAMJIVTXOFYKQRBLZEHPD	APOKZSHFJGNBXMYVLRTQIEDU	UEJGTSFVBRIPAHKXZOQLYMND	HIJYBDQRGKZSPUFLTOXMANVE	GIDXBQAEUJZHVSMLORPNFTYK	LOGZVUSYBAENXKHDMRJPITFQ	ZNAMEIVYLPHBXQFRKOGTSUJD	HETZQNPFSLBGUKJYIOXMRVAD	SVKEMRANBPFQJHUXDYGTZLIO	OGIKRUJBELANXHDTSFPYMZQV	TEMBPSULHFDQIGRXOAVJNYZK	VFLAZSMUHNIYPEBXDGQRJOKT	0
main	30	18RP	2	2	M	0	9	S	False	120	120.0	0	0	0	-3	FGZNPVMUQSYDHXKJTALERBIO	EUVLHMJGBPRZADYNSXKQIOFT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	31	18RP	18	0	I	0	7	D	False	120	120.0	0	0	2	-1	PDVYMBOQINEJAFSGHRLZXKTU	PEQMNSORZYXVILKUFDGABTHJ	NFQRSJIDLTZBEVYXUPOMGKAH	OTKEMPQGIZBRYHUNLASVFJXD	DKIZPYGMUBHSAQRTJEFOVNLX	RONQKHAZEDVGIPSUTLFMYXBJ	ONBGZFUMXTLHPYJSEIKVQRAD	BONMSTJYHXUDQFVLGAERKZPI	YHOUBQDJXZKSEMANIPLRFVTG	FDIAOQNVMZYJREHTLKGPUXSB	SFQTAOJIKDBVXPEGYLMRHZNU	GOHUPNRBZKYSAJQDVTMLEIFX	SMHXLEIRVBOZNKPDAFGQUYJT	LHIQRMAKNFJYZPUEVSBOGTXD	RAJOIULNPSDFKVTMYEXZGBQH	RLOBDPMZFVUIEJQGAYHXTSKN	NLMYFIDGQJKVRTHXSEZPABUO	MUGPNOHIXLQAEFKRJSYZDTBV	1
main	32	18RP	18	2	N	0	10	M	False	120	300.0	0	1	17	3	ERQMSZTGBPIYUJDFVHKXLAON	HLMOQKTYJZESGIBVAUPXDFNR	YRMBQJIZFXTPLOKANVEGHDUS	UNBZQDLSFTMOXKRIVJPHYEGA	AISYOXJHPLGDBFKVTQRUMNZE	HYFZBAOMGUXLNSTQDPKEJRVI	OQHFTUYLJIXDKRVAEBZPNSMG	ZEGASXUJMLRQTNHVBIOPDKFY	VUTKAZEDXRQFGIJLYBSHPMON	VRGJIEAQYNFSKPBXTOHMDLZU	YJMIGOKQXHZRALBVDFPUNETS	THOFJVXBQNDSIEGYLZAKUMRP	DXUFVHSBIORJZGLTNPYAKMEQ	HEJGKXTBPZYNUFOALSVQMRDI	NXOTHAPUBQFMSKZILYDRJVGE	UDOESRJMXNQZKBHATVGYFILP	KUHVFQREYOIZNSBPTLGXADMJ	ZSXDLVJRTIMFONUPYBGHKQEA	0
main	33	18RP	2	1	B	0	10	E	False	120	150.0	0	0	0	2	OPLFXZSHRAEUBTQVMJGDNIKY	LYKVFIBQXTMNHOAGZPESDJRU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	34	18RP	2	0	D	0	8	H	False	0	0.0	0	0	0	2	KRYMZXIOHJDLNTBGFPQESAUV	NYQOBAEVHUJMLSDTKZFIPGXR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	35	18RP	2	0	O	0	9	S	False	120	120.0	0	0	0	5	MNYXELUDBSGZFJOIPTKRHAVQ	DVOARZINHKPGQETMLBXSFUJY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	36	18RP	18	0	T	0	8	H	False	60	60.0	0	0	1	3	VSNRUEYKBFOXLJZTAMHIGDQP	AFDNRGUVHEXTLQJSYMZKBPOI	RDOKZTQBMYHFAPVUXLSNIEGJ	DKVQBEMNZIPXSOJHGALRFUYT	ERAUSVHIYMQTOLXNBJPZKDFG	KYHTXRFUVAZLMDQIBEJNPSGO	QLJRZIFGSUYPOBMETAXNKDVH	DMHZJNIPVXGSBKTULYEQAROF	AHNFDKYUVBXQTLEPJIMGOZSR	IOAVDXYKHZSPEBFNMUGQRJLT	JIBOMVYPLXDFTASEKGZNRQHU	YTMQXNHADZRPBEVGLFJUKOSI	BMJZFAYODKETIRNQLGHVPXUS	TZKQSDGRYEMIHNPVAOFLUXBJ	LFZUAIVNXJBREOSDKMTQGHYP	AVSQIYMBHXEOJNPUFTLDKGZR	AFBIOUKRZTEPNLGHDXQMSJVY	JMHOBQXREVFTAUYKSPLIZNGD	1
main	37	18RP	2	0	P	0	9	G	False	120	300.0	0	1	1	-4	JPNFETDURBOXSGVHLZQYAKMI	XLDNFPZBTGYERVIKUOHMAJQS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	18RP	2	1	E	0	6	R	False	60	90.0	0	0	0	-4	DYEKALRSOMQTBIHZGNXUVFJP	GSYDTJUXQEKRAVPFLZHOBINM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	39	18RP	18	2	Y	0	7	Q	False	120	120.0	0	0	14	16	IVTYOSBLREAHJDKFZNPXQMGU	XVOYQPSKTAHZEJDGFUBLMNIR	NSBHFQTEARZGVIYUKDLJOMPX	EPLYJIURQAHVNTZBFXGDSKMO	XOYZBDMLPIHJAENTQUSFGRKV	XQUJOAEHMRPLYKZSDGNVFTIB	NVDIHUESTRMZGOBAFKJPLXYQ	LGEIPHXFDSQZMJKVYANRBTOU	FELXGYUKIPZBDQAMTRNJOSVH	RAJLQNEVIXFSZGDUBYKOMHTP	RNJYFAXPHKEDSMBVOLIUTQZG	AEJFOSPMLDQUVXBGYKIRNZTH	UVKSNBFLOTPIRHGQEJXDYZMA	JXKNZIYMPOFGUTEADSRLHQVB	JTKOXUZQPIVMHRDFELSABNGY	POZIHAVYTGFKEQLDBXMNUSJR	XJEYMOPBDZTUHQSNAKFVGIRL	IEHOUQVTXNPDZLFYJBSGRKAM	1
main	40	18RP	18	2	S	0	7	G	False	0	180.0	0	1	15	4	PLGOKTYZDNRVUIXMQFJSAEBH	KHORVZQUTXFIDNJSYLGEMPAB	IEDRZHPLYBVOQMUJGNFAKXTS	AREPTJOIKDQGBYMHFUXLSNVZ	LGMXUVPJYFNADTKQHSIOBERZ	AKLGSTNVHQPEMRUJDIOYXBZF	NMVGZFPIQYODATUKHBXSERLJ	PSRJLDZHOTMXFQAGYBEVIUKN	SPAKXTHOUJRMIGNEQYZLDVBF	YPOTKUVHABEZGQLFJDXMNIRS	RQFGVODLNETYHZAPKJIUBXMS	QHKOUGXPDVRBEYNLZAFTIJMS	VZKARSJQUNPOTYFGHXBMEIDL	MZBXKQLTNPSVUJHDRFYIGOEA	UYHTLPSBROZIDGXQAKMEVJNF	BYMOQFXGUKPSJTIALVZEDHNR	XIPNVAEMBKDOTGUQSRZHFJLY	UTBSZGVHNRDYFKPAXLIQOEMJ	0
main	41	18RP	18	1	Z	0	9	G	False	60	90.0	0	0	7	2	XVLKPTDZJMYSEHQFBGINAUOR	JANOKIERFSHPTVLGQZXMUDBY	JSOVQLIDNUBMZAXRFKYHTEGP	FOLYMGIESZPUBDTKHQVARXNJ	TOXYMLBNHRQZADPESFUGJVKI	JHYAINKVDZLRTOPEQGFUSBMX	SYVTLOIANJGFQZDUEKBHMRXP	HKQTUNXMVGAZLIOYJDSERFBP	BRDKUMVGOHZEQSJLNPYITXFA	ZPQJFBNIXLARKVHMYUOESGTD	SOTAHIQPGEKXLUFYDMBJZNVR	IKSRFZVXTNGLOAYHMPBJQEUD	RLKEHBZAQIOYMFTPSJGNVDUX	NPOBAZTEHGSKDLFJXUQMRVYI	BPYZNVLFRQAKXOSHJDUTEIMG	NAULSZYTIMXPQGKBFVRODJHE	NJBPUZTQIEMXHSYGORDVLKAF	FTUHQLVSIYRZNOABPEDKJMGX	1
main	42	18RP	2	1	D	0	8	V	False	60	270.0	0	1	1	3	IABVFLTEGMNXSDRJUPKQZYHO	KEGMUXTNVOLDZAJQISRFHPYB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	18RP	18	2	U	0	8	M	False	120	120.0	0	0	14	2	AOMYTJNUHFGPXZELSRBIQVDK	HGUIBZFYKAPQESVDORNJTLXM	ODKMYTLUGAFNSBPVXEQIJHZR	EUTMPIOBVSLDXQJNYZAGKHFR	OZLIUVABGPJXYSTENRDMHFQK	HOQABTRFZMYEJDPUGKNIVXSL	ULKAJEMNYDBIQRGFXVSZTHPO	DFHLGIOJSYKZQTBAXMEUPNRV	LFBGKOJYSANIHRUQDPTEMVZX	PAVNGTZYLUKSOJQIFXBDRHEM	JEGKOMSPRTYZLUBHXFQNDVIA	PVLTEAHRMUSKOGJQBIXYNDFZ	XMBUKEPYIGNRFLZODQSVATJH	YUVXGPEMKHNSJFBZDATOILQR	JDSEBIFKMLUZNGRHVTAOPXQY	LIZKGMFDXVAEPNJRSQBTYOHU	ZMYESDRVKIATXUPLGNOQJFHB	ONAETXDUJRZHSQYIVPMBLFGK	1
