experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	10	18PF6	18	2	O	0	7	P	False	0	180.0	0	1	15	1	ROAXPGTLEDZNIVSHYBMFJKUQ	NJFSMZRABYVKOPTLQGIHDXEU	VNIHXFEGRADTMOBPZKQYLJUS	NHLMGESDJZUTFQOIAYVBXRPK	DBFRHJOYVZQNXSUGPAILKETM	VDFBONQGAKYJXURPSMEHZLIT	TFZGKYESAJPRHQMUNLVIXOBD	AJERQHZGNDXMLPVYIFKTSOUB	BIXKSLYFRHNPUVEJQMOATZGD	GZAEYMFITHKNUXLQBRJOSVDP	ZXKHQJLSORGVTBYDNPIFUMAE	LMDPIROGXVAZJFTYHQNUBSKE	MNDQIKTRYVLEOUZSPJBGXFHA	SRMNFUODLYGPJHZKETBVQXIA	KVZGMYIEOQNHXBSJULTFPDAR	ZAIMNXJPOERUKLGSBDVTYQFH	BUKJGNPYOIFQAEMRVZXSHTDL	OABQMGJHUKPTXYNSFZLIEVDR	0
main	11	18PF6	2	1	D	0	7	D	True	60	270.0	0	1	1	0	FJBNOELYRQPIHKDSAVTUXGMZ	TJKLNSVDHOBGZMIEUQAYFXRP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	12	18PF6	2	2	X	0	10	Y	False	120	300.0	0	1	1	4	GOLKDZVYHPBANUTSMQEJFIXR	LBIZOUVKQTYARSXDPNJGFHME	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	13	18PF6	2	0	A	0	8	A	True	0	0.0	0	0	0	0	OVBRNXZQAIPHSUJYGMFLDEKT	TAEHUIOQVBDSLZFKGRNPYMJX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	14	18PF6	18	0	D	0	7	D	True	0	0.0	0	0	0	0	YGOTHQEDZLAPMUVIRBNSJXFK	NLJYOAUZQSRTDVIFMBEKHPXG	RSPUMGTQZJLVKIBAENDOFXYH	VPFBEAUNIRTGLJKYMHSZXQDO	SRBVXFTNUZAEYJPQDIHKOLGM	DPLAVFHZNREXIJYBTUQGMKSO	KFARBVHMZSYNEUGXQDPTOJLI	HTZPBSVIUEXLOADJYQFNGKRM	PQYEHXRKDBJFNTULZVSAOMGI	LIQHGTSUFRNOZEXMYDJVKBAP	BVIDLFPSQAUYZHOJXTEKMNRG	GPNLXSRVOUMKFDTBZJEIAHYQ	YTLAUIGXKNPOMVZDSFEBQRHJ	LASPJRTYFEVZKOIHNQGBDMUX	YSDTNRVXGZPEJALMIOUKBHFQ	INARLPDGOHMSZTQYKFBEXUJV	XMNIDTQJOYSKPERABGHLFVZU	KXIENZDGRFHULVBJPSYQTAOM	0
main	15	18PF6	6	1	E	0	8	Q	False	120	330.0	0	1	5	1	NZXMRDUGLKIEOQFPVBAJHSYT	JDQLOMNPKSFIEYVGHZBTUARX	KLVQSREPZHATMDUXBGJNYIOF	YIGPTJUQSDNKHFLZMABEXROV	DZTRKPJESUVIBGYLFNQOHXMA	XNFROGUDQESLHMIZJPTABKYV	999	999	999	999	999	999	999	999	999	999	999	999	0
main	16	18PF6	2	0	Z	0	7	N	False	120	120.0	0	0	0	1	STBVRJXNZAFUDPMQYLEOGHIK	LZFYVODJUIAXSRKPTNBHEMQG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	17	18PF6	6	2	E	0	6	V	False	60	240.0	0	1	4	-1	AUIRLSXFNMGOKDHVQBTEJPZY	MBDTFULKSPGJEZVQONXAIYHR	RDLEJHTYKSNFVXMGQZUAOBPI	GLKMSAREBPFTJYXHIUZDOQNV	OTMILEVFKNSRXQUYPBGDHAJZ	QXZBJSYHRLGIODMTUFPVKNEA	999	999	999	999	999	999	999	999	999	999	999	999	0
main	18	18PF6	6	1	E	0	7	N	False	60	270.0	0	1	4	16	IGXZUSHVELJAOQFNYKTDRBPM	RSLJAGMETPBFOZINKUHQYDXV	NUGAOFZLIKVHERSXMBYJPTDQ	QKFOTGPMXISYRZUENDJLVHBA	AHSTKRONFVMLYGXDIUPQJZBE	VESKXHYPODBJRUZLMFAGQNIT	999	999	999	999	999	999	999	999	999	999	999	999	0
main	19	18PF6	18	1	J	0	9	Z	False	120	150.0	0	0	8	1	FYBAHQEUXLTSRKVJNMOPGZID	QXJDVZTRFHINGELBMOPUYASK	HOVZJUIEXGAKPQYDNSBTFRML	JVGNPDMEKTZXSOYIUFALRBHQ	ARMNJQVELSXPGYZTFIKBOHUD	UKDSGZXQFVTNAEPJOYBHIMLR	UISKZGADVONHQPLYXMJEBRTF	BRGJHEPKDQUFOVSXZIMLTNYA	KRHQPBXEVZJYDTOGSFLNUMIA	KFDGQMOYSIHLRBNPTZVEAUXJ	EAHBZFVGDIUXRYTPOJKLQMSN	FZRYGNSIUJVOLTQABXMDHPKE	XTPIAYGJEVDBLZQUHOSFMKNR	FZMVSTYKLBJQXUGEADHPONRI	QTXFVKERHMLYUSPNGJZODIAB	IGYAVMONHSZTEJFKDUBLQXPR	RSQIZMUDFVNAYLBHPGKJOXET	KENZYJLUOHSQFGTRXIBDPVMA	0
main	20	18PF6	6	1	S	0	6	Z	False	120	150.0	0	0	2	-3	MIJRNSAUDVLYPFKQZOTBEXHG	OAFGTBQXIYPUZSNMKVDLHJER	TPLSIFZDOUVXEGJRYKABQMHN	GILVPJDORYETXKNZSUMFBHAQ	TQSIHJYFOBZXVNRULDMPAKGE	UVIEGOJAKYRBQHSMFXZDPNLT	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	18PF6	6	1	U	0	7	J	False	120	330.0	0	1	5	-2	XYSHFPDZKRIGAVQNJMBEOULT	PVUMTKRIAEYBDOZNSHLFXGQJ	VPZRFIUHOLMAGSNTJEYBKQDX	ETHRZIKMLQGYJFOBADPSXUNV	PLKRDVITXFAYGBHZQUEMSNJO	HNRTFUZJQSKGVLEBIXAPODMY	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	18PF6	6	2	F	0	10	E	False	0	0.0	0	0	0	4	OVGBKATZNXEPDQFSRLIHJYMU	QOZPTKSAXEMBVRIDUYLHGJFN	FJVPSAKMDNEHBZIYUTQOXGLR	ERTDLJVOKIGQFSNMZYBUXAPH	IQENFHXYZOBVDLUGRKPTSAJM	TAUYEMVSBFHXLZOPRJGQIDNK	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	18PF6	2	0	D	0	10	O	False	60	240.0	0	1	1	1	PQLRXVBGHTKFIUEJDONSMYAZ	FZJBLGVPATODUISXNEKYQRHM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	18PF6	2	2	P	0	10	T	False	60	240.0	0	1	1	-1	AKNRYXEMSZQUDIPTJGVBFHOL	SXYKAVHBJPTDREGQLFUZIOMN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	18PF6	18	0	Y	0	8	Q	False	0	180.0	0	1	3	1	STUHKJIEFLQOBZRNVYAPMXDG	UQKNSFVJDOYRXBTGAMELIZHP	FBEZNGXMYPIOKRQTVJSHUDLA	KUZGLOBIQYEDMHPAVFXRTSJN	GTZIAYMEHNBPJORQLDUVFXSK	VEUDOSTFBXPRIZGANYKQLJHM	JGSVNZYBKPHTAUXOMDRLQIEF	PFIXZJEVLRAYNSKQTOHUDGMB	VYLOGIPMKHZFTUSQDEXABRNJ	HJSLKXANITFPGDYQVOUEMZBR	BNMRQKXGEPOFAHZDJVSTIYLU	SVNLFUPQAMZKIDHOBTXJREYG	KIVUFDBYSGEAPHNLQRXJOZMT	ODTIYZSEBFVUMAHJLRPXGQKN	QAOTREZBPJDMLYNVXFHUGIKS	AFIHEQTGSYDPLZNKXUVRBOMJ	RNVZJAGUYKXFIQSOHPEDLTBM	LFPXUYEDNTAORVKMGHIBQSZJ	0
main	26	18PF6	2	2	K	0	9	T	False	0	0.0	0	0	0	1	VEJXQFUSRTKAMHIBGZDOLYNP	JGENFARLMQDKUOPZVXHYSTIB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	18PF6	6	0	H	0	10	U	False	0	0.0	0	0	0	1	EPDZOSIFTXUHAVYRJLGKMNBQ	NGTXKEUYMBLIHOPFDVRSAJZQ	SBXKRTLGIFVYMQHUJPOEDZNA	OSVTZKFDLXRAPEYUNMIGQJHB	IEZNGTVMJSKPULAROFQBHYDX	DBXLTKFIOPZYUAQHERSJNMVG	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	18PF6	18	1	E	0	8	P	False	60	270.0	0	1	10	1	QMDPISFNLXTVREYUOKGAJHBZ	YXDNZMUFIOHLEQGSAKVBTPJR	YTQEOJHKMFBIGSDZNPXVAURL	BFGNSUPYLJOZMHAIVRQKTEXD	ZYMSHQLIDFRNKUGBAOJEVPXT	SVIXNZGTDKYOQPFBAUJERHML	XQRDBAJVESTFOYUKGNMZHLIP	SGPLFUHEMQODIKBATZVYJNXR	UOTMAGLZHJBYVEIQRFNKSDXP	HLOJPDVKMGZSTEQUYANIXFBR	RGTKBONUPEALSYFXDJVQMZIH	YFVTXKUISBJNHEROMDPLAGQZ	JRDOXBVEQKFHZTMGYNLPIASU	VQYGEKJXLOFBZATRSUNMDIPH	IMFDHNPOTKYRVUABEQJLGXZS	SNKFIXPMJHRLZVEOYUADTGQB	FGETSOQUAXRNMBLKDIVPHYZJ	RNGTOMEDZSYBLJIKXQVAPUFH	0
main	29	18PF6	2	0	G	0	7	L	False	60	240.0	0	1	1	1	EXILBKHTVRMGYFDQPNASOUJZ	NRIEMBDLGVJKHAUZFXPTSQYO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	18PF6	18	1	H	0	10	Y	False	120	150.0	0	0	8	3	RZIGHLTMDKPFJXVNBOESQYUA	TMJFOVEBKQIULHRZGDNXPSYA	TKVXLBSONZMDGEUJQYFPIRHA	AVPBOJGZFIHSNUMQREYDTLXK	PESOXMBJZDKGHYNLQTVRUIFA	RXEOVPYIAMKZGBLDFJQTUSNH	UQGORLHDEBNKVPAYJTZFMXSI	DHRSQKJFXYUOMIGEZLTVNPBA	MKBUATDVSNYFOHEGIXQLPJZR	PTILVOYFRUJSBAMQKDEGHZNX	OBSJPDNGZFUTVKEQMHLYAXIR	ESZBMQPKRITAFONGYLUXJDHV	THLDOFVQZKBIGMNXJREPUYAS	IPYOLDEXKBNTGZUVSFQHAJMR	QTNZJHMPFOAXBISEGLYVRKDU	EOAFGLRJSTUYMNIQBZPDHVXK	XGMOQKUZPSYRLFJAVTBDIHEN	ZSGJVUBYITFXHRKMNPAQLOED	0
main	31	18PF6	2	1	E	0	8	E	True	60	270.0	0	1	1	0	SZEYBRALDXVUJMHOITFPNQKG	APZLOTFKERVMIUXNGQSYJHDB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	32	18PF6	6	1	E	0	10	L	False	120	150.0	0	0	2	-3	IQTJVZGABUDOSHRYKMXPLNFE	DPGYTJSZXAQHBNVLMFOEKRIU	ZJHBPUXEGKLSAIYQNVMFDROT	EJTQYKNPMOLHGDSUIVBXAFRZ	OEXKTFAIHQGYDVNUMJLSBPRZ	UGMABLYJXIQTKHDEFSVRPNZO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	18PF6	2	2	N	0	6	I	False	60	60.0	0	0	0	17	JLHZREIMQUGFXKOPSBVTAYDN	XEGZYLVDFPKJTIBSRUMANQHO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	18PF6	2	1	V	0	7	V	True	120	330.0	0	1	1	0	HPONMBVDZJGRAYLXIKETSQFU	PMJNASUVRDYXELKOHBGFTIQZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	18PF6	18	0	V	0	7	V	True	60	60.0	0	0	1	0	YKJRTBPIENLXMGQHAUFVODZS	DGTZQXOVUKLPENIFBYSMJAHR	NMXOBRLDEKYISQHZUGJVAFTP	UHVQXRYOZTPGFBELSAMJIDKN	LZOYPDVABTGKSHEJUIQXMFNR	QFNTRPXELYMGOIHUAJVDBKZS	NPYROIDFTLMEZVKSBHQGAXJU	DLMTPAGNZRUXKSFHQVOIBYJE	RNSGPJKZLOBDHEMVUQYATXFI	EKADTFBRPGSLMZQOUNXYJIVH	QTVFJMNLUOSPAEKDYHGIXBRZ	TLXDRKFQHOYMIAGBSPUJVENZ	AVFLTEBXPKDQOSGIJMZHURYN	UYSXKOIZNFTHRQEMDGLVBPAJ	LBYISENVHRKZTAGMUPFQDJXO	LEMVSTHZGPBQAUJIDYKNORXF	DZVOLHARMIQGNJEUBSXFTPKY	QYNBGDOIJZLFKETPXHMRVUSA	0
main	36	18PF6	6	2	X	0	7	X	True	60	60.0	0	0	1	0	ALINYGVRJUSPDEZTKHBMQXFO	THJGRVIXEYQZDBONPKMUFSLA	VUNYKMPFAXBSGJZTIQHDLORE	APGNYZFJLODKUQVXBMHIREST	GMHDSBFYARXITVEPNLJZOQKU	ZOENRXDSJLMPQYVIKGUBTAFH	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	18PF6	2	0	A	0	7	A	True	0	180.0	0	1	1	0	RSUGEKPHITOZYXBMJFVDQNLA	QRDXLFVAUOJSGTZBENKPYIMH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	18PF6	2	1	I	0	10	J	False	120	330.0	0	1	1	10	JPRBLXHGUFDYEVMKIZNQTOAS	YUQVAZMRBDJTNGFHPXEKILSO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	18PF6	6	2	E	0	8	E	True	60	240.0	0	1	4	0	OGUYJMVHBQRSZLAKDTIXENFP	DEKQTVAFYRLJOXGZSHMNUPBI	FZRAVIKDYQSJOUXGEMHLPTBN	TJRNAFUVOQLPHDGKSZEBXIMY	HFODSJZXENABVUMTIYRPQLKG	EMDTINROGFSQLYAJPKBZHXVU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	18PF6	18	0	G	0	10	B	False	120	300.0	0	1	5	1	MADBPSUFQLNTKYVJORGHXEZI	HTBIMNZLRUQKGJADSYFOPEXV	VXLHIQTBNYSPAOGZJKDERMFU	MOVGRLJYPFHZNKIASDXTUEQB	QLYXOJNTARPUFZBSGHVMKEID	DEZUHYPLTFBGVROJIANSKMQX	MOYBHAELQJKUPSXGTVRNFIZD	UVZBJNMSXQKYPFHDGEOLRITA	TULJGQYHVRPAFXDSENZBMKIO	BFJGIMLZONUAPRXHYQKTVESD	SPRHFVQXEIDNMUTZGKBLOJYA	QPLGHVEJUNRAYZSBMXKTDIOF	HTFZGBQOMNXRIUDAJVSLEKPY	ERODAXLQKYFVNGIPSBJUMTZH	QEVDKIUJBPHTSFMLNOYZXGAR	GPQUAMRDKZYJVOFTLNBSXEIH	LTNMPFUAKIQEYSDHVBOZXGJR	JGUDHPIEBTKYOZLVQXMSFARN	0
main	41	18PF6	6	2	O	0	10	S	False	120	300.0	0	1	5	1	PMLKAYQIDTFGUENXHJVSBRZO	LVMKPNRFQHTZOIGJABXUDSYE	HFGJBLSOKVPQMZEXUATDNIYR	YMNDSBOHTAIZRGFUKPXVEJLQ	MIZJQLXNTEHKYDUSPFGRBOVA	DZXPKNEAQUSOJMITYGLBHRVF	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18PF6	2	2	Y	0	7	Z	False	0	180.0	0	1	1	1	FKREMPBTOSJXVDUQZAIYNGLH	IFGAOVTZYMSDKUBQXPEJHLRN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	18PF6	18	2	S	0	8	D	False	0	180.0	0	1	15	1	ARMXSHYEBLTNOGVDKIQPUFJZ	HELJKPYDXQUVFBRMAOGTNSIZ	ORTVBQADMGNZFHXJSPYLUKEI	JBVXQDZILNSMAOUPKHFRYGET	OXIEFVQGALRUTJKMBYPZHDNS	NQODPHTIAVGJYUMKZLBREFSX	ZETFBAJVOMUIRQPKLSDNYGXH	FYGDOTRPJNSZIXUQAEHBVMKL	QDUZBLIFEMPVKJGYRTXNOSAH	TAOZVJFBSIDGMHUERXKQPYNL	TFPYJNKSDIVMXEUQOBLZARHG	OGJBQYKRXETMNPHVUADFIZLS	QESKBXZYVOJFNMPHGILDTARU	ITYOAHZPMJFDLGQSUEXNKRVB	DQUFOBTGYKAZHJSMXVEIPLRN	LBJUOXQHDSIVZYNAMRPGKETF	HNJXFEBLSIKZPDGYQUORVAMT	DAOGKMPRVLBYFJZUHTQXNIES	0
main	44	18PF6	2	1	M	0	8	V	False	60	90.0	0	0	0	-4	DHQZMBOYVGTXENPRJUKAISLF	JSZTXDRYMQUEOFALPHGBNVIK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	18PF6	18	2	R	0	9	P	False	0	180.0	0	1	15	1	BNYHRZAGTXJDLESOKMUPIVFQ	XESDPALZMFIUKVTNQBJOGRHY	GNZDMSJKQOYIEAXVLTFRUBPH	BLUKRXADGQHMJZPSOTIYFVEN	VMSDRETHIKXQLGPZBANYJOFU	QNKTVJRDPOHZSABLEMYUXIGF	GOHSZMKAXVRNJDUFIETLPBYQ	YTZRMJSVQFPUEAXHIDOBKNLG	QZPURTOVLAHYGIDFNXBMSKEJ	TEOSMDAHZKBGFJVXYLUNPIRQ	PYQKMDJOGUZAXBLSFNERVITH	MIAXPHUTVQGKZELRNOYFSJBD	IXASOQUKZDMVNGPLTRYFJHEB	NYTIVUDFJARSELQBGOPKHZMX	DRVLQOTYNMGFXEKSIHPUZAJB	VBEIJGNFTPRSHYOLDQMUZAKX	XKEFDSJIMTRQNOHAGZBVLPUY	ZOBVLFIYSEJPRNATQKGMUXDH	0
main	46	18PF6	2	2	P	0	6	O	False	0	180.0	0	1	1	2	EXUDYLHTNMSZOIQBAPFGKVJR	VUKLFHONPQASRZYXGJMBIEDT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	18PF6	18	1	V	0	8	V	True	0	210.0	0	1	9	0	XYSDKMGTEBUNHIJVFRPQOALZ	TELIRPHMGUFKASDZYJQXBNOV	YDNBOZRAPTGEKHVMUFLJXIQS	QEXJYNLHVOGTZBMADRKFSUPI	JUSOHTAXKFVDYLZNIBPEMGQR	FNDTZLAMPSGKHIQYREBXOJVU	MFUKEZNRXIJYGOSHBALDTQPV	EUAHYPXILQSJMVFBGZDRTOKN	YPFAHQJETMIXRDZSBLOKNUGV	XDGQPLUHVTEMBJIAFKZOYRSN	UTBMZQHNASRXVOFDPYIGLKJE	FUNXQIBDZTAEPOYMJVKHLGSR	ZMSAXNDQRLITKYUOJBPVHFGE	POHAZMIBFUXLJEQYDGVNSTKR	SBGJYXZVFOHTDANELIKQPMUR	TGYOVDLQJRFZESAXKMBPUNHI	DEVQKRTOGBMFIULNSYZPXJHA	MQHGBYFAITRXZDSVUPOLKNEJ	0
main	48	18PF6	18	1	H	0	9	H	True	60	90.0	0	0	7	0	QVKASBRYDLMGTEIFUNZJOHPX	RTHNQSDVUPAEMFZOKBJLXIYG	XPJKGVTEHFNIALZURMSOBYQD	QHJTEOUISDVKYLZMGRAXNBPF	LKQOJTRBMNHIGAPFUDYEVSZX	VTHXIYGMDKQPFONSBUEJLARZ	YPEIDSZKTJAQLUGFMXHOBRNV	XFBETZGYQHMLSIPVROAUJKND	PYAOSKQRDZTFXELUGVMIJNBH	XSHRNZFTUIDLYJQGPOKVEBMA	SHVGOMEXABDIKUFYRZPNLTJQ	TBFYXSNDLGQRUZHAKIOMVJPE	NXHGDMLBTVQFSRKZOIEUAYJP	DZYMVTAKUOXRGPJLFQIBSNEH	OLQDKYENXSRUFVGHAJMPIBTZ	XAZKTSHFMBEDOVUYNGIRJQPL	VEKGFAMODTQZBXIPRYUSNLHJ	NVDFTMBUKLROXISYQHAGJZEP	0
main	49	18PF6	6	2	D	0	10	R	False	60	60.0	0	0	1	-10	ZRUFOGDQNTKXPYEMHIBJLVSA	DYJMHNIQAKROZUVXBSGFTPEL	QNKFZDUTHIMRJAXVOBSGELPY	PMZQHRSLXEIJKYGUTNVOBFDA	DFRSGNMYBKOUTXEIJQAZPLHV	RLDTOMNYFXIVHJZEGKBSPAQU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	18PF6	6	1	S	0	7	P	False	120	150.0	0	0	2	1	VMSPXRHLJGDEZAFBTOQIUNYK	ITMOEDGQPVXHAYLJBUFZRKSN	FJBYZONPSULTGEKAXDMHIVQR	NDJZQROPEALKUYSXGHTMIFVB	QTXGRAUNZDBSKVJMPEYLFIOH	DVJORKUHAXSELPYBMZFIQTNG	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	18PF6	6	2	Y	0	9	Y	True	60	240.0	0	1	4	0	PNZFGYLQVHAKBUODTIRMJSEX	OZVNKTGABXFSPIQDUHMJEYRL	KUZVNATMYIJOPEBRQXGLFHDS	MZTLVHYKRQBGEUFJAPDIXOSN	HGZXSQJOEYUABFRITVKPDLNM	PSROADHJVBQMYFGKXZEUNLTI	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	18PF6	18	0	Y	0	6	K	False	0	180.0	0	1	3	1	ZQDPTLNREUKOAHBVFYGISMXJ	BOLDKXATUVEGHYPJNSZMRFQI	THJDLERVISNBAXPKMUZGQYFO	JXOISMKYGELBRDFAVHNUPQTZ	PGVDYAMUHIZSEQRTFBLNOJKX	HGRPBIDFJSUXYELMVTAZKQON	QJKFAUGIVSOPELHNZRMDXTBY	YMDTEZKPHUJBNAQRFSOGIXLV	OMVQXURZDYPKSIHBENLGJATF	DGVUQZTBJLNOEXFMKSPAIHYR	JDSPFLIYEVAMXRZHONQUKBTG	LHOYRAJKQFZSTNDBGMVPEUIX	ZJGUNVTHKXIDLBOFMERQASPY	OIDEGMHFKUSZABNRTVQPJXYL	OVDKAIPSQBELHXZGRNMYFUJT	MUASKGNHBPJYQVXZDITEFROL	BTMPEQJSDAGRHKYXVONLUZIF	XDMKJUINHSBAFYZGPRTOVLEQ	0
