experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	17 	Hubert 	 oneCued 	 0.0 	 left 	E 	E 	1.0 	0 	0 	0.0 	HQABCOZFSMEIYGUVDJKTXRWLPN	UFPCRNZMGSKBIVAHWQEJOLXDYT	DUSEPZWNCFQYHRAOILXGBMTKJV	ZWAPTUKXEOLYRDBFNIGSHQVMJC	JCOUSYENVGMZAXBDRLQPTKHIFW	TFCWXPHIERYLNGBKQSAJDVZMOU	0
main	18 	Hubert 	 oneCued 	 0.0 	 left 	W 	X 	0.0 	2 	0 	2.0 	JLFIEOYQDVNRHSBMKZUXCAPGTW	KRWSLDUQVIANBEJMPTYCOHZXGF	NAOBLETKUXRWZCIHSPFMYVJDQG	BUKPAFOHQRZVTWSIMJXDNGYCLE	VAWHBCGZXQDFRUTLJNEPOIYMSK	PAJRMGBYINHFUQWLVCEXOZKSTD	0
main	19 	Hubert 	 oneCued 	 0.0 	 right 	I 	X 	0.0 	3 	0 	3.0 	RUWVGHEODPZKNIBCSYQXMLJTFA	CLNIEPGZKOUAFDHYMXRSBTQJWV	FBVZKMUTAXEYRLDSPOQWJHCGIN	APLGZYXWDINVMESBQFHKUJOTCR	PYRLAKIEWXBDJCUOSQZFNGTMVH	LBENTQSWROXJUIFZYPVCAGHKMD	0
main	20 	Hubert 	 oneCued 	 0.0 	 right 	L 	F 	0.0 	0 	0 	1.0 	HVJBPUGFLMNKWCYQRXODTIZESA	DSPVFGENRBXTIHLAOZJUQCKYMW	WHTNZXQSYCUAMJELKGOFRPVBID	ZQSREONKAWBCHPDGXJFTILVMUY	CHAEMBKSOWRQZNJFTYIVGLXDUP	QSKNHBTJWDILPAGUYEFZVCROXM	0
main	21 	Hubert 	 oneCued 	 0.0 	 right 	L 	Y 	0.0 	2 	0 	9.0 	BELZHWQRKYCVFGNUSJOTPIDXAM	HIDSFCZOBLEGTQJXYPWVKUAMNR	BMADHVURYIGCQTSEFLJOKPXZNW	RMKYCJTOVWNUXEFIQLBAHDPZSG	YEIAFJTVXZRKPOGCBLQMWHUNDS	LDYCEOWRIAHFBVMTGUPSJZXQKN	0
main	22 	Hubert 	 oneCued 	 0.0 	 right 	M 	Y 	0.0 	3 	0 	15.0 	WZVMDGHPFJCQKILSANYBORUEXT	XSHMWOQFGVNEZILBPJTCUYKRDA	LXMVHJQTFBICEZPYROWKSUGNDA	BLCTIEYHDNAPWXUSVQZORMJKFG	QNPFMTDWCYKSHIULEORZJBVAXG	ACGLMYOISFTUDBNPZHJWVRQKEX	0
main	23 	Hubert 	 oneCued 	 0.0 	 left 	M 	O 	0.0 	5 	0 	-3.0 	FNRVSZOWCAXUYLQBEJMKTDPIGH	BZUQENOFYSGPVRJKMAWTIDLCXH	PCBUSGHXOZAQINRKYDFWLETJMV	AHDTZKXWIVBLSMREPGCUJNOYFQ	UJLKRFZVWBQHIOPDGMXYCSAENT	FNHUPYMIBOZTAXDVGSQLKWCERJ	0
main	24 	Hubert 	 oneCued 	 0.0 	 left 	M 	C 	0.0 	4 	0 	-6.0 	CZPFEVWNTHJSUKMLIAYQGDXBOR	CYSKTJMZPGEHDVIQBXOWRAUNLF	ZDTIRCVMNOESBXLKAQPGFWHJYU	ZJHVYURGTFOLIKDXWCEMBPQSAN	QMOLTYDCFUKGPAVXSIBHERZWJN	MGKVTPXZYEWJCLUSFQRAOBDHNI	0
main	25 	Hubert 	 oneCued 	 0.0 	 right 	M 	U 	0.0 	1 	0 	12.0 	EKNILGBVZYQRMPFSCWJOHXATUD	TYLKDZNGIUXWHQSPECVBFMRAOJ	DKRZVEYMTUPGLFQCOBXHJSNWIA	EUDBTYMINZPQOSCJFKXARVLWGH	UKBMTXOHVDNJWCRELASGFQIYPZ	IOLQRHNEDYXZSJMBTCAKGVUPFW	0
main	26 	Hubert 	 oneCued 	 0.0 	 right 	M 	H 	0.0 	2 	0 	12.0 	VFAIJQHRDOXWPMTZUCEGKNLBYS	HSCLDGRQKMZFUPYJOTIWBANXVE	BLXUKJSRWEHAITDFGNOQYCMZVP	SMHTNBPAQLGYOIFCWEUZJRVKDX	XUDHAFRZMPIBWNOKYGQSVJTELC	HAKYEPXFWTQOUBMGLRCJVDSNZI	0
main	27 	Hubert 	 oneCued 	 0.0 	 left 	B 	A 	0.0 	5 	0 	1.0 	TMWKSYNPOHLCXUABJRVFDGIZQE	AXIHGTQKCSWYNOMLBPFZEDJUVR	UZJGKFLXTEIRMQDSHWAOPBCYNV	VIWONTKPQDAHRSCBXJGULMFEZY	VRDACJGQMWIBKHOYENLFUZPXST	RCZWHYEIABLXDVNQMJOTGPSKUF	0
main	28 	Hubert 	 oneCued 	 0.0 	 left 	S 	A 	0.0 	3 	0 	19.0 	DIUCNYQHOZRKPTLSMBAFEXGJWV	DCGMBWFVKNQUJESXAHOTPLRIYZ	MPQSHXAJWDUZBNVOLFKETCGYIR	KIMWVNADXRHUZOCYFQEBTJLGPS	BKHTEMLSNFGAIJORYPWCXUZDVQ	OUPMCGRTHBNWYEJDLIFVAXQZKS	0
main	29 	Hubert 	 oneCued 	 0.0 	 left 	P 	P 	1.0 	1 	0 	0.0 	VUOYZQPFBDTKSWNAXRCJELGMHI	IYFJCXOSEPDWTVBLAQUZRMGNKH	IXZJMWTKNVBPGAHUODECQYSLFR	WCGHMPFUIJYANTQKXROSLDZEVB	BSROTGFHXMCWKAPJYLDUEVZQNI	SLHTGPBMOXIKFAEWUYCZJRVDQN	0
main	30 	Hubert 	 oneCued 	 0.0 	 right 	M 	M 	1.0 	1 	0 	0.0 	EFKSUVDBORWXMPJYAQHTGLIZNC	HTCROQIKMSWGLYDZXJAVEBUFNP	TOQPKNIABHCXUZEDRWJVSFGLMY	RLSTVUZIMKQWOBGDACPFJHNYEX	ZAOVHWKLNGJUFCREMDSQPXYIBT	FCUAKWPXDOLEZNYRISBHMTGVQJ	0
main	31 	Hubert 	 oneCued 	 0.0 	 right 	P 	X 	0.0 	1 	0 	16.0 	WRMFNESDAXUOZQCVYGPLKBTJIH	TLCHNBXFGRODQZYWEVSAMKPIJU	JCBGFRLZDSWNYTQOUPVKEAMIXH	CRQSBEDLPOIHZKJWUNYMTGXFAV	TPMZYKCRGBOAWJVEFLDHNIUQXS	LHNAUBMVRWFEYJQITGSCODKZXP	0
main	32 	Hubert 	 oneCued 	 0.0 	 left 	A 	U 	0.0 	5 	0 	1.0 	XGTJVSOZQBCFDUMAEYLKNWPRHI	LDRXPOHSNIGVYQUFJZWTKECMBA	RNZVQLOXPAYSCDHJEWKTGUIFMB	DIPKLJAQCTWGUBSFMEHZRYXONV	QSOXJLFVCPKBNWGHITEMURAYZD	IBDYOKUARHTWMQGPLJNSXZFVEC	0
main	33 	Hubert 	 oneCued 	 0.0 	 left 	E 	Q 	0.0 	4 	0 	15.0 	OCHYELRKNGUWMATDSBJPVIFQZX	FLJUWXPOYESVMRHGITCBDKZQAN	THRFIUACBWYXQVSKEDJPMOZLGN	SKHDJRGWFNACVQIPOUXZLMBTYE	DSRKZCBIFMQUPTLVHXNYJOAWGE	JZINPTQRMEHXKSCBOFGDAWULVY	0
main	34 	Hubert 	 oneCued 	 0.0 	 right 	P 	F 	0.0 	3 	0 	5.0 	ZPBVSGNMOFUDHCKJTXRAYLQWEI	NFOCQPGZDXJTBAWISELKHUMVRY	LROTJZMGEAXCUQKIBSNYDFPWHV	XNKYAOHFTRZSPBMCGVEQDILJWU	NARUXBGIWPFCTDKSYVHEOZQLJM	EOLHPIKJDXGMNZSFQCTYVWABUR	0
main	35 	Hubert 	 oneCued 	 0.0 	 left 	A 	N 	0.0 	1 	0 	2.0 	BUMXPEOTDJZQHCYGIVSFNKRLWA	VERBDFKNSAJUXWQMLHZPIOYTGC	KPMILROQEJXGFWCVZBUNSHYDAT	RAITQNUBOEFHKCDWGZPSJXYLMV	KIUHSQMFPRVGAXDEWLYOCZTBJN	ETNHLOABRIUXYWZGKVSDQMJFPC	0
main	36 	Hubert 	 oneCued 	 0.0 	 right 	J 	P 	0.0 	3 	0 	-1.0 	LCPEAWDJZTUGKQXRVYIFNSHOMB	GHWQKRTUFOADBENXPZICVMLJYS	OQIKPTHDECBARFVMJZYGSXWNUL	QUIDZNYWJPKFRXHOSGTMACELBV	ZRXULTBMIGDHCKWONQYESVJPFA	NBRELPYFVHMQAIZTDUJOXCSKGW	0
main	37 	Hubert 	 oneCued 	 0.0 	 left 	L 	L 	1.0 	0 	0 	0.0 	HCEMFTVALKJYZWQNUSBGORPIXD	OJLRZVDBUNTCIPAEXGFWSHQYMK	FNYTWCOREHMZPAGSQXJIDBUKLV	BMGUYPADVOFICZNRXWQSHEJLKT	TIAXGHUPBYQOZRVWMSLCJKFNED	QIMRXNFABHVCWTLKZDGSPOYUJE	0
main	38 	Hubert 	 oneCued 	 0.0 	 right 	N 	Q 	0.0 	4 	0 	3.0 	XYWMAQUEBHDOGRLNFIVCTSKJZP	VLGCEZKNFUQAOMISJYTPHDBWXR	DQNITGPSMHVFRABWXELKYJZUOC	JNCOQPMXWYHGESDLZVIBTARUKF	WLYRVGKUAHQZFNTBESOIPCXJMD	ESXKTCOYBLPUJQWAZRHMDGIVNF	0
main	39 	Hubert 	 oneCued 	 0.0 	 left 	P 	C 	0.0 	3 	0 	9.0 	PSEQKNBJUZCWHTFXVDLIYROMGA	WHQJMPCZGOESBVFAKUYXTNDRIL	TPAUKDNZHWMISOBXVYJGLFCQRE	KAXJSTZRYLCMVFDQWGUPIEONBH	TALOPHJMQVWNCBUISRGEDKZFYX	GYFEVJDCNHZUIOPSMQBRXTKALW	0
main	40 	Hubert 	 oneCued 	 0.0 	 right 	D 	L 	0.0 	2 	0 	6.0 	ANLYHUGOMDKTWVECXQFZIRPJSB	ATXKSPLEDBOVJMRFWQUCNHIGYZ	VKXHPYLQCJBFDNSGWZUMTREAIO	DRKAQHXCMEFUPYBTSWGJNIZVOL	QYRNAZFSUXEPKOVTBHIWLCDJGM	DOURHSEFWZAXILMBKVQYTJPGCN	0
main	41 	Hubert 	 oneCued 	 0.0 	 left 	S 	I 	0.0 	2 	0 	15.0 	DIHOVEYJZCLWTQMXRBGNUKFASP	HXQBGNZPUFAYIMTOEKDCJSRLWV	PNWEKFTIAMJDYGRUBQLXVHSOCZ	DMOVBRWKNGLQAYSUZJPCXHITFE	EVWCFYPKRNUHLTJIDZQSAMBGXO	SRZODJEHNVTFMCGBWKULAQIYXP	0
main	42 	Hubert 	 oneCued 	 0.0 	 right 	E 	N 	0.0 	5 	0 	1.0 	QKSAICUPNYLHJZXGVBREOWMFTD	VJZFAYCHERWSPMKBTIDLQUGNXO	IXLFCEQOWHRKUBANVJGPDZTYMS	DSORJXACZYNUPTEMILFGKHWBVQ	LYOHPMTNUIQEBWVDCFRJXGZSAK	HOAPGUTCNEWZYRLKBIXSFJQMVD	0
main	43 	Hubert 	 oneCued 	 0.0 	 right 	L 	U 	0.0 	2 	0 	8.0 	UEKLJWRTIPGXVCZYONSADBFQMH	IJZYGBCQUKXANVRSDFPOELWTHM	EAJSFYGWUMXTKIZOLCQRNDBPVH	DVJBALHWEGSMYFRQONIXCTKUZP	IEFNZUOALSKWJMPRHYTCBXDQGV	FZIPYVLXBWKRGMSAUCQDJHTENO	0
main	44 	Hubert 	 oneCued 	 0.0 	 right 	Y 	I 	0.0 	0 	0 	1.0 	DJRQSOPHKIYWGULTNBFZAXMEVC	VFZDXJMCNLAYRUISKBPTQEWOHG	ASCZRONUWXJBFQHIYLGPVDTEMK	VTXKOPLMFWARDYGBNHUJQESZIC	EOADGZBHIUJWCLMQRYTFVSXKNP	JNZKPEBVOLIYDWAGFCRXSMUQTH	0
main	45 	Hubert 	 oneCued 	 0.0 	 left 	N 	D 	0.0 	4 	0 	1.0 	NEDWURFQVXYOKMAGTJSLPCZIHB	JBHDKNOAYRQFSLCGIEWVXTPZMU	GQAENLWSCFHKYVUBMOPZRIJTDX	YTXJPSIVZUBWNRCKHAGMOQLFDE	ZFKGEMUBHDNWJTRALPSVYQCIOX	KMYPUSJQROIDWGCZHNBLEATXFV	0
main	46 	Hubert 	 oneCued 	 0.0 	 left 	M 	W 	0.0 	4 	0 	11.0 	VXZTSOCNJPLWYRDFMGUHKQBEIA	QAFVTZYDNKHSMXBOLJIRWPCEGU	OUFWJAGDXNZEMPLTCHVSKBIRQY	UCSJLAKXDBWPRQYHOGFEZVINTM	EKCXTYUFRWSQPJZAVHDGMLBINO	PMCWVHANISKOUBFYETGDQLJRXZ	0
main	47 	Hubert 	 oneCued 	 0.0 	 left 	M 	P 	0.0 	1 	0 	-1.0 	GPIWXVEOYAZUBHDJTLQNKRMFCS	XYDUOMPFGLEBCKSQTRHJVWIAZN	VJIBNYTPXURHGMDWFQOKELSCAZ	JXERKVZIUBOPNWCDMLFQTHSGAY	MUJILYTWXRNOCGPFDAQVZKBHSE	LKRUFOQZAICWBHNJPMDSVXYTGE	0
main	48 	Hubert 	 oneCued 	 0.0 	 right 	N 	J 	0.0 	2 	0 	14.0 	LMHDNQAYEORXPCSJTUGBVZKWIF	QAVPDXISJRCWGKBYNMZUTELHOF	PYETGABSMRJDCHQXLOUKZFWINV	QITHOGEFZWXVDNLKYJRSCBUAMP	DWPYEZRJXBCTUMQVOKGSAFHINL	MFDEXTGRNYQZVOACBLWPUHSJKI	0
main	49 	Hubert 	 oneCued 	 0.0 	 left 	N 	G 	0.0 	3 	0 	-4.0 	LHCAKODSTWJYMPXEIVRZNBUGFQ	IDQUXFTWHSNGMVLYZKBJOCERPA	CLRTWHPADSZNFKQXUIVGOJEBMY	MHCNDFLGSRUIYJBVTEWKOAZPQX	ECMRVHFQWLXYZSBJKNAUTPOGDI	JMXECHUYFPQWIASLGBNZDORKVT	0
main	50 	Hubert 	 oneCued 	 0.0 	 left 	N 	F 	0.0 	4 	0 	10.0 	CXUQIHJLZPVGRODFAWMSTENYKB	OJEBAHLQZSRXWNMIUCPVFDKTYG	XIGQWVLPUDMZRNETHYFASKOBJC	WTPKFGLHNQJCSAXYRBUEVDIZOM	LGIOYEQCDPFZRHXKBASJNMTWVU	THPEQWZSXYJILKODMFRBUGCANV	0
main	51 	Hubert 	 oneCued 	 0.0 	 right 	G 	C 	0.0 	1 	0 	-7.0 	PWZOKDNETXCSJLVUIBMAFQHRYG	GFUDKTQCJROAYBMZXPINEVLSWH	YBXQVPKNJWUGCMDHTRAOZILEFS	ZKJESNQDHWYVAUIOBGLFPMXTRC	UDBHFRLWNMGEYSVXQJZAITCPKO	PJQCEKBDYWUFRVIXASHMGTLOZN	0
main	52 	Hubert 	 oneCued 	 0.0 	 left 	B 	H 	0.0 	2 	0 	2.0 	EKJLZFPODVMXCQHARWGNYSTUBI	TCMBUYWDAGOZEJHPFKNRISQXLV	XOZQSEIDFNHRBCUVTMYKWJALPG	ODINLGQXZWJBYPRFAVHUKSMTCE	MWINYRDCLVEQHOBZKFPJGXUSTA	AQTSZLIWGBCNYPMKRHEVJXFUDO	0
main	53 	Hubert 	 oneCued 	 0.0 	 right 	X 	Y 	0.0 	1 	0 	10.0 	BCEHRWIJVQUTSPYFGDNOLMKAXZ	UZVEHSBYPMITNQCFJXLWDROAGK	ADKNPXHYUWGOEMCFLRIBVQTZJS	RHMNZIOAYLQBFDKPWGJSUXETVC	KQEGINBUVPFTLDXRCYMWSJZOAH	HDVZMBKTAOFRXPICLGJQNWUYES	0
main	54 	Hubert 	 oneCued 	 0.0 	 left 	O 	F 	0.0 	1 	0 	7.0 	VFQMLYONDPBTCWKGXZIRJEUASH	ZPCQTKYEFLIWHMBOAVSRXJGNUD	LFHQZKBEPSCOXIAUJVTRDYWNGM	SWPDMKILEJOXNZRACQYHGFVTUB	GPNHBRXCIJAYQEZUDFSVOWKMTL	MVIACZFPBONDLXHEUTKSYGRQJW	0
main	55 	Hubert 	 oneCued 	 0.0 	 right 	K 	S 	0.0 	2 	0 	3.0 	PAIRHDGYXVFQJNMOUBKLSEWZCT	VZUDESXRPOQMGBYLNHWJIKFCTA	PQJZTWLVUXSRFKNCGOHBIYEADM	CHLFVJANGPYTQKBDESRWMXIOUZ	DTZEBOAXVYHUMIWJPRFLQNGKCS	TVCNHRZPSKAYWDMQFOULJXIGEB	0
main	56 	Hubert 	 oneCued 	 0.0 	 left 	N 	I 	0.0 	2 	0 	3.0 	KWCRXEGBTLMHUOQJFZVPYADSNI	OILKJEHMCWRNYTZSUAFGQBXVDP	LJPBMDTCIUENXSWAVKYOHFGQRZ	LUXRAPWQNOJEDHIZBTCYVSGKMF	GJCEHXOYRLVPWQMFZNSUKIDTAB	MRYTOPNZSQAHEKWFGCUXJBLVDI	0
main	57 	Hubert 	 oneCued 	 0.0 	 right 	Q 	I 	0.0 	3 	0 	14.0 	UZFKOCPINLAXQESRGMVBDWYJTH	ZDRFBLKJAEUXCNQHIOYSWTVPGM	FINQSACVMWDUBZOPRXKYGTHLJE	UZWNJABDEIOCHRSKGPMXVYTQLF	NIRUMEGCYAODVBSFHZPJTWKXLQ	PRLQSUWXDOIKGNZVAHBTMJFEYC	0
main	58 	Hubert 	 oneCued 	 0.0 	 right 	M 	Q 	0.0 	4 	0 	16.0 	NKDLVFUGWRMJIYCXHOAZBSTPQE	XGWKCAQORNJYVEIDHMUFLBSPZT	TKDNAQYWLOBERGMSJUXCFPVIZH	BKEWPMUXCQDYSNGTHIOVARFLJZ	BYESDCQPTJVKWRFZXGUILHMANO	DICVQRAPXEGUOZBFLWMKTSHYJN	0
main	59 	Hubert 	 oneCued 	 0.0 	 left 	N 	S 	0.0 	2 	0 	16.0 	JWBCKMQHGIYDZNEOTSAPXUFVLR	HNPDXMZQCEYVBUWLFKOTRSGIJA	XIRJKOSDEZCYLBPTFWUMHANQVG	KCRTOAVENPLBSXHDGIFQZYUJMW	EWIMFRJCQTYXNGBPLHZAUDOVKS	DPTMUSCBHJGVQEXIORLKWAYFNZ	0
main	60 	Hubert 	 oneCued 	 0.0 	 right 	O 	S 	0.0 	0 	0 	13.0 	JYWZFQVXSRBHNLIAUCEPMOGTDK	FEPWJUGYNMAOHIKQSDXRTCVZBL	QDRHEMPBICSWULJGNFKTXZYOAV	HFXZSLVEWDNKQAPMTRBOJYCIUG	EYZIFOHPQCRNUDWAKGMSVJLXTB	EXRIVTWMOYNPAKUZLJHBGFSQCD	0
main	61 	Hubert 	 oneCued 	 0.0 	 left 	N 	O 	0.0 	0 	0 	-7.0 	BANGRWSTCOLDQMXIPKJVYFUZHE	DZXJUNLKAVTOMERFHGYPBSIQWC	JKDHBRSNGYZOFPMWCTVILUEAXQ	DJHOVNPZGWLUABIEXFYQKRSMCT	PZNGSLAXMJQVETOYIRKWFDCUBH	HTMSZNGYAFOIDJEVPLXRBCWUQK	0
main	62 	Hubert 	 oneCued 	 0.0 	 left 	M 	D 	0.0 	1 	0 	5.0 	ACPOVYRNMUTKXDZIWJGBQHLFES	PEJSRQCKVDZFATMNLXWOBYGUIH	JLGHKBWYUOFAQECNPVDSMTIZRX	BWOLUSTNYAXJIKHEZFMDGCPQRV	QNXOYDFBHJVRUKLWTZESIMPACG	UJYLXRGOINVFWAQCDTEKZMPBSH	0
main	63 	Hubert 	 oneCued 	 0.0 	 right 	P 	H 	0.0 	5 	0 	10.0 	WICSBZXGPJUEFVRKAOTHYDLQMN	DVGYTLWAXMFRHZNCOSKJQUPEIB	ORXMZPYNFKUACBGTVEWQJLSHDI	VQKJSOCWLEFBGMIZPDNHXTAYUR	VPXZCSDALUWKMOTGNYBRIEFJQH	OSEDJLYHGKUIZFAVXPCNMRWQTB	0
main	64 	Hubert 	 oneCued 	 0.0 	 left 	O 	G 	0.0 	1 	0 	10.0 	ZJYPOULFMTBHKREGDQWANSCXIV	YIVLKHCGPNJWSXDAUOMRQTEFZB	DOHYJMGWNKSXLCBVARZFQTPUIE	RBCYAHDXJNEQUPZKVGSTWIMOLF	ACUTMPFQNSGEHBYXLOJWRVDIZK	CRYEKOGJLPUDSAHBNZXVMFIWTQ	0
