"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	63	"BB6 "	" oneCued "	0	" right "	8	180	"I "	0	6	"H "	0	5	0	17	"DHNFAOGYSTEXPLQUJIKZRMVB"	"NJPSXEZLBQGOVMYFRKDHAUIT"	"QNAEZPOGJRMHBUITKSYVFLXD"	"HKDAQUVMIZXYBJEGLNFTSORP"	"SIQLAMENGTBHKVXOFRUDPYZJ"	"XVNZUSHTDEGYPKJFABMOLQRI"	"BHUVIFKSPAMGEXQRDLZYOJTN"	"RBFUQHGIKXZOPYMVADNSLJTE"	0	23	FALSE
"main"	69	"BB6 "	" oneCued "	0	" right "	8	315	"T "	0	8	"H "	0	7	0	1	"GJBMZAPUXKYVSNQDOTLIREHF"	"FNDPRXOLTUABZVGJYKSEMQHI"	"OIANDXURELTFHYMKGQBPVZSJ"	"GYUZABLSTVXOHNIMKEDQRJPF"	"YOIXADEKLBSGPHNQVFMJTUZR"	"LVJFPZKEDXSBQMUIGOYANTRH"	"HIVLPRSGZEMBAJKOUYFNDXQT"	"DKGXOUMQHTZJBPVNRFSYILEA"	0	9	FALSE
"main"	73	"BB6 "	" oneCued "	0	" right "	8	225	"E "	0	10	"E "	1	7	0	0	"BSXDZHTELFRMNPAOUGJYVIQK"	"LVQDMBYZOKITGUNFSXAEHPJR"	"AZOQBEMVLKUDIXTNGFJYRPHS"	"QUODFMHSJYGRAPZKNXLIEVTB"	"OUFENIZJRMBVQKPAXHYGDLST"	"FIMARBGLZPQOEHXNJVYDTSKU"	"FPKOQBTJZDAMGLISEVHYXRUN"	"SZGVXKHAQFELMRNJDYTPUIOB"	0	10	FALSE
"main"	76	"BB6 "	" oneCued "	0	" right "	8	225	"Q "	0	8	"A "	0	2	0	1	"QDPKAGRBLNIOFEHUJYVZSTMX"	"MGBADIOYJSEQPUVHRZXFKTNL"	"XDPRSOGZAQBFTLNVUEMHJIKY"	"HOMXRDPLEABJGFYSZIUQVTNK"	"QTRFBNHOYDGXKSLUEAIZPMVJ"	"EYGOXAZTIVBLKDSUNMRJFPHQ"	"ESFLUZQGDKXJTMONYBPRAIVH"	"VPLKBIGQXTDRUHAFZJSMNEYO"	0	9	FALSE
"main"	79	"BB6 "	" oneCued "	0	" right "	8	135	"F "	0	7	"F "	1	1	0	0	"HOVDQISTEMNRLZKUFXBGJAYP"	"QLUASZDFGINMXTPYBHEKJRVO"	"STUGBMRJVYDFNZHQILOPXAEK"	"FIPAJLQZVONTGSKXMHDBEUYR"	"QDSFTOIVHPBZXGRYMJKELANU"	"TKLXHRAZYEUNBOQPJMGVDISF"	"DFTGOKMJLZPUNRSIBXVQHAYE"	"KXQPRYFHINETJDLUSGABOVMZ"	0	7	FALSE
"main"	81	"BB6 "	" oneCued "	0	" right "	8	45	"P "	0	10	"P "	1	6	0	0	"ALZJHXBIEFKNOTPDGSYUQRMV"	"LSHBEMQAFDYOPVUZXKRNIGJT"	"JYLABDGQFNOUMXSKEIVRTPHZ"	"MTBVLHRPADGJYIXQNOUEKZSF"	"RYSZDGQHEOBANFLJUMKTPIVX"	"YFKMDBGOUVELPSIJRZTNAQHX"	"VBJGTQEZAYPODINHMFLSRXUK"	"RKVAYMIHSXPZLQGODTFUEBNJ"	0	10	FALSE
"main"	88	"BB6 "	" oneCued "	0	" right "	8	225	"N "	0	7	"P "	0	5	0	7	"DZNUMGTVXISYKRFOLAEBJQHP"	"SOTPMKLNRGYHZQJDXUFEVABI"	"LTREYQVSXOPDJBUAZHNGIMKF"	"DEVPNKJZIGLSUHFXMATQYOBR"	"AQIHERUNOPDVZLFJMTYBSGKX"	"SOHIVRYPMDZEUTNKALGBFQXJ"	"DKTGFXLVBYNMSEIORZUAPHJQ"	"LOBATKZRQYJSGNXUEFMVHPDI"	0	14	FALSE
"main"	94	"BB6 "	" oneCued "	0	" right "	8	270	"D "	0	9	"Q "	0	5	0	5	"ZAQDUGTJEFYKBLXINHORPSMV"	"YFESDTRJVHMXPALUBOINGKZQ"	"HIBPDZMTASKJXENYUFGVLORQ"	"BDIVEUQGFAJXZPRNOTKHSMYL"	"BSKMJULEZFNOAYIDXGHQRTPV"	"OZVXLAMUKQBJTNDFSEHIYRPG"	"XNOMPDSGBKZQERAJVTYHLUIF"	"ERHSFADQXKJLPUZBTNYMGIVO"	0	14	FALSE
"main"	96	"BB6 "	" oneCued "	0	" right "	8	315	"P "	0	6	"Y "	0	2	0	-2	"NELQJBOSMYZIVRKTUHDFPAXG"	"VRKPUGDATOQHZIJBXMSNLYEF"	"UZXJPOYRNASEMBVLQHDIGTFK"	"KZGLOVPHTFMXRNSDEYUBJQIA"	"LMHEDSUGPJRVQTBXFKNYAIZO"	"ITZOMLKVJXEPQSHNUBAYFGRD"	"TGUZEPRXSOBNMKVJAQDIYLFH"	"AZEFQXOLHJGNPKSBUDMVIYRT"	0	4	FALSE
"main"	101	"BB6 "	" oneCued "	0	" right "	8	180	"Y "	0	10	"J "	0	5	0	1	"INMPLBVAKURZFOHTGJQYXSDE"	"ZFBTSUEOYMPGIAKNLRVJHQXD"	"LPUFQSGIOYDETNMKHRZXVJBA"	"KFIBHAJYGNEZTRPUMQVSXDLO"	"HOABPUSZFQGVNRKJIEYDMTLX"	"HMFGLXOARIJYZBUTKNPSEDQV"	"QVDMRIJSZPLOEFAKBNGTYUXH"	"YFGXQJVHOBKDINZUMLPTARES"	0	11	FALSE
"main"	107	"BB6 "	" oneCued "	0	" right "	8	225	"Z "	0	8	"H "	0	1	0	1	"UEQJVRAKYFNTDXISHZLMPBOG"	"LVBMJRUPHZDKFXOSIEYGTANQ"	"BGMXSERDVKZAOQTLJIUFNHPY"	"BDMIPSULHFEJXYVOZAQKGNTR"	"ZUNKRMGYAHSEDILBTQVFPJOX"	"XGBAQTIFDZLONVEKJPUHRYMS"	"EDYMQAUFLHGRBJTIZXNSPKOV"	"HNOKGEBVYZRQMIFPTLUXSJDA"	0	9	FALSE
"main"	109	"BB6 "	" oneCued "	0	" right "	8	90	"A "	0	8	"I "	0	1	0	6	"ULRMTVNZABIKXHQFJSEPYDGO"	"SPRNUFKBIOJEGLAQTXVHMDYZ"	"XIHUORDYSFPKLTVZJAGNMBQE"	"EHUPYVZKBMOFTDXJSRNALQIG"	"ZMXFQBIVAYHSONEPTKRUGLDJ"	"GMPDBKNJUVLYEQTROHFXAISZ"	"LVFNIPKRQHGZOMBXEYJUSATD"	"QAJYFGIDRVNPHMSEBXLTZUKO"	0	14	FALSE
"main"	111	"BB6 "	" oneCued "	0	" right "	8	135	"J "	0	9	"J "	1	2	0	0	"EBQVDTARGLJUOIMPXFSKHZYN"	"PHYLSBVAREMGTIQNDZJKUOXF"	"ERLNDTQYZJBAHKFXMOGIPSVU"	"GZBHAQDKOIPYSNFJXMRUTVEL"	"ENLYKXTJPIOQSUADRMZFBGHV"	"BJPQSGEXTLNVOZYDARIHUKMF"	"TIQKRVHBNEAPZGYDLJSFOUMX"	"TVYRBSGMFUHEZPDXJKINLQAO"	0	9	FALSE
"main"	133	"BB6 "	" oneCued "	0	" right "	8	270	"S "	0	9	"S "	1	7	0	0	"ETFIDBROGYVPSUQKJLMHANZX"	"OUIPARJZDEQHYXVSLBFKNTMG"	"IXDTGRUMZLPSJHNQYBEOVKAF"	"ZQGONLYMTVFHEKSAXBRJUIDP"	"FNHSAPOYQTXKVIEGDMBLUJRZ"	"ORNEZBALFGVDSMHPUKYJIXQT"	"ZPFVJDIYQSUEMNLAOHBTXKGR"	"TQFKXYNRPSIMLOAJVEGZDBHU"	0	9	FALSE
"main"	140	"BB6 "	" oneCued "	0	" right "	8	270	"E "	0	8	"R "	0	2	0	1	"UZONVJIYMLKHPTFRGAXBDSQE"	"ELIOMKYPJSDGTZNQXBHAFRVU"	"LDXMBZQFREIUAPKVGONHJTSY"	"XQRZVMSDGPUIFHJELTNYBKAO"	"VSGMHBPAXQEIYOKDLRTZJFNU"	"TRBIGUKDPXLFSEOYJQVMHZNA"	"TMDGHIVFNRJKXQZBUPOAESYL"	"UGKQVBXEMTJZHSYPLROIANFD"	0	9	FALSE
"main"	149	"BB6 "	" oneCued "	0	" right "	8	315	"R "	0	9	"P "	0	3	0	9	"AOMGDZKPJHNUFIEVYTRXSLQB"	"PTAXDYZHRESKLNOMVJGFIBUQ"	"NOMAHXVBJDKSYTGEFUZRLIQP"	"BTVFZEQHOPISMKUYAJRXDLGN"	"TZKORFYLNGJVQEHSMABUIPDX"	"VYLQRASMTIHDGKUPBZJFXONE"	"FUARSPYNXMKLJBTEQHGIDOVZ"	"MOPDJGIQTBZNSVXUKAYRHLFE"	0	18	FALSE
"main"	156	"BB6 "	" oneCued "	0	" right "	8	225	"R "	0	6	"R "	1	6	0	0	"LOZKTBXJNYRUGQADFPMVIESH"	"IZJDMGYUTXHVKBSOEFAPLNQR"	"HTMGNPZUXALERJKQFSIVDYOB"	"OALIDYUKEHNXGBFQMSRTJZVP"	"JTAHMUPOBLZDXEFKYSIQRVNG"	"ITRFUXZMBQASGHNOYVJEPLDK"	"IUBLMGRONJDFHTAKSXQEVYZP"	"UFNOXMTAJLSIBEKPYGHZQRVD"	0	6	FALSE
"main"	161	"BB6 "	" oneCued "	0	" right "	8	225	"E "	0	10	"B "	0	6	0	-7	"STDGQOLNZKJUYHMVAEXPIFBR"	"YAJTNKXDBFPSEIUMGZLQHVRO"	"HTXMLEANQOUBZYJPVGIRFDKS"	"XQZMHVRJISUGELBFTPKNOYAD"	"LUAJRQSEDNHFTYVZGXOPMBKI"	"GPYTNISJHFAMKDRXLVOQUZEB"	"AINEYQXMZTBFHRSPDLKVGJUO"	"UOSJAZTHGREBXQFDKVILPNYM"	0	3	FALSE
"main"	163	"BB6 "	" oneCued "	0	" right "	8	0	"X "	0	9	"S "	0	6	0	1	"TOZSNQUXYPDJGKBHELRVIAFM"	"GAYEPDOJBILNUXFQHRSKZVTM"	"NKHGXVAQZMFSYLIPJEOBURTD"	"UEZNLFQIAJSGROYVDBTXMHPK"	"NPZORVJYEILQUGHSDKMXATBF"	"FATEVBPSKUGNQRYDZMLOIHJX"	"BZINEJQHFSXGVOUMRTPDALKY"	"XKEGJUTIQYVFDNRHMLOZPSBA"	0	10	FALSE
"main"	169	"BB6 "	" oneCued "	0	" right "	8	0	"U "	0	6	"P "	0	6	0	7	"KUISEOXQJBGLDMZPVYTNARHF"	"LVRNZMPXGIBQADSEJKTYHFUO"	"RFSKJYQZHDXTPMUVGBNEAOLI"	"LKPYDBFOMUNVSJRHQIGXETZA"	"NSYLHIPMUDFRGKEQOAXBTJZV"	"OJXDIYQLMANTFKZSPGEUBVRH"	"SVDLKQPYZXBEFUHRGMTJONIA"	"GBNSOTFMIXKQEPJZYHDRALVU"	0	13	FALSE
"main"	175	"BB6 "	" oneCued "	0	" right "	8	135	"D "	0	8	"J "	0	4	0	2	"ZJQUNKTYLPARXDVBIESMGFOH"	"YHZPRGSLAEVQTNIBXUKDMFJO"	"XFOTBVJURKYZIHMLDNPGSEQA"	"ZXPDSOHTBYGVMJKRUNAQIEFL"	"OLMSYUHAJQDVFINGERTXBKPZ"	"GZPXKOYIHUVQESBTMARLFNDJ"	"BATXRUKHYLDIGENPOZFQSMJV"	"BDISFOQHVTRAKMUPLEGXYZNJ"	0	10	FALSE
"main"	176	"BB6 "	" oneCued "	0	" right "	8	225	"K "	0	7	"D "	0	4	0	1	"NRKSBGQHFPAEZTLJDXYMUVIO"	"FBNMEKXLIUYHVAJSTOPGRQDZ"	"MHISEOBTFAZNVDYQRPULGXJK"	"HZNFARMIDEKSXLPJOBYVGTUQ"	"ZEQJMTPDKFHLVABXUGISRYON"	"QBRTKDUAPYHGELMINZXJOSVF"	"ZVFUKRQEGAYMTXHOLJSPIBND"	"JNRSEZIGVFAKXLOBDYTQMHPU"	0	8	FALSE
"main"	178	"BB6 "	" oneCued "	0	" right "	8	90	"B "	0	7	"Q "	0	6	0	1	"NEMXPAHIYZTLFUDRSKGQBJVO"	"OFBPHVLTAGNZYQSDXMEJIURK"	"NZJYVAEIOBMKHXPUQRGDFTLS"	"GUIYBVEKLDANXSHFTRPOZJQM"	"UXFPGRAJQYBHMKETNSZVDIOL"	"QMASBKOJZPEVGFRNUTXLDIYH"	"REJYKVLQBXIGDMUHFTOSANPZ"	"LMBVHXQTYOSNPREAIJDZFGKU"	0	8	FALSE
"main"	181	"BB6 "	" oneCued "	0	" right "	8	0	"G "	0	7	"G "	1	0	0	0	"TXJUOBQGHARKVIYMFDLNSPZE"	"EFLDNSAVMGQXPKZRHYJTIBOU"	"IZOVYUSAHFEPBKXTQLDNMRGJ"	"JBLIGEROKAZXSFPDHUTVYNMQ"	"GLXMHNFQSZRPDBOUEATIYVJK"	"ORMXSBFEPKDUNTZLAIHVGJYQ"	"RSUBGVMNPAYTHJKDIXLEZFOQ"	"EPXGNATUOFQLRIDBYHZMVKSJ"	0	7	FALSE
"main"	187	"BB6 "	" oneCued "	0	" right "	8	45	"B "	0	9	"B "	1	0	0	0	"QJHLDSIANBOMVTYKZURFPGEX"	"OHEMDGTXRPSVJFNIBUKQZLYA"	"ZBRFPKNDXEJQGTUVYSLMIOAH"	"HNYKDPSUIZBVGRMLFQAXOETJ"	"EAVXGIFKHYBMPLUTRQZJDNOS"	"LZTODSIGXYRNVAFUMHJEPKQB"	"YMLRHXBIFTAOGQDZJNEPVUKS"	"SGUIDHFYQPNRLVBZJMTAEXOK"	0	9	FALSE
"main"	188	"BB6 "	" oneCued "	0	" right "	8	225	"X "	0	8	"X "	1	2	0	0	"NUSHZJLEBOGFRIMVQXYKPDTA"	"NTOLSPGZDYFAMEXKUJVBIQRH"	"ZFYHONGRXKBPMQDTUSIAJEVL"	"QDFGNJBELVPSZOHRKAMYUIXT"	"PVBTEZJDMNRFHIAQUXKSGLYO"	"MEYDIZTVNQBXGASOKHRLUFJP"	"HOEKYIXZGQBLMVPJNRUSDTFA"	"OYANLFQZIGKUSJHRDEVBPXTM"	0	8	FALSE
"main"	189	"BB6 "	" oneCued "	0	" right "	8	315	"Y "	0	7	"M "	0	3	0	-7	"QGJFMXRTNOKDBVEUZPLYASIH"	"URJKGZAXELIMQBVYTOHSPFND"	"LFUJPDSXZTERMQVNGAHKYIOB"	"YHFLGDIMBSZVTOJAUXRKNEPQ"	"PXQGYESNAKRLDOJZIUBFHTMV"	"UKNHMZORGBDFTPYVXLIEJSAQ"	"TLEPKDHBAOJVUSFNXYRGQMIZ"	"FESBTHDLGIQYAJZMKXUPORVN"	0	0	FALSE
"main"	194	"BB6 "	" oneCued "	0	" right "	8	45	"M "	0	10	"J "	0	5	0	2	"ZXHUNVGYIRBTMQJODEPKLSAF"	"FJTYRVMPELUSKANIQDZOXBHG"	"ASTUIOENRGJBPHMDYLQZVKFX"	"RMDZQVPJYKAEHFLXONBIGUST"	"EDZAFSXVBNPKQIUJGYMLRHTO"	"EIFAUSNKOZJXMHLPRDGQYTVB"	"RLYTFVSHXOEMQJNAZGPDKBIU"	"AYONQMXHEIKLFRPVUZJTGDSB"	0	12	FALSE
"main"	201	"BB6 "	" oneCued "	0	" right "	8	270	"O "	0	9	"O "	1	2	0	0	"NDOYSFXVKHQGJZMTPLEABIRU"	"HDYGQITOFUZELMKJSBPNXAVR"	"XYUIGKSFVOAQMPTBEJNLHRDZ"	"YNHQAKORFSTXEBGMJLVDZPIU"	"OPRGIDEHBXZFVKNLQAYTJMSU"	"SIRBEXFOPDJHVQNGZYMATKLU"	"ZQBHSRGODTYEIUXVAMFPKJLN"	"BJUSMALQPTFKINROZHXVDYGE"	0	9	FALSE
"main"	204	"BB6 "	" oneCued "	0	" right "	8	225	"L "	0	9	"T "	0	5	0	1	"HDBVUIROEJKYQFGMZLTPSANX"	"XFYGIBHZJERKSQNVODTULAPM"	"SEBQTXRYOMGIVAHKLJFPDZUN"	"VEINSJUQKAZDPTGRFLOXYBHM"	"DBLOENHMJUKTAFRSVQZGPXYI"	"FEUJBYHQSTLXPZVDIOMNKGRA"	"LNUYSZEXPTGHABVKRQDFJMIO"	"FVIKZJHLTOYNPDUEQBAGXRMS"	0	10	FALSE
"main"	212	"BB6 "	" oneCued "	0	" right "	8	180	"H "	0	10	"X "	0	2	0	1	"FNVPTDUZGYKIHQRJEMBAXSLO"	"FESNZAUTDMQBVKLXOHIJYGRP"	"VYGLPIQODTXHSUNMKJERBAFZ"	"VHANPSZFBKEDRTUJIXOYMGLQ"	"RHKVDUOGYLANXIBESMZQFPTJ"	"PGMESQRONXTKVHLBJFIYUDAZ"	"VFLIDGMOKNQTZSUHRYBJEAPX"	"YVRJKIPGMLQTHNXSEUBODZFA"	0	11	FALSE
"main"	214	"BB6 "	" oneCued "	0	" right "	8	0	"O "	0	9	"O "	1	2	0	0	"NVYZJISFXBMPTRLQAEOHUGKD"	"OGYBHXUEFVNJLASTIDZMQRPK"	"UJBGDIAFROQTZHLXSMNPVYEK"	"QSMEHNTOVPKXUDBAZILRGYJF"	"QXDRLZKJBAEIGSVPMUYNOTFH"	"NTVOQSXPHDMIZFEAGYUJLKBR"	"OVPDEZIXRFLTKGNHJMSABQUY"	"ULMAYNXHJKTDBFORVEPISQZG"	0	9	FALSE
"main"	217	"BB6 "	" oneCued "	0	" right "	8	135	"E "	0	9	"K "	0	5	0	1	"JKTQSHVMENYDXLFOIBUGZAPR"	"SRNXUATJBPYMZOLKVFHEIDGQ"	"OSABXTJGLDPFIYKVQERZUNHM"	"MPEUANZSGKXRQDHJTLOVBFYI"	"GMXPYDEUTLHBKNJSQAOZFIVR"	"SJMVHRNOFKEADLBPUXYQGZTI"	"LDFITRUNHQGYVXPOKSAZEBJM"	"VBJZYTAILNXKFPHRMOSGEUDQ"	0	10	FALSE
"main"	218	"BB6 "	" oneCued "	0	" right "	8	90	"I "	0	9	"Q "	0	6	0	1	"ADQXFPIBTKLZEHORGUMJSNYV"	"IDLJYFVNEZATSGMUBXKRQPHO"	"MERGYIZHFALKDXOQUJSPVNBT"	"ODSTKGXUMLQBRZFJNYPAHVIE"	"KSBLOVIDEPFXHZRAJMUGTYQN"	"DHFZOAKBLEXSRMYUIJTGVQNP"	"YDPSFKGUXQIZJOALMBVRTHNE"	"QKRTEOIBDASLYHXMZGJUPFNV"	0	10	FALSE
"main"	224	"BB6 "	" oneCued "	0	" right "	8	0	"X "	0	8	"X "	1	3	0	0	"LBQPOINUVRZFXHJKYAMESGDT"	"VGUYHPXBZQIJLKTEFMAOSRND"	"PBMVEIGQOZUDKTXHNLJFASRY"	"GBMESOPYXJZFLVIHNUTADRKQ"	"QKXOGZJBLNMUIPVYHRFETADS"	"OSITJHQKZMDFEAXBPLRGUVNY"	"KJSUFTVIYOAHPMNGQEBDLZXR"	"UGZLPQMJDYSXTEORHFABINVK"	0	8	FALSE
"main"	228	"BB6 "	" oneCued "	0	" right "	8	225	"V "	0	8	"P "	0	0	0	1	"BIRZSTOQPVXLDJGKHYFNMEUA"	"ZAOTPXDRIHFUYLVKBJSGMNQE"	"PFSBEODJATGMNKUQHYIXZVLR"	"IEUBRKXDOGHJTFQYMLPZNSAV"	"DIOSRNHJUBLGAYMEXPZKTFVQ"	"OBQAPHUDMGZSFLIJRVNKEXTY"	"LKOQYHNMEGFDUZJISBRTXPVA"	"DMOTZFKJABGVLQUEHRSNPIYX"	0	9	FALSE
"main"	236	"BB6 "	" oneCued "	0	" right "	8	315	"S "	0	10	"H "	0	4	0	1	"YEXVOTDLQGMJUZFSRBKPAIHN"	"QUNEAFTYGVSOXBMPLJRIHDZK"	"HRDZFJQYUOSEBVTNMGKIPAXL"	"FKMYUONVSGIXZLDRTHBJAQEP"	"FJAXKYGELPHSUNOTBVDIQMZR"	"YONPLUGBQZMFKSJDIHRETXAV"	"BRDAGIJSNKFHVQLOUMXEPYZT"	"HDFBKXRMOGEUSZVPAYTLQNIJ"	0	11	FALSE
"main"	240	"BB6 "	" oneCued "	0	" right "	8	45	"Z "	0	6	"H "	0	3	0	-1	"EMYHDNVJRAKLXSZGFUQBTIOP"	"UZMJXPSLQKFHNOAGBITVRYDE"	"RXLEGBOMJHFSQIPAYKNTZDUV"	"VYTKDZHSNEQILUABJGXMFPOR"	"RQTPFHJMUELDSNIBKVOYZGXA"	"YQHUFMXDEGINBPLASRTJKZOV"	"IHYXESFMDVARPZLGKNBUJOQT"	"KNVUDIZRYJPBXTLMASOFGHEQ"	0	5	FALSE
"main"	241	"BB6 "	" oneCued "	0	" right "	8	315	"M "	0	9	"V "	0	0	0	1	"GZQIJSDPRVMKFHNEBLXOUTYA"	"UBJQZFHMAPXTOSGIDNEVRYLK"	"TFLVHZAOYNPIEUSDGBKRJMXQ"	"IUEGDATZPRQKLFHXSOJYNVBM"	"SGVPKAOLZMJIDBXHTFUQNEYR"	"SBEAFYRVXHJZOMQIKNLUPTGD"	"PAOLGTDHVUEXNRYIMSJZFQBK"	"XRTMZAYLNSPKGEJHVIQBOFDU"	0	10	FALSE
"main"	251	"BB6 "	" oneCued "	0	" right "	8	270	"L "	0	10	"L "	1	1	0	0	"RJHFGTKIUSAYXLZMNPOBVDEQ"	"HBAZTEOFNILJQMXSRVUDYGKP"	"QMBSTFLDJZOEYPGUVNHXAIKR"	"OQFERLSYJBITXPKVDZNMGHUA"	"RQLPVJYXKOETADIZMUSBNHGF"	"PVYKZIEHDTSBJMONURQXALGF"	"PLZRHAUOFVESBKGTYQNJXIDM"	"GSOJLPINKAXDBFZUREMQHVTY"	0	10	FALSE
