Group,SingleLeft,SingleRight,DualLeft,DualRight
1,111.4860
1,104.5314
1,124.9762
1,103.3212
1,126.1126
1,89.2258
1,114.5540
1,87.8755
1,114.6302
1,152.9308
2,129.2035
2,128.9695
2,126.9478
2,96.7571
2,134.9613
2,124.6041
2,133.7642
2,121.5480
2,89.2231
2,177.6305
