"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	1	"CB"	2	2	"Yes"	"A"	0	8	"B"	"False"	0	0	0	0	0	1	"XONGJDSMBAQKIRTEFVZYUHLP"	"KGRVYUBSZAMNITFODLXJPQEH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	12	"CB"	2	2	"Yes"	"S"	0	6	"P"	"False"	120	300	0	1	1	3	"JQZKNSLOBEFPGUVMHRAIXYTD"	"VQZIJDPOKSBAXNEFGRMHLUTY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	13	"CB"	2	2	"Yes"	"X"	0	10	"Q"	"False"	120	300	0	1	1	4	"FHDAEKVNTLBXPZMIUOJSGQYR"	"VAUEDGMSZPQKNOXFHLIJTYBR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	14
"main"	19	"CB"	2	2	"Yes"	"Y"	0	10	"J"	"False"	60	240	0	1	1	2	"APKTRJUSFGNQLEOZIBDXHMVY"	"UXSQVMBHIEJLYZPFKAODTRGN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	25	"CB"	2	2	"Yes"	"S"	0	7	"G"	"False"	60	60	0	0	0	-2	"JQLIRSFGEMKDTZNBAHOYVXUP"	"PYBITLGAKQUNEVRMZXSJFHDO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	26	"CB"	2	2	"Yes"	"Q"	0	8	"O"	"False"	60	60	0	0	0	-1	"FDZHLTUQOYKRSINBEGXAJMPV"	"JEBQNKHPVYAZFSUROIGTMXLD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	28	"CB"	2	2	"Yes"	"E"	0	7	"B"	"False"	60	240	0	1	1	-6	"VUOLGDZTPMIBAJSYKFRQEXHN"	"VEUILXYBFPKOAJDTSHQGNMZR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	30	"CB"	2	2	"Yes"	"A"	0	6	"H"	"False"	0	180	0	1	1	2	"ILYNBEAHDMUOGZXVQPJKRFST"	"IYJDXMHUAFSEPOGVRTNQKBLZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	31	"CB"	2	2	"Yes"	"E"	0	8	"E"	"True"	60	240	0	1	1	0	"PKLBFGDVEZNRJTSAYXQOHMUI"	"AJFRMYTGESHOUNLIPXQVBZDK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	40	"CB"	2	2	"Yes"	"D"	0	9	"L"	"False"	60	60	0	0	0	-2	"OKXTSJQDGLPEFARHIYBVNMUZ"	"ABPZKEUXHDYGMLFTQSNVORJI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	41	"CB"	2	2	"Yes"	"V"	0	6	"G"	"False"	120	120	0	0	0	7	"OLQINMGJKSXDBVEAFRUHPZYT"	"IQEBXOZTSHPUYMLVGDNRKJAF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
