"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	23	"CH"	2	2	"Yes"	"S"	0	10	"O"	"False"	0	0	0	0	0	5	"TNRYMHBFVUOGKEPSILQAJDZX"	"XYMRPIVLEKAZGSOUNDHJBQFT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	15
"main"	27	"CH"	2	2	"Yes"	"U"	0	6	"E"	"False"	120	120	0	0	0	7	"FMGHPVEQSOXIBUDNJRTALZYK"	"IHFTDQGZUNJEYKLOBMAXPVRS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	48	"CH"	2	2	"Yes"	"R"	0	9	"L"	"False"	60	60	0	0	0	9	"TZQABGYFVLNKOXMHPURJIESD"	"EPASHYJDUVGXNQMOTRLIBKFZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	55	"CH"	2	2	"Yes"	"G"	0	9	"B"	"False"	0	180	0	1	1	7	"RDBLZKNVAJHXMGTQIPFUYOES"	"JXEIRKDQZBTVPLNSGAYHOFUM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	59	"CH"	2	2	"Yes"	"T"	0	6	"K"	"False"	60	60	0	0	0	5	"IQOPHYKVGJRTZBSXLUDFEANM"	"NSZPHTDJKEIAFXYOMUBGQVRL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	62	"CH"	2	2	"Yes"	"P"	0	8	"Y"	"False"	120	300	0	1	1	-5	"AZRNEHOFUITLDXSYPQGKVJMB"	"UHAPJGBXYDTQEILMORZSVFKN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	63	"CH"	2	2	"Yes"	"M"	0	9	"Y"	"False"	0	0	0	0	0	-7	"ZKMQESFDOYHBIXLRPNGUVATJ"	"RTPGSNUXEIJDQMHOYZKVLBFA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	2
"main"	67	"CH"	2	2	"Yes"	"F"	0	6	"V"	"False"	60	240	0	1	1	7	"FKLNBJAPQGMDOHTYSVIUEZRX"	"ZHYAOGVINKLQJFTEDBUXMSPR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	72	"CH"	2	2	"Yes"	"V"	0	7	"Q"	"False"	60	60	0	0	0	2	"FOLDSYNQXVHZGJBPMRETUIKA"	"ERNSLKAOMDJYBPGHIQUVZTXF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	79	"CH"	2	2	"Yes"	"E"	0	7	"T"	"False"	120	300	0	1	1	-3	"AGLERFZQHBMKPXSDJTUVIYON"	"SDYREKBTIVZGLONFUPXAJHMQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	86	"CH"	2	2	"Yes"	"X"	0	10	"Z"	"False"	120	300	0	1	1	-1	"OQZEBARTXIPYMKFJDLUVSGHN"	"GJEMKARSVXZTHFLDQYBOIUNP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	88	"CH"	2	2	"Yes"	"R"	0	8	"K"	"False"	0	0	0	0	0	-1	"FLPZGVIRKATBHSEYQMJUNXDO"	"RFTAKMIPVJUGOXSBHQLDNEZY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
