"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	22	"CC"	2	2	"Yes"	"U"	0	7	"H"	"False"	60	240	0	1	1	3	"DXMOVRZJNPBFIASQLEHKGTUY"	"ASJMLNEHOVUGDYRZPIQKTXBF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	29	"CC"	2	2	"Yes"	"Q"	0	10	"D"	"False"	120	120	0	0	0	7	"BYEKOLJAUTDVNFGZPQIMXHRS"	"RTMQKEHSNJGAPIBUXFZVDLYO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	17
"main"	40	"CC"	2	2	"Yes"	"X"	0	6	"X"	"True"	120	300	0	1	1	0	"NEMZTOBJGDLAFRQKHXYPUIVS"	"KBVYHSXJEURFTPLDQNGOMAIZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	43	"CC"	2	2	"Yes"	"A"	0	7	"D"	"False"	120	300	0	1	1	-1	"YQJXMTASOIZPHVDGRKBLUNFE"	"TIOJRBADPHLVMFGYKSNEUXZQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	52	"CC"	2	2	"Yes"	"Y"	0	6	"F"	"False"	0	180	0	1	1	2	"HKZNPRGVODMXLISUQFBTEAJY"	"BZIPXKFDYQTVUMEGNLOARSHJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	53	"CC"	2	2	"Yes"	"M"	0	8	"V"	"False"	0	180	0	1	1	-2	"ZBXNMLVFJDUSTPHQEIORKGAY"	"TJLSRZMBVOPKYIHXFNUDEQGA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	54	"CC"	2	2	"Yes"	"V"	0	10	"S"	"False"	0	0	0	0	0	2	"HPJQNYRZIFSUVBMEXALDOGKT"	"LUOIBGZYRQSKJAMHENFTPXDV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	66	"CC"	2	2	"Yes"	"Z"	0	7	"Z"	"True"	0	180	0	1	1	0	"QENUAOFJXLKGYDRIMVHTPBSZ"	"VOJKLRTZPFIGQAUMNDXYSBHE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	70	"CC"	2	2	"Yes"	"O"	0	10	"D"	"False"	0	180	0	1	1	11	"FKZRHSXNALDTVQBIPYOJMGEU"	"TEBVNAPJRUDXGZFLSQKYMOHI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	21
"main"	77	"CC"	2	2	"Yes"	"Z"	0	9	"E"	"False"	0	180	0	1	1	1	"MOEAJZURLNSKTHBPDIYFQVGX"	"XMQGIFSYVEZDHKTNBPUJALRO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
