1,0,0.5,0.6,0,NaN,NaN,999,999,999
1,0,0.5,0.84,0,NaN,NaN,999,999,999
1,0,1,0.6,0,NaN,NaN,999,999,999
1,0,1,0.84,0,NaN,NaN,999,999,999
1,0,1.5,0.6,0,NaN,NaN,999,999,999
1,0,1.5,0.84,0,NaN,NaN,999,999,999
1,0.5,0.5,0.6,0.44769,0.50262,0.48244,999,999,999
1,0.5,0.5,0.84,0.43163,0.19466,0.75464,999,999,999
1,0.5,1,0.6,0.48012,0.83109,0.56348,999,999,999
1,0.5,1,0.84,0.34536,0.54385,0.66099,999,999,999
1,0.5,1.5,0.6,0.4204,1.3844,0.47402,999,999,999
1,0.5,1.5,0.84,0.4605,1.3261,0.66515,999,999,999
1,1,0.5,0.6,0.83035,0.36919,0.55876,999,999,999
1,1,0.5,0.84,0.97547,0.30871,0.81222,999,999,999
1,1,1,0.6,0.8554,0.903,0.59095,999,999,999
1,1,1,0.84,0.92843,0.86939,0.68839,999,999,999
1,1,1.5,0.6,0.83019,1.3727,0.59849,999,999,999
1,1,1.5,0.84,0.84094,1.4472,0.74133,999,999,999
2,0,0.5,0.6,0,NaN,NaN,999,999,999
2,0,0.5,0.84,0,NaN,NaN,999,999,999
2,0,1,0.6,0,NaN,NaN,999,999,999
2,0,1,0.84,0,NaN,NaN,999,999,999
2,0,1.5,0.6,0,NaN,NaN,999,999,999
2,0,1.5,0.84,0,NaN,NaN,999,999,999
2,0.5,0.5,0.6,0.45438,0.23357,0.59984,999,999,999
2,0.5,0.5,0.84,0.4003,0.21135,0.58495,999,999,999
2,0.5,1,0.6,0.43507,0.69476,0.6116,999,999,999
2,0.5,1,0.84,0.41525,0.72772,0.70482,999,999,999
2,0.5,1.5,0.6,0.42589,1.2579,0.55665,999,999,999
2,0.5,1.5,0.84,0.45576,1.164,0.72959,999,999,999
2,1,0.5,0.6,0.83006,0.36096,0.52065,999,999,999
2,1,0.5,0.84,0.83742,0.39749,0.78337,999,999,999
2,1,1,0.6,0.86123,0.89416,0.55491,999,999,999
2,1,1,0.84,0.82161,0.84684,0.82976,999,999,999
2,1,1.5,0.6,0.97242,1.4023,0.55343,999,999,999
2,1,1.5,0.84,0.82496,1.4256,0.82077,999,999,999
3,0,0.5,0.6,0,NaN,NaN,999,999,999
3,0,0.5,0.84,0,NaN,NaN,999,999,999
3,0,1,0.6,0,NaN,NaN,999,999,999
3,0,1,0.84,0,NaN,NaN,999,999,999
3,0,1.5,0.6,0,NaN,NaN,999,999,999
3,0,1.5,0.84,0,NaN,NaN,999,999,999
3,0.5,0.5,0.6,0.43243,0.34063,0.453,999,999,999
3,0.5,0.5,0.84,0.45434,0.2045,0.69209,999,999,999
3,0.5,1,0.6,0.35245,0.84947,0.56628,999,999,999
3,0.5,1,0.84,0.51458,0.60757,0.65353,999,999,999
3,0.5,1.5,0.6,0.46572,1.5559,0.44141,999,999,999
3,0.5,1.5,0.84,0.36063,1.5085,0.5046,999,999,999
3,1,0.5,0.6,0.83139,0.4463,0.50258,999,999,999
3,1,0.5,0.84,0.82615,0.20669,0.82928,999,999,999
3,1,1,0.6,0.85223,0.93676,0.6011,999,999,999
3,1,1,0.84,0.81709,0.85301,0.8201,999,999,999
3,1,1.5,0.6,0.9391,1.4082,0.55493,999,999,999
3,1,1.5,0.84,0.82602,1.3502,0.78713,999,999,999
4,0,0.5,0.6,0,NaN,NaN,999,999,999
4,0,0.5,0.84,0,NaN,NaN,999,999,999
4,0,1,0.6,0,NaN,NaN,999,999,999
4,0,1,0.84,0,NaN,NaN,999,999,999
4,0,1.5,0.6,0,NaN,NaN,999,999,999
4,0,1.5,0.84,0,NaN,NaN,999,999,999
4,0.5,0.5,0.6,0.42204,0.40838,0.45655,999,999,999
4,0.5,0.5,0.84,0.39517,0.52152,0.78174,999,999,999
4,0.5,1,0.6,0.38325,0.85815,0.59625,999,999,999
4,0.5,1,0.84,0.4421,0.85172,0.62148,999,999,999
4,0.5,1.5,0.6,0.43718,1.3106,0.63653,999,999,999
4,0.5,1.5,0.84,0.45258,1.4483,0.66926,999,999,999
4,1,0.5,0.6,0.83054,0.39646,0.60665,999,999,999
4,1,0.5,0.84,0.82255,0.37397,0.81974,999,999,999
4,1,1,0.6,0.82937,0.85884,0.64238,999,999,999
4,1,1,0.84,0.92628,0.8731,0.76557,999,999,999
4,1,1.5,0.6,0.83125,1.4443,0.55149,999,999,999
4,1,1.5,0.84,0.83173,1.34,0.77179,999,999,999
5,0,0.5,0.6,0,NaN,NaN,999,999,999
