experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	12 	LT52 	 oneCued 	 0.0 	 right 	 2 	 135 	K 	0 	10 	H 	0.0 	1 	0 	1.0 	ODNKRJZULIMVPAYBGFQEHXTS	ETNUPRMYJGHKVLQXOSFDZBIA	-99	-99	-99	-99	-99	-99	0
main	13 	LT52 	 oneCued 	 0.0 	 right 	 8 	 180 	B 	0 	7 	H 	0.0 	5 	0 	1.0 	NTLOSIYUAMEPBGVFHQZKJDXR	ZSMEJYKNXGDLRBTQAHIVFUPO	MRXUBYSKVGDJATNOQEHZPLIF	EPAFDRSYVKIJGUTXLZNHBQOM	VIYUOQKPNRXLSEJDFMHAGBTZ	JLIUTZFHBVEDKPOSXNMGQYAR	KMYRTOBNEDPXLSVJUFHAZGIQ	LMKEGJIQTROUHSNFPYZXDAVB	0
main	14 	LT52 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	0 	10 	S 	1.0 	0 	0 	0.0 	PZOUXDKMQLSVHNIFEARYGJTB	AMTJGZXNFYRDVQSOEUKPBHIL	-99	-99	-99	-99	-99	-99	0
main	15 	LT52 	 oneCued 	 0.0 	 right 	 8 	 270 	S 	0 	8 	P 	0.0 	1 	0 	1.0 	UVFNXDZPBOIJLHERQMYGTSKA	GXYAZNFIPSODHEVLKRJTQMUB	RFSNMHEAYGTOUXLPQZVDBIJK	OGYTFZJVEPMXUBNRIKHQLSAD	QOXGJZRIBLNSEAYHTUKDPVMF	REOAMUYXDPLTKJSQFBVHGINZ	OPBNAYKHEDQFSILMRJUGZVXT	KUIRAEMJDXNQVHTSGLZPFYBO	0
main	16 	LT52 	 oneCued 	 0.0 	 right 	 2 	 270 	B 	0 	8 	B 	1.0 	1 	0 	0.0 	BFQTVNOKRAGZULDYXHPIEMSJ	IJGNATLDBOPFXHQREYSUZMVK	-99	-99	-99	-99	-99	-99	0
main	17 	LT52 	 oneCued 	 0.0 	 right 	 8 	 0 	X 	0 	8 	T 	0.0 	3 	0 	1.0 	HRQIPTBSDVYAOUFNMXLKGZJE	QSVIGJBEHRAUXDZYFOPMLKNT	FTXNPHDELBAUZOVQRJYIMGKS	HJVLQSPZTXBEOUKRGYANFIMD	QBRDLTYEGHPASVIFXOZKNUMJ	PMKOBHTZIUQNAVEGXDJFLRYS	SAINFQHJDZXUKRYEOVPGTMLB	TIAFQVHXSJZMDKGLRYPBONEU	0
main	18 	LT52 	 oneCued 	 0.0 	 right 	 2 	 270 	B 	0 	8 	F 	0.0 	1 	0 	4.0 	DOAQZVIRBHUTMSNKPXLJEYFG	YDQLNZGVFJPMBAERHUTSIKXO	-99	-99	-99	-99	-99	-99	0
main	19 	LT52 	 oneCued 	 0.0 	 right 	 8 	 0 	K 	0 	6 	J 	0.0 	5 	0 	1.0 	DGLYENJMTFIVHXPSUQRBZKAO	PBRIFGNKTSHOVXYUEAQZJMLD	SIMXDGVEZQNFHUALRPJYTKOB	RMSVTDUHBGQZOLYAEKPIFNJX	XESABGROPNUQZDIMTYVKLFJH	HYFNEOJKIUXRGZTPAMBDLSQV	ULETZIPSMVQFXBHKOYNGRADJ	JIRDOEGUAXSFTYVHQZLPNBKM	0
main	20 	LT52 	 oneCued 	 0.0 	 right 	 2 	 180 	Z 	0 	7 	E 	0.0 	1 	0 	1.0 	FETMASDBZNOLKQIHJPRUYXVG	OPIVGXHEZDULTSNYRABQMJKF	-99	-99	-99	-99	-99	-99	0
main	21 	LT52 	 oneCued 	 0.0 	 right 	 8 	 270 	A 	0 	6 	S 	0.0 	3 	0 	1.0 	LUYPXNVOKQTDGZSJBHRMEIAF	QAKLRJISEXOBDGPVMZYFNHTU	GLEJZOTDMPRQYBNXUSFAVKHI	LPMHZQSANBTOGDKVYREJXFUI	PJXFQAVTREODYZMUKIHGLSNB	SKPRJZNUODGEIHQXBTMFAVLY	OAUGIDEVSQNBYMFHKTXZRPJL	JLSTMGKAZXNYEFBQRDIVOUHP	0
main	22 	LT52 	 oneCued 	 0.0 	 right 	 8 	 0 	S 	2 	10 	B 	0.0 	4 	0 	1.0 	YEHBLNQZSGPFUJAOVRDITKMX	KJREVQAPBMSFDGOULXZYNHIT	APNRDTVGBEHQYOUSFXLMJZKI	VOXTGUIQMYDJSHNPKAFRLBEZ	IAHKREDXMOBSFTZGVJYNLQUP	ZFVBASIRQOKDXPEUTYNMHGJL	RQPYOSTEIFNHZBUJMKDVLXGA	FHEXNGVMOZDSRABTKJUQYLPI	0
main	23 	LT52 	 oneCued 	 0.0 	 right 	 8 	 225 	K 	2 	9 	R 	0.0 	3 	0 	1.0 	XQPZEFNSOBHITURVYGKJDLMA	VXOZDAYRFGHPBLTNMKIQJESU	SZIEXFKDMLNOGTPHBQRJYVUA	IVNXFQSUTRKJLGMEYOZADHPB	EUXAMLNOPSVFKHYZIGBTRDQJ	NDOTIKJRBYQMFXVSLPZHEAGU	DYJQROAGXVZITUSFPMNHBKEL	ZKLTJHYEOURQIMXNPDBVGFSA	0
main	24 	LT52 	 oneCued 	 0.0 	 right 	 8 	 315 	R 	2 	7 	A 	0.0 	6 	0 	1.0 	KLQZHABIMOXTNRUPJFGEDYVS	OHXLEIDZMKRUGNYVAPBQFJTS	AEKDIZBOJNXTSVLHQMGUPFYR	NQZTRALVBXHJPKMOYSFUEGID	KYNGZSIRLMDXQPBHUTAJEOVF	GERHFQMOXDZNPYISJULBAVTK	ESNUVYXARTQFJOPIHBLDZKGM	FBGVIJEOXRDMUZQHAPLKTNSY	0
main	25 	LT52 	 oneCued 	 0.0 	 right 	 2 	 0 	P 	0 	6 	R 	0.0 	1 	0 	2.0 	MODTBXIAYQLUNPRSVHGKZEFJ	UZSIXFRYPEMTLDNAKBGVJOQH	-99	-99	-99	-99	-99	-99	0
main	26 	LT52 	 oneCued 	 0.0 	 right 	 8 	 135 	T 	0 	10 	P 	0.0 	2 	0 	1.0 	NMYLITFPZHAQSBKDRVXOUEJG	KUHLEZQYPADONRXJTMFBVGIS	XHISABZYOMPTGJNEVDFKQLUR	SDGBTAKYVMPQXIJZNELROFHU	LGEHIDUTFRJBXAYPMNKQSZVO	HIFENPUVRGLZKJBTOXYMDQAS	RXIYUAMSNKVZJFDQPTGEBHLO	RVGZKJSBHAFDEPIOQXMLUNTY	0
main	27 	LT52 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	9 	D 	0.0 	1 	0 	-1.0 	ZDSXQTYMRUBKLONIVFJGAPEH	PFZXIBTUMDKVAJLYORNSQHEG	-99	-99	-99	-99	-99	-99	0
main	28 	LT52 	 oneCued 	 0.0 	 right 	 2 	 135 	J 	0 	6 	B 	0.0 	1 	0 	3.0 	RDMSZTUXNOLEHKFBVQJYAPGI	MRPHGDBUXJZLVOIEAKFQSYNT	-99	-99	-99	-99	-99	-99	0
main	29 	LT52 	 oneCued 	 0.0 	 right 	 8 	 45 	S 	0 	9 	L 	0.0 	6 	0 	2.0 	OPRISTDMXQEJFUZVGKAHNYLB	KVGQIPTOFUJLMBAHYZRSDXEN	BHQFZDNRTXPJLVYEUGSOMKAI	NLERDQBKJXHPSOAUYMIZVFGT	HUKXBAQJDNPMFSGLYVOEZTRI	GYDEBTRMKXJZQVFOPASINLUH	OFKJMPGQYLESZRIXVUADTNHB	THXYKEQMGZLOUPSBNDJIFARV	0
main	30 	LT52 	 oneCued 	 0.0 	 right 	 8 	 180 	B 	0 	9 	U 	0.0 	2 	0 	1.0 	QBVXTURZFDSJGOEINYLMHPAK	EDILJUFVHKPXYOQGBSZATMRN	XGHMEATZKUBVPJIORLSYQDNF	GRXTLQVHJMAIUKPFEZDNSOYB	EDKQVRGJXYMULOTHBISNFAPZ	VQANSJITDKZHUGEPRLMYFXBO	YVFEKXUZORHMQLATDNIBPGJS	POUDRFTZIBENVGQLAYSKMJXH	0
main	31 	LT52 	 oneCued 	 0.0 	 right 	 8 	 225 	Z 	0 	10 	J 	0.0 	3 	0 	2.0 	REGMPUYOVXKITBSNDQHJLAZF	MVIOEFBGZUXYAQPKNLTSHDJR	IPOZSUYBQNGKHDEAVJLRTFXM	BDEHAOTRPFJXZKGNQLSVUYIM	IADTXJUSVGLNOFHPEMYKRQZB	RLSAIEZQVTOXNJGKYUFHPMDB	OMNASDYXKHJVPLETGIZRFBUQ	UPQVLBYSJZEXRMDITONGFKHA	0
main	32 	LT52 	 oneCued 	 0.0 	 right 	 8 	 90 	S 	2 	9 	G 	0.0 	3 	0 	1.0 	OADMYRGSXPJUTVKFIEQBNZHL	AILYGZNMKBUOFHDTXQJPVSRE	JQGHMKZXTSNDILUPEBVFAYOR	INAYRBUFZGSLXJPDOVHMKQET	KAOIFDRQBGYUXJMESTHLVPNZ	DAGSZXROPQTIHJVFYEBKLMNU	IKNRFUTYLHJEZSDXPBOGAMVQ	TRDUMSQKXPLBIEVHZJYNGOFA	0
main	33 	LT52 	 oneCued 	 0.0 	 right 	 2 	 315 	V 	0 	7 	V 	1.0 	1 	0 	0.0 	DTEYHOABQXIVFMZUNLRSGKJP	BNIMOZFVTQRJXUPHDSAGKYLE	-99	-99	-99	-99	-99	-99	0
main	34 	LT52 	 oneCued 	 0.0 	 right 	 2 	 90 	K 	0 	10 	L 	0.0 	0 	0 	1.0 	BPXIYNSTZALKRGOHUEJVFDMQ	LOKYIEMSFVGTZJQBADHRPNXU	-99	-99	-99	-99	-99	-99	0
main	35 	LT52 	 oneCued 	 0.0 	 right 	 2 	 225 	G 	0 	9 	G 	1.0 	0 	0 	0.0 	KQZBEJAFHGYDNUOSPRTLMVIX	XKYNMTIOPEAZJFBSLRQVHGDU	-99	-99	-99	-99	-99	-99	0
main	36 	LT52 	 oneCued 	 0.0 	 right 	 2 	 0 	F 	0 	9 	F 	1.0 	0 	0 	0.0 	NPSBYDEOXFHVAKIJGZULMRQT	NOQIGRXKLYDPHMAZVEUTSJBF	-99	-99	-99	-99	-99	-99	0
main	37 	LT52 	 oneCued 	 0.0 	 right 	 8 	 270 	F 	0 	6 	H 	0.0 	3 	0 	1.0 	DFRSPJYGILVMHENZTQOUAKXB	OAVUEBTFJNQGXKDRPZSILHYM	KRJOIANDFZSHGYBMUVXQPTEL	LDPQYOHFGBTSNIXMRJEVZUKA	GPYOFJHULDATNZKQIXERBSVM	TPKISUVYEZXBALHNOFMRJDQG	TDSIJMKAOZNXUGVFRQPHEBYL	JNKARGOIZUPEMVQFHXTLYBDS	0
main	38 	LT52 	 oneCued 	 0.0 	 right 	 8 	 90 	G 	0 	10 	B 	0.0 	7 	0 	-3.0 	FAJDZGHBSYKNMPUTEVXORLIQ	ANRIKBUQEZJSOVMDXYHFGLPT	JXIYNTZQDVKROGEAPLFBSHUM	PJFRYHZXLGAOQNEDKUIMBSVT	FTVPDZGALESJOUNXKMQYRIBH	LAQBXOUPYHDNIJVRTFMEZKSG	UVYPSJDTLRKZXQNOEHGAMIBF	TVKYHALGUXBQFMIRNSEPZDOJ	0
main	39 	LT52 	 oneCued 	 0.0 	 right 	 8 	 90 	T 	0 	10 	D 	0.0 	3 	0 	1.0 	YNEKURASBPDMOGXJVTHFLIZQ	SBKTIQRYUVHOENGDAXFMPLZJ	XQHIMZVSJGEULTDPKFONRYBA	JPZHOAILYSDTMQEFRXUGBKNV	XNLZQRIPSVKUGMHTEYAODBJF	YRHUXKDTVJQIBZEFGSAMPOLN	RMTSFOKIPEVLNBHZQXJYUGAD	LFKATRZHJYNDMVEBPSQUIXGO	0
main	40 	LT52 	 oneCued 	 0.0 	 right 	 2 	 180 	G 	0 	10 	Z 	0.0 	1 	0 	1.0 	SQIRZABYJXPFMHELUTVKGNDO	RBJYFHVUEOZGIQXMSNLDKTAP	-99	-99	-99	-99	-99	-99	0
main	41 	LT52 	 oneCued 	 0.0 	 right 	 8 	 315 	H 	0 	6 	I 	0.0 	4 	0 	1.0 	MTGHFUOKRSAVIYLDENPZXBQJ	MIPDLNRGJKAOUETSYHXFQZVB	SMXRNIBTVAOJFUPQLZEKYDGH	ADLQRGYFHIKVXUZMTPBOSJEN	LNYVAPIHTXBFJMGUKQSERODZ	SJFNGYLQBUVPIZXMKAHTDROE	IREUZFQJKTGDHVALBNOXSYMP	GBUTVDYESJAOQIMLKHXNZFPR	0
main	42 	LT52 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	0 	10 	P 	0.0 	1 	0 	1.0 	SGIVUKARPMNDFEJLQZYBTHOX	NBJOELIXKVPSZRQGMTDHFYAU	-99	-99	-99	-99	-99	-99	0
main	43 	LT52 	 oneCued 	 0.0 	 right 	 8 	 135 	H 	0 	6 	R 	0.0 	3 	0 	-6.0 	MSQDNVTRZLUYAOBIFKXJEHPG	EFNRDKAYZJMLVTPUXIHOBSGQ	LEXGVPDIBTHFMSQJAZNKORYU	HYUJXSRIPGMADBTKLQZEOVFN	HFEOLIAXTZQBSURGNDVMJPKY	LMHTDKJUGAPBQEXSVONFIRZY	QOFJUNPBVLHYRKDZXSEIMGTA	JEQOXMKSNUPIRBZHFLYVTGAD	0
main	44 	LT52 	 oneCued 	 0.0 	 right 	 2 	 135 	M 	0 	9 	M 	1.0 	0 	0 	0.0 	TKYPAGXQBMVFOUILSDNHEZJR	DHMOSUIETFQZGVPLKNARBYXJ	-99	-99	-99	-99	-99	-99	0
main	45 	LT52 	 oneCued 	 0.0 	 right 	 2 	 45 	R 	0 	7 	L 	0.0 	0 	0 	-2.0 	SQNBTRELPIGVDFOAXKMUJYHZ	EBANTQZRYGMKLFDVUSJIXHPO	-99	-99	-99	-99	-99	-99	0
main	46 	LT52 	 oneCued 	 0.0 	 right 	 8 	 90 	H 	0 	8 	Q 	0.0 	7 	0 	1.0 	DZKRIAPTJUNGSFHOXMQLVEBY	DNFQOMPXIGVJZTUHASBLYERK	KYMUJPDBXOFARZELIVQTSHNG	MOHJYKZPSAUDBENTXLIRFVGQ	RYAQSKFPUIVEGOHMDXTLJZBN	MYZABRFPXGHKTNSIJOQEDULV	YOZKRPMJIFNEBSDGAUXQHVLT	UKETVNBYQHPDZXGMLIOSAJRF	0
main	47 	LT52 	 oneCued 	 0.0 	 right 	 8 	 135 	E 	0 	10 	Z 	0.0 	7 	0 	2.0 	RTMLEUSQADZYJXNHPVKFOIBG	RIEAGHVQBKLDFJMZXSPUNTYO	OMZARTSXYFUKBLHVIPDNGQJE	EDQSHVIPFGXLJATKRMUYNBZO	BXDRZNPUTJOHIEAYLSKFMGVQ	LGQUBHOKNMIJFDZVRPASTYEX	HYPEDRITQJFVANKSXZLUBGMO	VIHUNSFAJPZXETBDMRQLOYGK	0
main	48 	LT52 	 oneCued 	 0.0 	 right 	 2 	 180 	V 	0 	7 	X 	0.0 	1 	0 	1.0 	GQEKUMNHPZJYXATOBSDLRIVF	YRELAZBXVUDIFPJTSGHOMKQN	-99	-99	-99	-99	-99	-99	0
main	49 	LT52 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	9 	M 	0.0 	5 	0 	2.0 	IXVBAPLHKFDNYQMTOZSGEJRU	XATNFODSREHYPKQVZMBGLUJI	DXNEFSITVPJKMUZOLGYHQBAR	JPMYBRGAVZNETKSXOHLUFIDQ	XAENVMYKFLOUDIPHRBQGSTZJ	ZAEBYTONKMLSVPJFRIXDQGHU	IVZFRSLDPMJKXEBUAGQNHTOY	YDLXETJAGMZVKNPQUIRHFSOB	0
main	50 	LT52 	 oneCued 	 0.0 	 right 	 8 	 90 	Y 	0 	7 	L 	0.0 	7 	0 	1.0 	XDIMRSNJPQKZGUYLVEAOFTHB	PEYVFHDXOALSJMZGUNIKBRQT	MLDSFVYTPAIEGHXORJKBUQNZ	BPHTSRYFXQVINDAOLJZKUEMG	AZDKUNBQOLTMVXREIJGYSFPH	QZTDSEPUBRIMFAJVGOKXLYNH	ESUJLKGQAYHIXVNBTZOFMDRP	SGKBVEQLYDTPMXHNIOFUARZJ	0
main	51 	LT52 	 oneCued 	 0.0 	 right 	 8 	 90 	G 	0 	7 	E 	0.0 	5 	0 	1.0 	TZQBOPASIVGRXEHUYKFNMDLJ	MVFPDQSHARYNIOXZBELKGTJU	NSAJPYEGUDHIZKLMXFOBRVQT	ZIKHYPLTJXOVEFMGANDQUSBR	HSDGQVIOEFYRPLUTMNBAJXKZ	IYHBAVREGOMDXPJSZQFTNKUL	ZGIRUFLSJMNDVYQBEATHOKXP	VMXGBNFAJHZKROYQTDEIUSLP	0
main	52 	LT52 	 oneCued 	 0.0 	 right 	 2 	 225 	E 	2 	10 	E 	1.0 	1 	0 	0.0 	KVGIZUNHSQXJMAEORFLYPTDB	ADIYJFGSMREBLOUZNQXPTVHK	-99	-99	-99	-99	-99	-99	0
main	53 	LT52 	 oneCued 	 0.0 	 right 	 2 	 270 	J 	0 	7 	Z 	0.0 	1 	0 	-1.0 	XYFEJVSGTKALNOQBDIUMHRZP	VIAOLDJZXHURBETYKSPFMGNQ	-99	-99	-99	-99	-99	-99	0
main	54 	LT52 	 oneCued 	 0.0 	 right 	 2 	 90 	B 	2 	8 	P 	0.0 	0 	0 	-1.0 	MAVKOZYBPRHQLXFDJSNTIEUG	IOAPXJYVSDGTZMFEBKLUHQNR	-99	-99	-99	-99	-99	-99	0
main	55 	LT52 	 oneCued 	 0.0 	 right 	 8 	 315 	B 	2 	9 	E 	0.0 	7 	0 	1.0 	MJADSREKQPINULGOTYFHBVZX	GRDTBNVQAFLOMHEZJUISPYXK	EJPFLIMTRAZGHSKQYUXVNBOD	LHRFEITSKNPOQUXVMBYDJAZG	VHXQSZMOYBRDPEFUIKALGJTN	GSUIKVXPLTROJZFQEMBANDYH	NKLJXHSMBFAUROQYVTPEIDZG	JMLFDVUTIEBSZRPYAGQHNXKO	0
main	56 	LT52 	 oneCued 	 0.0 	 right 	 2 	 90 	N 	0 	10 	F 	0.0 	0 	0 	1.0 	MEGSKOPIBXFNQLZUVRAHJDYT	XYBQDSZLHKOPRGMNVAIUEJTF	-99	-99	-99	-99	-99	-99	0
main	57 	LT52 	 oneCued 	 0.0 	 right 	 2 	 135 	H 	0 	6 	X 	0.0 	0 	0 	3.0 	ZUVARSXFIHTLBPKGNDJEQYOM	XGDSIRPKTVFEMJONZQHLUBAY	-99	-99	-99	-99	-99	-99	0
main	58 	LT52 	 oneCued 	 0.0 	 right 	 2 	 180 	G 	0 	9 	L 	0.0 	1 	0 	1.0 	QAMLKXDERUOZVGIHNPFJTYBS	VYTBDSQHXLGNRFIMKOJEZAUP	-99	-99	-99	-99	-99	-99	0
main	59 	LT52 	 oneCued 	 0.0 	 right 	 2 	 135 	S 	0 	9 	D 	0.0 	1 	0 	1.0 	SLUHPZJDKVGEOANFXTQIMBRY	LZYFABGHKDSQROXIJTMVPUEN	-99	-99	-99	-99	-99	-99	0
main	60 	LT52 	 oneCued 	 0.0 	 right 	 8 	 45 	A 	0 	9 	A 	1.0 	1 	0 	0.0 	PJQRSKFMNOLDBGAIUVHXEZTY	KONIFYLGPAQJSDUZBXRHTEMV	ORFKUNHLPMEVXJGSBQAIZYDT	ZTQIUHMFDSKGBYENXPVLAORJ	ILHSOEJRFBYXTZMGDKUANVPQ	SFEMGYKTHXPAIJZLUBNDVQOR	VJNDUBRQOEKHXZMTSIFLGYAP	BDITKPSUXOYHRZNGAMLQEVJF	0
main	61 	LT52 	 oneCued 	 0.0 	 right 	 8 	 45 	V 	2 	8 	G 	0.0 	7 	0 	1.0 	MXQRPJUDYNIAOFHBGEZTKVSL	PONAJYSMHXKIRZFEDTBVQGLU	JBGEQUVFKISDAOZXYLPRTNMH	GSRJVZPNQELIYBXAKMUFTODH	KRNSZHIOAGTXYPMUBFDVJQEL	LMZBJIHFODYRXUPAKETGNQVS	MGZEPJITBRYKOASQXDVUHLFN	QZHUYTAFGVOXLBKNRJDEIMSP	0
main	62 	LT52 	 oneCued 	 0.0 	 right 	 8 	 0 	M 	0 	9 	H 	0.0 	1 	0 	1.0 	QUOKZLMFYHSDJEIBNARTGXPV	JABFGXEKSHMOYPTQZLDVNRIU	KOYJQRUNAFMSHGBVEDZIXTPL	OJZEKDRGUSNHVLAIYXTFBMPQ	LXEUNKRQGVBZTYMFIAPSODHJ	JXFZKLUSQHPOYGEIRMNVTBAD	YMJONEABISHFUKPDRXZLQGTV	IFVXGJHKRLPEZSQDYMNOTAUB	0
main	63 	LT52 	 oneCued 	 0.0 	 right 	 8 	 270 	G 	0 	10 	G 	1.0 	1 	0 	0.0 	RNHKQPOFVUGESDBATJLYIZMX	DIENBRLKZJGOPQUFMYVHXTAS	RGAILVYZMXPJEKHQTDUSFNOB	EKAXPGVFBLQTNZOSUDRYJMIH	MHDSGORUFJNILQBZTAPKXEVY	IHDUVBPKXOYFJQRLGZAEMSTN	ZGOPYQSFEABXDNRUTJLKHIVM	KOUANRBHTJIFPDYVZEGXSLMQ	0
main	64 	LT52 	 oneCued 	 0.0 	 right 	 2 	 315 	S 	0 	8 	I 	0.0 	1 	0 	-3.0 	ZHBADPILRGVEMUFJYTSQXNOK	EZUXASOVIQTKPGBNFRHDYMLJ	-99	-99	-99	-99	-99	-99	0
main	65 	LT52 	 oneCued 	 0.0 	 right 	 2 	 270 	F 	0 	9 	O 	0.0 	1 	0 	1.0 	EXZKNVHIMTQYDJBFSRLOGPUA	BHUDKRYPGOFIAJLVZQXTMSNE	-99	-99	-99	-99	-99	-99	0
main	66 	LT52 	 oneCued 	 0.0 	 right 	 8 	 225 	H 	0 	8 	M 	0.0 	5 	0 	4.0 	DRLYNUJHIBZPGEXOTAKVQFSM	MPKNBFATRSEYZVJUQGHDOLXI	NOBHZJVERDYITFGQLMKSPAUX	MYSKZTQHJIUBLNVDRFPEAXOG	RPEKLVHDZUNQXMJOAGISBTYF	DSZTJLRIMFGVHXOKEBNQYAPU	NTXDKRLVIAGYZUJEQFHPSBOM	SHYQRPTKOJAGFNVBZXLUIMED	0
main	67 	LT52 	 oneCued 	 0.0 	 right 	 8 	 90 	H 	0 	9 	U 	0.0 	0 	0 	1.0 	ELZAKPRDXUHGVTJIQFSONYBM	IUYLTXSEDKNJQRVMHBFAGOZP	JSGTUAHRPDEIBZKVLXQYNFOM	SQJAXVHGPEIDUYZOTMKNLFBR	STNLGJDFXEKYVPHZIRUQBOMA	QRGNOJKZVYPEHFTLBSXIUAMD	LMPOTYNSIQDVUXZEJBKRFAHG	SMLRFVHBDPAKOITJYXEQZUNG	0
