1,0,1,0.84,0,NaN,NaN,0,NaN,NaN
1,0,1,1.08,0,NaN,NaN,0,NaN,NaN
1,0,1.5,0.84,0,NaN,NaN,0,NaN,NaN
1,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
1,0.5,1,0.84,0.52047,0.95908,0.95908,0.51181,1.1327,0.76321
1,0.5,1,1.08,0.51395,1.0127,1.4952,0.51331,1.3363,1.1666
1,0.5,1.5,0.84,0.45562,1.4467,0.81967,0.50436,1.4907,0.7855
1,0.5,1.5,1.08,0.48943,1.1793,1.1793,0.48011,1.4968,0.83516
1,1,1,0.84,1,0.90725,0.90725,0.99643,1.1116,0.70233
1,1,1,1.08,1,1.061,1.061,1,1.235,0.90541
1,1,1.5,0.84,1,1.0952,1.0952,1,1.435,0.78462
1,1,1.5,1.08,1,1.3667,1.3667,0.99378,1.7698,0.94579
2,0,1,0.84,0,NaN,NaN,0,NaN,NaN
2,0,1,1.08,0,NaN,NaN,0,NaN,NaN
2,0,1.5,0.84,0,NaN,NaN,0,NaN,NaN
2,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
2,0.5,1,0.84,0.53184,0.8926,0.8926,0.52245,1.1103,0.65003
2,0.5,1,1.08,0.54384,0.70098,1.4779,0.53284,1.1182,1.0453
2,0.5,1.5,0.84,0.45879,1.7678,1.1012,0.49552,1.8723,1.0137
2,0.5,1.5,1.08,0.59238,1.3142,1.3142,0.5815,1.6451,0.94911
2,1,1,0.84,1,0.95713,0.95713,1,1.16,0.7775
2,1,1,1.08,1,1.091,1.091,1,1.265,0.93529
2,1,1.5,0.84,1,1.1801,1.1801,1,1.585,0.80168
2,1,1.5,1.08,1,1.28,1.28,1,1.585,1.0163
3,0,1,0.84,0,NaN,NaN,0,NaN,NaN
3,0,1,1.08,0,NaN,NaN,0,NaN,NaN
3,0,1.5,0.84,0.22771,5,5,0.33411,5,5
3,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
3,0.5,1,0.84,0.47082,0.99876,0.99876,0.47011,1.2168,0.78614
3,0.5,1,1.08,0.44017,0.98846,0.98846,0.44574,1.1044,0.85089
3,0.5,1.5,0.84,0.50841,1.2255,0.96492,0.56282,1.4524,0.81062
3,0.5,1.5,1.08,0.41402,1.3254,1.3254,0.40342,1.5878,0.98127
3,1,1,0.84,1,1.0105,1.0105,1,1.235,0.81227
3,1,1,1.08,1,1.0514,1.0514,1,1.25,0.87607
3,1,1.5,0.84,1,1.1958,1.1958,1,1.585,0.8383
3,1,1.5,1.08,1,1.2492,1.2492,1,1.635,0.90098
4,0,1,0.84,0,NaN,NaN,0,NaN,NaN
4,0,1,1.08,0,NaN,NaN,0,NaN,NaN
4,0,1.5,0.84,0,NaN,NaN,0,NaN,NaN
4,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
4,0.5,1,0.84,0.5101,1.0154,1.0306,0.51726,1.1043,0.93868
4,0.5,1,1.08,0.49966,1.0821,1.0821,0.49576,1.2388,0.88994
4,0.5,1.5,0.84,0.48175,1.3735,0.82217,0.53437,1.4407,0.77333
4,0.5,1.5,1.08,0.45305,1.1902,1.1902,0.4531,1.3573,1.004
4,1,1,0.84,1,0.96722,0.96722,1,1.15,0.80471
4,1,1,1.08,1,1.1008,1.1008,1,1.34,0.89129
4,1,1.5,0.84,1,1.2314,1.2314,1,1.595,0.90607
