experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	56 	EC 	 oneCued 	 0.0 	 left 	B 	Y 	0.0 	1 	0 	-1.0 	QGCDEBHMJIFWRUPZVKYXTSNOLA	XTMIVBYFDLCOEUJKGHWPNARQZS	IHCSDLZQEPURBKNYVTMAWFGJXO	CPOXKEFVSGUBHMATWLYJINQZRD	DSTGKLFHWQBNPIAOMERCYVXJUZ	FTPKZLBNCDIUMWQVGJHYSOXREA	0
main	57 	EC 	 oneCued 	 0.0 	 right 	G 	I 	0.0 	1 	0 	1.0 	OCGTDMBAIVERHNWUSJLXPQYZFK	PNCWLUQIGTYDKBJSZFXOVEHRMA	TPLOCRHEQZAMFUDYNISVKJBGXW	XLMZHDBWVORFCTPAJNKQSUGYIE	WDPQJICMTXYRUBEHASVNLOZFKG	KOUQLYZAHWBICSVREFTJPXNGDM	0
main	58 	EC 	 oneCued 	 0.0 	 right 	W 	R 	0.0 	0 	0 	1.0 	YMHDEURWZXPVKQTCJNILAOBFSG	WJUCIXKMOEHTAFNLQDBYGPSVZR	XABQTUIOFHGWJVDPRNSLZYMKCE	CTWKPNVEFJDRGMHQUYAIZBLSXO	YWMOUGCBAJQSHTPLEVFIDXKNRZ	LBKRNPATQOIDSZUEWXMGJHFYVC	0
main	59 	EC 	 oneCued 	 0.0 	 left 	Z 	L 	0.0 	5 	0 	2.0 	NMIGEKJDWTPRXVACOQBUYZSLFH	JGUOLVQETNMBYDRKASFXPHZWCI	LAHOJBNCQIXKSMGTYEPDVFRWZU	QKVMCXDGOEFBHPSYALRTNJUWZI	RIYPGWEZLJVCDHBXFNUKATOMSQ	CMRVDAFJKLUZGBXIYPSQHWEONT	0
main	60 	EC 	 oneCued 	 0.0 	 right 	A 	T 	0.0 	3 	0 	1.0 	LTQXNDRPWKOBIJEMVHUSGACZYF	RPOTNKGWIJHAQYDLMVXCBEZSFU	VHKAEPRNYOQZISJTFXBWGLUDMC	YIOVFKPEGTABUCWXSJLHZRQMDN	NRYIUCQOFGDSHPVWKTXZLABJME	QMDOEHCWFRNUXTAGYJBKSPVLZI	0
main	61 	EC 	 oneCued 	 0.0 	 left 	G 	O 	0.0 	5 	0 	-7.0 	QFJPUTSREDHKIGACWZOMLVYBNX	EBJXIMKHZYLNAWQGTCURDPSOVF	DCWNJEFQGHSBUIMKATXLYROZPV	RISUGQCTDMYWFNBKAPHVEJXOZL	IZPFYUNSQGTRDAOKHCLMBJVXWE	GSHUAPYOEZKLNTFDJCMWQBRIXV	0
main	62 	EC 	 oneCued 	 0.0 	 left 	B 	B 	1.0 	3 	0 	0.0 	BTYUHISAQLMPJODRWNCVFGEXKZ	CMNKLIHUYBFSTGDXVWEAQZRJOP	YMOPBVDUXWJIGNEAZSHKCQFLRT	QFNMYASJBPZRXCDGUWEITHLOVK	JKAWRUFETZBOMNDLQHGVPYIXCS	EVHZQXLAKWGBPODFCNRYUTMJSI	0
main	63 	EC 	 oneCued 	 0.0 	 left 	E 	E 	1.0 	5 	0 	0.0 	WSIXDYGAKNQPUMRCFZEVLOJHBT	EDMLHOIUVNXZWCFQPKRTBSYGAJ	UWHFZPCAINREDMYJTKOQVGXSBL	FQOJRUVXKGBZSIANCHDYTEMWPL	CBWMYORADPSFGTQHZEKNLIVUXJ	CTVJIWOSEDKLHZBUGRXNAQFYMP	0
main	64 	EC 	 oneCued 	 0.0 	 right 	W 	K 	0.0 	4 	0 	1.0 	MPJHKVGYRTNCSWXELDFIOABUQZ	YILXHJFZWOVMAGBDKRNQESTPCU	KRIGWJTACUVMOHEYNQDXSBZLPF	DWHOEIRTAKYQBGUVCZXJPNLMFS	XDSTUJYKWMGCOLFNRPHEIZQABV	ZAPXKLGCMETOJYDNSQFUVHWIBR	0
main	65 	EC 	 oneCued 	 0.0 	 right 	D 	D 	1.0 	4 	0 	0.0 	PXJRIDAMUWKTOFBGCHSNELQZYV	BHKMVWXDGQIREOTFYNPZJALCSU	YRDQJCHEXVPSKBMUWNZGAOIFLT	KPJTBDWUHESVQOFZLXYIGACMRN	QGWHAXDNBPJEULTIKVCOMYZSRF	KDITHLXPQYNMSGJEAOURVWCBZF	0
main	66 	EC 	 oneCued 	 0.0 	 left 	B 	D 	0.0 	4 	0 	-10.0 	BYFPLEXVIZRWGHQUSDKTCJMAON	ULPBNQTKMCFXWVAGESIODYZRHJ	FZERMHCIDSWLPGXNKQUOJTYAVB	UDLYXJQAHWBOGNFTMIVSKZPECR	BKSLUQIRPGDTONWXAZYCVMJEHF	YGMZOTSKJANQBEUXFPLCVWRDIH	0
main	67 	EC 	 oneCued 	 0.0 	 left 	A 	A 	1.0 	2 	0 	0.0 	HPILYUKDGSJZTXFWRVNMCQBAEO	LWAIMDYVXHOQKSBGERZFPUJNCT	IZHLQXATWOJKSPBVENUGFDYCMR	VXPQTKMJDIWELZCSOBFUGYARNH	HBVJXUZYGKNESQDMIATWOFRCLP	KOWNPEGFJQBIHTYDCRUZXVLMSA	0
main	68 	EC 	 oneCued 	 0.0 	 right 	M 	M 	1.0 	4 	0 	0.0 	QUJTWPVDERZMHFGSIBOCXKYALN	IBNWQFVLMPYXCAKSUHORGJTDZE	HPFTZCOSJABYDEQLNWVUMKXGIR	MBDLASXRFOYHVGIJUNKPCQTZEW	DTYIQROEKMJAWFBZXCULSPVGHN	NQYUCATJVBDEWOPGHXFIRSKLMZ	0
main	69 	EC 	 oneCued 	 0.0 	 right 	E 	W 	0.0 	1 	0 	-3.0 	MRHDCFTXWAZILPEQVOUJYGBSNK	QNMOTEVPWFUBZISLJKCRYAXGDH	WVMQYCTKGXEODNULPFHBRISJZA	AKXBRINMHJWLYCSDGQZOUTEFPV	EIFNBGHOZJDQXLRWSVAYTCKMPU	TCHOMVJFRSXPNZKQWAUDIYGEBL	0
main	70 	EC 	 oneCued 	 0.0 	 right 	F 	Q 	0.0 	1 	0 	1.0 	HTOLIUAQMKWYEJDXCVRZGPBSNF	JIWUZLONSEQFTVKMAHRCPXBGDY	YDARNKTXBJMCUFIWQEZPLVSHOG	YZFAPRLIENMHGJTDOQBKSXCVUW	WYGKHMPZQSBJCRXAVUEIDTLFON	FSPTDYQZCJREAVNMGBUXKOHILW	0
main	71 	EC 	 oneCued 	 0.0 	 right 	S 	S 	1.0 	1 	0 	0.0 	VMCSDRPYABTXKHQNOJIGWZELFU	MCQYXEBJIVSFRNKLPZWGUDAOHT	VLWPARMUFSQYGIJZKNHEDOBCXT	BYUJKOMSQCLGEWHRXINTDAVPZF	PSHIYWAXEMGVZTJNBQLORUCKFD	FRVQSUDHWCOTYEJGBZPLKNIXMA	0
main	72 	EC 	 oneCued 	 0.0 	 left 	V 	U 	0.0 	4 	0 	-9.0 	ROMPSYLHEUDGXQFNVAJTKBCIZW	EUQNMSXIRPAYWOFLDBVKJTHCGZ	SHDNMUIXKQTPALFYBCEVORGWJZ	WVSJBHMCPZOUILQEATYGXDNKFR	VAYQFXPBEURNWMCIHKJGOLDZTS	CEJWQTHMZVIARKXNBGDPUOYSFL	0
main	73 	EC 	 oneCued 	 0.0 	 right 	E 	F 	0.0 	1 	0 	-5.0 	TORVGKULFXSWIJNPAZQBEHCMYD	UELYNWFVCZGRPJHSAIXBOQKDMT	CLIUOGNYDSPVHTZXJRWBFEAQMK	QOXHBJURDZTYEKMSLPIVWFNCGA	KDVGCQEWBNRZJXYHLFAOIPTMUS	WEXBDNPYFSUGACQTLHZVJIRKOM	0
main	74 	EC 	 oneCued 	 0.0 	 left 	G 	O 	0.0 	3 	0 	1.0 	IDPGAUCWYTSNMZQVJFHROBXKLE	CVDYQIALMWTUPZNOERJGSXKFHB	UDXIZEWAMYGKBVLJSRNOFPQCTH	SZBTJDLQWNOGFVRPHICAYUEXKM	KCRPGJNLWOFIVQDMYUAEXHTZBS	WDFAJEZVCBKNILSRUQTPHOMYGX	0
main	75 	EC 	 oneCued 	 0.0 	 right 	S 	S 	1.0 	5 	0 	0.0 	QNVXZPJBGOAHKDYLSEFRMTWUIC	JITMPGOFNLCAHUZSEWRBYQKXVD	EZIRYHCGWJQFUTAVNDKMOXSBLP	PCOBWAHQEIFUSNYJMGXLZKVRTD	MCPDHNXRIVGYBJSFEQUTWOZAKL	PCIVWQNDSHKBFRXLGTMJZEOUAY	0
main	76 	EC 	 oneCued 	 0.0 	 right 	G 	G 	1.0 	5 	0 	0.0 	VZMUDRSFAXLCTPKWBGJOHIEYQN	EHGYUMDCLFWOKNRBQAVSITJPZX	SBRDKJLTXANVQYGZOWUMFCIPHE	CLISNJXVKEBWOYGHRTPAUFQZMD	BIAGRHEJODFCSUMPTLNVQWZKXY	YHLQJBFGSOWXUKTMRCAZNDEPIV	0
main	77 	EC 	 oneCued 	 0.0 	 left 	P 	P 	1.0 	4 	0 	0.0 	UCWJNVORKPBHALDZXGESIFTYMQ	KNGYZPTFBEJOUVSCIARHXQLWMD	OFHCTSPIVXWKGZLYBNEDMAQJUR	OKYACQGMJWHRTNVIDEXUSZBPLF	ZLDNGTVPFWKJBOCESAMXYQIUHR	KBLQRYONHWGSCUTIZJADMPFVXE	0
main	78 	EC 	 oneCued 	 0.0 	 left 	G 	G 	1.0 	3 	0 	0.0 	BIQNHAVMDKCYESWZOJGXLRFTPU	MJYHBPSOTVENKZRXAGDQWLUCIF	XFTNWYSZOEHJBPDRAVQUCGMILK	XBAZCLSUOGFVNTWERMHJPIYQKD	BKZHGCMWUYRSOTVFNXQPADILEJ	WTOHSARMBNVQKYLIFZCPGJUXED	0
main	79 	EC 	 oneCued 	 0.0 	 left 	G 	V 	0.0 	1 	0 	1.0 	ZIJCGNYUARDETWXOMHPSFVQBKL	MQNXZUVGFKLJTEPCWARSODYBIH	KZRWDGLVMEIFYNHCJUPQOAXSTB	SFABWHYMQDJZRVUTPOCNGIKXEL	RVEPNGDOKYIHAXQBUCSMZWJTLF	TDHUAGIJSBWNYOQZPFRKXMLECV	0
main	80 	EC 	 oneCued 	 0.0 	 left 	G 	P 	0.0 	5 	0 	2.0 	JSMROPXFNDLHYTQGBUIVWAZECK	OQEMFLGVSUJZHWINPDTKBXYRAC	ROSHCZVBDYNMGPUJTFWLKQXIAE	XYZAJESCOWDGTVLQHBMRINUKFP	XBPRDLFIVEWAHGMJOTNKCZSQYU	UINTEDPFGSZRLXQVJHMYOCAKWB	0
main	81 	EC 	 oneCued 	 0.0 	 right 	H 	E 	0.0 	0 	0 	-2.0 	NYBQDCFXHOEZKTRJVAWGIULPMS	LVHKUZBIXGJANQMDOPTSRWYFEC	TMJANCQWZGODFHXPVRESKBULYI	QWFGDYVBZANOIPMEKUTLSJRCHX	VEFKBIQNCXOMAHDULYTRSJPZGW	HLDRTMEFJXNZGSAIBQVKWPOYCU	0
main	82 	EC 	 oneCued 	 0.0 	 left 	K 	X 	0.0 	4 	0 	10.0 	WLINAZFUCMTRVGQSOBJKPEYDHX	DBWGLRJVNMCFKSEUHOXYAPIQTZ	RBAVEOIWYCTUZXDMQFLHNKGSPJ	GJYSQBCFXMENTOUAPVILDWKHRZ	OUHRATWCPNXEDGFIBSJZKLVQMY	JVRESQATPUYKLCHIOZDFGMBWXN	0
main	83 	EC 	 oneCued 	 0.0 	 right 	H 	N 	0.0 	5 	0 	4.0 	XSIZDJPEBCFLVKUAYWHROGMNQT	TWGHLXKQUBCISNYEAPMJZODFRV	KHVZMNBYQPESXUWLOCADTFGJRI	CEHSVRUZIYJGOMNKBQDPWFLAXT	JISXTEYZWMQFOVHDPCBRUNKALG	YVFCODWNRQAHLGKUSPIXMZTJBE	0
main	84 	EC 	 oneCued 	 0.0 	 right 	M 	M 	1.0 	5 	0 	0.0 	TRGIUOAPNLFWQHBYZEKJMSVXDC	CNKRBLUFOQAIYJWMXEHZVDSTPG	ENVGUCBAZRFTPSQOYKILXDMWJH	XTOAWJRMHDEZUQFBPYVSNLGCIK	ECWVJYTNQODALUSPKIZXGHFRMB	BCUKNEMVHRPDJGILSYFXOWQAZT	0
main	85 	EC 	 oneCued 	 0.0 	 right 	S 	S 	1.0 	1 	0 	0.0 	ZIGDASBFPNTQMRCXHKEVJUWOLY	ACQXPFISYHEBWVMUTDRJZLNOGK	EOHBWVRZXLNUYIQSPFTCGJAKDM	SHBRMFDVWXLJGCETIUOPYNKZAQ	EVSGLYHTKCUWFZJQBXNRMIADOP	YQUBCVJZFMXPGIOWKRENHDLAST	0
main	86 	EC 	 oneCued 	 0.0 	 right 	T 	Y 	0.0 	3 	0 	2.0 	YWAKCHNJSIBEQZVTUFDXOGPLRM	NWSVPIJMFDKTXABUZQCEGHROLY	QSULCRWBAGNFOEYHXMVTPZDKJI	IEPBFJYOTQRKWGNVHXZCDLSAMU	GUHZSTFRNPOYKIWBDVMXECLJAQ	RBGAKHPEXFNWLUZMIYJTQOCSVD	0
main	87 	EC 	 oneCued 	 0.0 	 right 	D 	D 	1.0 	2 	0 	0.0 	KCVXUIZGTEJYPQBSNFAMDWHLRO	PGKMEWNFCYLAIOHVUTQSDXRBZJ	XIZVHEPGDLUSTFKRBWAOMQYCNJ	TSMGOLNRCEHXQPWYAZJFDVUKBI	HVEBKARWCJINSUDPQLOMXTGZYF	FKZADTBMXWSEJGNYHQRVOILPUC	0
main	88 	EC 	 oneCued 	 0.0 	 left 	S 	L 	0.0 	0 	0 	2.0 	MVHBPAQLRSXFZUEJIYTNKGWCOD	TKUIXHDGSVELYACQRNWMJOPBZF	WJQGZVUNSDCHIAYMPKEFTORLBX	KJHDPASFYWIOGNMELRXVQZTUCB	ROBHYXDAVTIWGCFMUNSQKLJPEZ	GEUHKVQILXJMYRZNDAPFOCWTSB	0
main	89 	EC 	 oneCued 	 0.0 	 right 	M 	D 	0.0 	0 	0 	2.0 	CYGLOXEJDZMVKTRFWHPSAQUINB	HPZOYTLDXNQKWASFRVJEBIUGCM	VFQXCWLGMYKHBRDOTEJINZUPAS	VMECKJGXILZQOYSFHBPRWAUNTD	ZGBTSOWVDKLMHIPJNXEACQUFRY	VWKZOPASYQIEMXTHJBDULRGNFC	0
main	90 	EC 	 oneCued 	 0.0 	 right 	E 	T 	0.0 	3 	0 	1.0 	NEOBTWJCSVMXQGAUDIHRLFZKPY	JHBUYCZFSMPVLNRQKTWEODIGAX	ZYERAFVIMLTONGKWHBSQPJUCXD	DYJICPLGWTEVNFOQZMKUSBHAXR	YGBJVXNAWOUSDFZRKQPCTMIHLE	PKCYTOVIRAHGMJNBDFSLWXUZQE	0
main	91 	EC 	 oneCued 	 0.0 	 right 	G 	X 	0.0 	2 	0 	-6.0 	XYGLVEUTONKJSIAQFZHRCDBMPW	CATPHIEXQOZDVMRLFYUJSWGBNK	INCFGTMKQDXPERWUJSVALZOHBY	DSGMXBNFYKVIQZLRHCJOEPWTAU	GRDVEWAOHUIJPTSMKYBLZFCQNX	ZVQCBKFRXHEOUGWATYJMLDNPSI	0
main	92 	EC 	 oneCued 	 0.0 	 left 	W 	Y 	0.0 	2 	0 	8.0 	GMULKSEBHCPQAXZWDJYTFIRVNO	OILXKZPRWABTNFHMSDEQUYVGJC	NSXVRATOYUICZQGPWKEHJBFDLM	AHEVIBDZJUNGFYLPTSKXOMQCRW	QBGZOVKFRIDHTXLPSEUCAWJMYN	OCHPXKYGLADSRTJZQEBFWUNMVI	0
main	93 	EC 	 oneCued 	 0.0 	 left 	S 	H 	0.0 	3 	0 	1.0 	TILQJHWMDCXVPEBYGFORSUZNKA	BIJGRFDSLYACQEXVZONTKHUPMW	SAHDKBTXVQFYZUPONCELRGWIMJ	LRIUGXEHSDZKYNFOQJVBPWTCAM	ZEJFTBDWCXSAHPRGKYNOQUVILM	EBIMASXLPGVJYCHNDWKQFZORTU	0
main	94 	EC 	 oneCued 	 0.0 	 right 	Y 	T 	0.0 	2 	0 	1.0 	FRHMXPWJOSINTBYVKZDLQECGAU	RDSNYIZTFKEOXAGWMHJPUCBVQL	QJBAPXKHNTYIFLRUVDWOGECZSM	QBMDZPYGHVFLRXAEUCSIKTNWOJ	VJZTMHDEUQGLKPSCINWOFBXRAY	XWGJIQKDFNPOBHSTEMLRVZAUYC	0
main	95 	EC 	 oneCued 	 0.0 	 left 	P 	B 	0.0 	0 	0 	-6.0 	IFNPOAMRSBZUKTHECDQGLWJYVX	SFJOAEGQIHLCZPDMTBRNWYKVUX	ZFRBSPHJVCGTQWYOINADMKLUEX	TVKIEQRCZPBXYOGMJDALHFSUNW	RZHEMKXQAWSDTGVBJIUFOCLNPY	BAJNEDKZGMWTPFUSIRCQOHVLYX	0
main	96 	EC 	 oneCued 	 0.0 	 left 	S 	L 	0.0 	5 	0 	2.0 	NJKPAFVRMIXYWDTQCLEBUOSHZG	YQJORKNUPHFEXLBWVDSMCGZITA	QNAZLPMXWVEIKOCJFTBSGUHRDY	UMGHRCWVBEZLIPKDXYOJQNFATS	VUKLIWDXTFRSGZCHMYQBOPNAJE	BRUGWQFCHTLNSJOEVZKMYAPDXI	0
main	97 	EC 	 oneCued 	 0.0 	 left 	A 	T 	0.0 	0 	0 	2.0 	HFIEJGDCTNABXKVOUYQZPSMRWL	TKDYZICBRPLAESNMQGWXVFJHOU	XBYHJFNWCLZAUKRSVIQGPODMET	EBZLHUIOARJCWDYTGPSKFQXNVM	LTPZGSBFNIKXJUVCORAYWEQHMD	UVCYZLIGEMNDAFQJWSXKTBROPH	0
main	98 	EC 	 oneCued 	 0.0 	 left 	R 	P 	0.0 	2 	0 	-6.0 	OSATNCZUPJKHXLVQGDBEIYWMRF	VGRMFKQYEAUNOCWZTIBDJXPSHL	MEYROFSGVPUCTIBXLWJZDKANHQ	OFKQHGAUJTZVIXCESBPYMDNLRW	GRUSVPCXZNOIDKYJEALTHQFMWB	WZJQXPNLYCBROKMFVEUIDASGTH	0
main	99 	EC 	 oneCued 	 0.0 	 left 	S 	T 	0.0 	3 	0 	2.0 	SEZJKQAWMYBLGUPIVHFNOTXDCR	QMIXKZDVULBYNTSCEOWHAFRJGP	UILJXVHYSGQETDMCBKORNFWZPA	YEDAGFTJSLQOBXHRVIMNWCZKPU	FEVNXJDWBMGUHSPKRIAQOLZCYT	YBZULRSGFMHCKVANPJDWXOIETQ	0
main	100 	EC 	 oneCued 	 0.0 	 right 	B 	E 	0.0 	1 	0 	-1.0 	WKOLSJVZDGXIUNAYTEFRPMBCQH	LWMDOXKVUBEJZIQFYNATSCPGHR	XJLBUKHSRPVDIAFEMNYCQOGTZW	FWYISVHJMQOTUGZALKRXDECBNP	JPSTLWVCMGBXYZNDHOUFKAIEQR	RHNTZLXMUSDJPOAGYVIQCWKFBE	0
main	101 	EC 	 oneCued 	 0.0 	 right 	Q 	I 	0.0 	3 	0 	8.0 	OFRLKWYJMDXIZCUEPTQVHBSAGN	RCTUSVZOJYHIQXDWFPELAGNMKB	UMACRYIVSTQJPEXBKWNFZGLDHO	PKOAMDIVXLBSZCQEHYRJTUFWGN	ELXRBQOSDUHGPICWYVTAKJZNFM	TEPGWAJXZBVICQLUYSDFOMKNHR	0
main	102 	EC 	 oneCued 	 0.0 	 left 	S 	D 	0.0 	3 	0 	3.0 	GZALVNHUQMOCSJPREYTWKFDBXI	VATOYHDKGSEMWZRQNBPXFLJICU	YSHNEJUXGKOIZLCMQDFTPAVBRW	VETMPFHORDLYSIUCZWQNJGAXBK	RWVKMQPAIHBYEGODNFXTZJCULS	VAWJYZGXQLEUCTHDPFSOINBMRK	0
main	103 	EC 	 oneCued 	 0.0 	 right 	G 	G 	1.0 	5 	0 	0.0 	PBFMSXDIOYEHCNWLTGAJVKUQZR	MNGKBQWLOPACXTDSFERIYUZHVJ	FSNJZOIYVTGLKEQRMBUWCDXAPH	CBSMZYNRAWIQJHEXKTDFVOGLUP	GWUTNYJEOVSZDQRPCLHAMBKFIX	ZYBSDNOGEAVTQKXFPCUMHJWLIR	0
main	104 	EC 	 oneCued 	 0.0 	 right 	U 	D 	0.0 	3 	0 	-1.0 	BJZURPCEMQOXYFAVNDTIHSGKLW	OTBLGPYENQUAFKWJXVHCDIZMRS	NJBYHTSUGRVAOLMPZKWXECIQDF	WQMFLCKNZUDVOTBESXPYJGAHRI	CTRYEZGSVHQNOWKFDUJIBPALXM	IPVAERKXBGDZHMYFQUSTLOWNJC	0
main	105 	EC 	 oneCued 	 0.0 	 right 	W 	G 	0.0 	2 	0 	1.0 	SLFTKAUJNEIYWOHPCMRQBGZXDV	DITPRSMWAFHZEVKCGBXJQOYLUN	NTHPSQXZGWBFRLKEIUOYJDVCMA	JKEXWFPQCOSHUNDLBGIAMYTRVZ	IWQFDOZACVTJMHXKYGELNSRPBU	UINEBWMKQLSXPAOHYZRDVTJGCF	0
main	106 	EC 	 oneCued 	 0.0 	 left 	X 	O 	0.0 	5 	0 	1.0 	XKRTLAEQHNOCWPGZIVYUJSBMFD	PKZTOBDYCLARIFWUQXMHENJSGV	MFPEQHBRSTWXNOCVZJYAGKLIDU	IAHKJNLFBZTRDQYWMGOXPUCEVS	YNECIAKHZVOGPURSJXMTDWFBQL	GMAYDFURLOXTEQJWKZBCVPNSIH	0
main	107 	EC 	 oneCued 	 0.0 	 left 	E 	E 	1.0 	0 	0 	0.0 	MYGUWNEHQCZRSKTJADOIFVLXBP	LZGPSXKRJVHYMEQACOINUFBDWT	RUFVMNPDIQYAGHCKSZBJTELXOW	IRKCFJXDNWMVSEOHLZQYBPAUGT	LIOCSZBKRWTVDPXFUJAEMYNHQG	LFISUNAXJDVBMYRTZPWKCGOHQE	0
main	108 	EC 	 oneCued 	 0.0 	 right 	S 	T 	0.0 	0 	0 	2.0 	HZOYBEVTKSGQFNLJMRUIXADWCP	QGUCHRTMZPLABFWXOYKVDENSJI	SGAQTDEKCMHPUXZFLJIRWNVYOB	OIQHDBKPALZJGNFEWRCVSUXYMT	GBJYSALXOVRETWHQZKCUPIMNDF	CFTALDHZEMIPRJOVBUGSNWYQKX	0
main	109 	EC 	 oneCued 	 0.0 	 right 	A 	Q 	0.0 	5 	0 	1.0 	VOQIBTLCWZJNFHASXGREUYDPKM	FVJYWZHTRKDIQXCANBPMSLOUEG	ZYJTGQRHVFODNIBAMWLEXSPKUC	TARJWXMDEQZOCYPLBIFSHKNGVU	TSHPCUYZIMJAVQNGBRFWDOEKXL	RGDPFCWTUQANLVZKYSEMIXOHBJ	0
main	110 	EC 	 oneCued 	 0.0 	 right 	A 	Z 	0.0 	4 	0 	10.0 	CDVUQTOMAHXYEGIKWLFBJPRNSZ	UKSAYQVNOZMGJHFDIXRLTCPEWB	DJLMPZEVYBFQAWCTNSURKHXGIO	YBOGTKESWZPARUHICLXMJDQNFV	XDFIGHTSUZRYQJPMENLAWKBOVC	SCMHETNYKAXDRIOQLUGWPFJBZV	0
main	111 	EC 	 oneCued 	 0.0 	 right 	C 	A 	0.0 	3 	0 	5.0 	QZLDGMIHXNVJRCPSYTEFKOWUBA	NKCEYRVWDOBMZPIUHJFGAXQSLT	YXEKONIPCQLDRMFTZBWVUGJSAH	XPTHEWZQAMLSVCBDKGYNFIOUJR	WORISAQFEBNPKMYCDLJTHUZXGV	THMCIYXDPLGSEWQOAUVFNRZJKB	0
main	112 	EC 	 oneCued 	 0.0 	 left 	X 	X 	1.0 	4 	0 	0.0 	HVPWYEGXCQJSBDMLFZROKAUTIN	VTUQLXWRZKEBSFIYGCODANHJMP	UOBFNZXHCKDWESPLITMJRVQYGA	DPZQYFONXVWCHMRKJLTBIUESGA	PEJSFCBYVNXUKGOAQDTLRIMWHZ	AOBTVCRPDNSXEWQGMFZUJKHLYI	0
main	113 	EC 	 oneCued 	 0.0 	 left 	K 	A 	0.0 	1 	0 	1.0 	KVYHONFESBTAMJQGWPDRILUXCZ	GHSYPJBAKCNXZLWDIVUOTQMEFR	DATIVCUWGMXENLPSOZFYQHBRJK	BQWZVHYDTOAIRNKFSCXMPEUGLJ	CSWQFZREIHJMTKDLYUAXPBONVG	VCWJSTPLDHNUKFQXOEAMYGZBRI	0
main	114 	EC 	 oneCued 	 0.0 	 left 	M 	M 	1.0 	1 	0 	0.0 	KGTJSMZXELPDUNAVYCIHQBOFRW	KUPAGRCYDXMSNBZEHLVWOJTQFI	PGMCHISYBWAJRTQFKVXDNZLOEU	MUQYCWTFREZKLSDGJAOHPBXNIV	BQMZWHOAVKFSDPLNXERIJTCUYG	MLAKHWPFGCZYEUOSXVTIDQNBRJ	0
main	115 	EC 	 oneCued 	 0.0 	 left 	B 	D 	0.0 	1 	0 	1.0 	LCZQBWKHNEFTPRGYIXOJMDUVAS	ZANYLURMDBGPHESICTQJXKWOFV	JUXWLDQCHREMYZKGISVATPFBON	XOHIPQVZRMUAWGCEFNBKLSYDJT	UFHWOBCTGLIMPREZXSVKNYQJAD	VOWLIRJESMGTAZUNDXFBYKCQHP	0
main	116 	EC 	 oneCued 	 0.0 	 left 	K 	G 	0.0 	5 	0 	2.0 	FTXNRAPWOBSUVHZIQMDYLEJGKC	RHCAOWNSJGDQTFEIUMKYXBVLZP	NBEFPARMTKQVHJILYGOXDWSZUC	TINWJEBMCRYPUASQKHLZVFOXGD	VNMFGZBXHDCUYPLROTIAJSEQWK	CLBWFINGZKEAQUYVXRPOSTJMHD	0
main	117 	EC 	 oneCued 	 0.0 	 right 	L 	J 	0.0 	5 	0 	4.0 	KNXZSQHFYIARPLEBOCDUWGMVJT	UXCFAQLSBKEHODYMJPIVTNZRWG	UIGEZOYBRJVDCTXMSKHWLQNFAP	QTIXASFPGEOMKDNRWZBUCJVLYH	DBPIFKHAVCSOTRUEGXMZYQNWLJ	GFEYBHJKPSLDUNZWATVOIXQCRM	0
main	118 	EC 	 oneCued 	 0.0 	 left 	S 	S 	1.0 	4 	0 	0.0 	OXHNPIFBGKWRYDMTAZQJVUCSLE	ZUDMEXARIHKJTBCVFPOSNGQLYW	OTYJSINCEABGXFHWPZKLMQDURV	DYMTZBIRHVPGCJNAOXKSWUQFEL	QHWOBVGMSKRJYFIAUNELPDXTZC	CMJQSAFBZNOTIPHEXWRULKYGVD	0
main	119 	EC 	 oneCued 	 0.0 	 left 	D 	G 	0.0 	1 	0 	1.0 	WCNELXZAGIKDFSHOMJPYUBTVQR	FMRXAOGDLZCVJEINBKQSPWYHUT	SVMIWEFDROBXYKAPUZNGHTJQLC	XCPIBGDZATQRLHFVSNOYUWMJEK	GNIUCXYVTERLBSDWZMHOKQFJPA	IQHUTCBXOZDMWSEVKNLPGAJYRF	0
main	120 	EC 	 oneCued 	 0.0 	 left 	N 	F 	0.0 	1 	0 	2.0 	HGVYBSOCIMNEJLQXWFKPTAZDUR	CSQEAMJBPFXNLZHGYDUKIROVWT	WFMIXZOQAPHERVJYBDGKNLSCUT	AYSGUFZPOEMVNQKWIDTRJXLHCB	KSEVAILWXTJZUPDOCYFBGQNMHR	KNWYJBSXVUGCIFLMEDTAQPZORH	0
main	121 	EC 	 oneCued 	 0.0 	 right 	W 	V 	0.0 	4 	0 	2.0 	NEPXZABMOCRJDUKVHSYLWTFQIG	KACQPEZVBRMHOSDJLFIYTUNWGX	KFDBVWGSCNQOMAERXITHUZPYLJ	QFBAHCPLYGSNXJWRZTDIKEMVOU	DIHLOZVYWAUBXJRCEFSQMGTNKP	IJOTNSZWBVQLHFGMUEAXRKDYPC	0
