"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	53	"18TM5"	18	2	"S"	0	7	"Y"	"False"	120	300	0	1	17	1	"HRJYOSFDNVBETLKMAPUGQXIZ"	"LOHEVBDMSYQTRPXIFNJZAGKU"	"NHSAZFMVIJQYBXRPLGUOTDEK"	"EZDQKAURBHNTLJVOSMPFYGIX"	"EGSNMYIZUAJBKFOTLVQPHXDR"	"YBNFLMJXZHGDAPTOERIVSKUQ"	"AZTUEGSBIHFLNYJPOQXRMDVK"	"XIKLJQNZBFEUOHMYVPDGSART"	"TIGLEAQJHXFRZYBMKUDNOSVP"	"GYVOLMNHBXIUPAQRTFDJKEZS"	"EAQNGXTJZDIOBPHLFVUYMRKS"	"IBQUFEYJDGMVXLAZSKTPNOHR"	"RXPQNTVGLOEIYZFDHUMSABJK"	"ZOEXPVDTNJSKMHBRQFGAILUY"	"IBUJZGSAEKLTQVXMPFYHDRNO"	"QMLUXPNZEHYJTVSGIFRBAOKD"	"BAOGHRMINTYJVEULXPFSDKQZ"	"ULXBPGDYSOAVHQKFZENMRJTI"	0	8	FALSE
"main"	61	"18TM5"	18	1	"N"	0	7	"N"	"True"	120	330	0	1	11	0	"UDKTHFJPQIXMARBLGVNZSOEY"	"NRAQVJLBFOPIHTZKYESGXMDU"	"VUQKAYIZTBSFOXGHMJNDLERP"	"NDRAXGEKPLFMTZVHOUBSJQIY"	"BNTQPGVHJRLMKXYDIZEFAOSU"	"NPZUIKQVLAYRJSGBFDEOMHTX"	"VENASDOLGUKBZRPIFYXHJTMQ"	"BJZSTDILQOKEHXNYVUAMGFPR"	"FXHKTBVMAOPQERGNUZYLSJID"	"DBPOUIXARLVGNMQSJEKFYHZT"	"OQHLZFTDYKRIBPENMJGSXUAV"	"MQKATBDNLGVFXZUERPJHSYIO"	"SELAYZQXJHVTPIFKOUMGDRNB"	"VQBMZNAXELPYKORGJIHSUTFD"	"OFUGIMZYEVTJBQRNAXSPKDLH"	"ATXHKZOPDBMSQRVIGNJFLYEU"	"YFZHABUXLJKVEOMNGPSRIQTD"	"GXHRNMTZDBKQIJSPULVFYEOA"	0	7	FALSE
"main"	62	"18TM5"	18	2	"O"	0	9	"A"	"False"	120	300	0	1	17	8	"BHGFMSUTQXEOVNLPRZKAYIJD"	"SKDLBFOQHYVMEPGJXTIUNRZA"	"MVUYZNBASGRKJFHXPEIOQDTL"	"ALERVUPMYIBOKXTNFZQDSGJH"	"ULGRJBMPDVKAXSNYZEIFTHQO"	"HBRUISPVFXDKOYGJMQETAZLN"	"AUPJTFRDQHNMLBOSYVIGEXKZ"	"KZIMSOTYDAJENGPBLQUHRFVX"	"XTGYSNVMEIPBKAQJRUHLDFOZ"	"GVEQHIJFBTLUXDYRPMZKANSO"	"UVATFDPYBZXILKMGSRJOHENQ"	"AOYVHQFJKDBIMULZXNTRSEPG"	"SEUVGOYTRQPAKNBXMZIDJHLF"	"QZHLNSXOGRJABUPDMYFKTVIE"	"MQJBUNARHIPFVGOYTSELXZKD"	"YOGPQBTLUZIHAFMKDJXVERSN"	"YQNRFDKZJSHGLAVEXUMOTBPI"	"SDBZHPIMRAQJYTKVEOLNGXUF"	0	17	FALSE
"main"	65	"18TM5"	18	0	"F"	0	10	"J"	"False"	60	60	0	0	1	1	"FLZOPKGUYBARMVEXTSJIQHND"	"TGUPKHXDNRJFVLYEIBOSMZQA"	"VJAFOUMEYNLQGHBSPRZDXTIK"	"DTMSLEUHNYAGRKJQBXFZIOPV"	"ZDBLJYRITAXSHKONVMUEFQPG"	"YIVXBJFLEMGSAHQOZUTNRPDK"	"UDZHALKQYEJRNXPBTIOVFSMG"	"MINZPYFSOTDAKLJGQUXEHBRV"	"QLREAZOJPKXBYFTMNHUDVISG"	"AILTMFERDOXVBNYPKUSGZQJH"	"FLKTBNROXUZDJGESYMPAHIVQ"	"NHBQTGLMDXRAFPYVOZKUSIJE"	"LTRUFDMHBYJQSPEKGXIZOVNA"	"UXTAVYKZIGNOSBPEMFDRHJQL"	"GMRJOLUEYDHBVQFAPSXIZTKN"	"TJFAVKHBXSIRPLMQUDZENOGY"	"KJIOFDLZHMATPSGBNEURQYVX"	"XYHNVEOPKRZABUTJLISQDGFM"	0	11	FALSE
"main"	67	"18TM5"	18	0	"S"	0	6	"J"	"False"	120	120	0	0	2	1	"TIXJLAPDFGMHRBEYKNOSZUQV"	"IQTJFYDXOVRZBAUHSGNLEPKM"	"UDATXQJSMNGFIORBVYPZHKEL"	"MPZJHIAFDUTQSKVGLXBYONRE"	"EYAVMHRZDTSUPOGJIXNBQLFK"	"EZJBVMYNFHXKPDULIGQSTRAO"	"ZPQFRUSHMOBLJITNEDYKAGXV"	"ORVHSBDANUYEQLKPMGXJZFIT"	"DNXSPETARKIQOZUYVJGBHLMF"	"NRSHPFQDZABMOGUYTXEJVKLI"	"MOZXUADKQRJIEGBHYLTNPFVS"	"GTRMDVYPKSZJFUHAEOILXBNQ"	"HTYAVZODRQBJMNFGSUEKPIXL"	"QYIMAFJUVGDKRPETXSLNHZOB"	"SBGHQDIJYNKULAVOXTRZMFEP"	"OULZBPFJTNAKHGDRSYQIXVEM"	"FBEZYUNJQTOPSMGRAXLIVHKD"	"SNMOULEPIJTXHKBQDFVZARGY"	0	7	FALSE
"main"	68	"18TM5"	18	2	"F"	0	6	"T"	"False"	0	180	0	1	15	2	"RYDPIZLATMVBKEOFXHGUQJNS"	"TNAMOPQIFHRXBVELSZYGJUKD"	"QFLMIXKDBGRUANVPOEHZTYSJ"	"ITHPYZOLMXBJAGDRKNEUSQFV"	"JBPEQXKIOYUHZVRGDAMFLSNT"	"GYMUDOASNLQXHRPVFTJKIBEZ"	"YDBAXTVNQIMFREPHSOKGZJLU"	"IKBEPRAMVGTSLNZYDFOXUJHQ"	"XOQLFIHYZBEDUATPMVGRJNSK"	"GOHNDBXFAIKVJQSYPMLRTEUZ"	"EUMHNIOXPQSVKBFAGZYLRTJD"	"HVPKJSTAUNLBERFDOQIGXYMZ"	"SUOIQXKPDNALVFZBRTHYMEJG"	"DVAMYBTUXLSIGJNERQKHPFOZ"	"BIZMLAEVKRDSXFTJYUPGNOQH"	"KHBSMDTLFYVZJGNROXIAQPEU"	"QRHGPLMIFOKSYABEZVTDNXJU"	"GBPHZEMYUQXALSTIRFKNVOJD"	0	8	FALSE
"main"	70	"18TM5"	18	1	"R"	0	7	"R"	"True"	0	30	0	0	6	0	"PDEFOARGSZMHUNKJTIXVLYBQ"	"ZEBMYKHJVRDXASPQNGOIUFLT"	"BQETKUSPLZJGMANHVFRDOYIX"	"DGJFQYANUPHBSRKOLEMZTIVX"	"KRZMSFJBQNVUOGLHIPAXYEDT"	"MUDLSKQYJHFZINRBPAEXGVTO"	"BXZNAYJRHTLIOEKVPFQMUGDS"	"KDYPAUBLMEHZGNISRTQFVXOJ"	"ZVSEOUPNTKRGIBXAQYJMDHFL"	"DVQMPFOABGSXIYULHNTJEKRZ"	"JRVSHIQBOUTKDPMAZLNEGYFX"	"PRYTUFNLXHJMSDZEKVQIABOG"	"XHAKUIRTBZGPVYFMEJDNOQLS"	"SJHNZEFAUIPGYOMDLTVXBKQR"	"ETBKSJIZXLDNRAGQUPVOHFYM"	"HTLVIKGYFBSRMUDQZPNJEXAO"	"TSGAOELRIKMBPVUHNQJZXYDF"	"YPGLTZIVBXOUEMRAKDHJFQNS"	0	7	FALSE
"main"	76	"18TM5"	18	1	"H"	0	6	"R"	"False"	120	150	0	0	8	-6	"TYXVKJSNDMPZIALGBFROHUQE"	"EMFHIPZQDLBKVNJTGUSAYXRO"	"BPDNYZELOSIUGHTRMAJFXKQV"	"JNYDHSMZPEBUIGTFKLOQXRAV"	"HSTNDERJAYGMXFVZBKIOPLQU"	"IRHNDAJPLMQUYVZTKSFEOBGX"	"HYRBPDVXEUOJZMIQSKGATFNL"	"FRDMYPJKUETOZHANQILBVGXS"	"HBELQDRINYJVGKZPTAFXOUSM"	"VJEMOQHFNIATPRDSYGUZKLBX"	"QDHUJLRGBPKAEVTSFIZNXOYM"	"OJNIXEFZKBHYVTRGMQALPUSD"	"SDEQRZXBFVPJMALUIYGKNHTO"	"MVRPXQFUHGBIAKNZOLTSEYJD"	"BUPAHVQJZFRINSOEGKDYLMXT"	"MRKSDZYXGAEHPIVLUNQOFJBT"	"ADQLNHUVXYSPKEZGMOBJTRFI"	"AUMEKPVOZGTNBILDXYQFRJSH"	0	0	FALSE
"main"	77	"18TM5"	18	2	"V"	0	6	"G"	"False"	60	240	0	1	16	16	"QGDTSBEOPKILRMNUYHAFZJXV"	"PMSNUZALIYFXJKHQBDRTEVGO"	"QSXHJEFBVIYNTGPOZMDLKAUR"	"XMVJNGAOUKQLIPTFSEHDRYBZ"	"UVYEQBJPRDGXIONKMSTAFLZH"	"TLRFASVKGJEDYIOBNQXPZMHU"	"SFMGAXBYKRIEOVDUHQTPNJLZ"	"VSTKBAURJZOHLNMFQXEDIYGP"	"OUQEILDYMBRHGASVPZNKXTFJ"	"TMUFZJXDIAHEQNGKRSLYPVBO"	"BULTIFXPHRGADOMSKQEZJNYV"	"TPKODFHLJGRZYUSBIAVQNXEM"	"NVUXOQEGLMHYFJPSIDARBKTZ"	"INVYSGFXKPQZEMHARLTOBUDJ"	"QUYIMKTDVHNGJEOXSPAFBZRL"	"DPZNAHMKSTRIUQLXOYEGVJFB"	"LRXQOFGPYTMNKSUIZEJDABVH"	"XJQZLKVRHBIFONYUADSMPTEG"	0	22	FALSE
"main"	78	"18TM5"	18	2	"D"	0	7	"E"	"False"	60	60	0	0	13	5	"SIPEVGHMUXJTKDQBLFZAYORN"	"MFRIAYQEKGULTVPBDOZJHSNX"	"RGDMAUFPVXTIJBZLNHQSYKEO"	"UNGVIPOXASHRFMEZTQBLJKYD"	"EJXPVINRSAOGUZYMTHFKLDQB"	"IZYBOTVXLPKRAJUEMHFSQGDN"	"MBJOVUTAZDERHFLPGYNXQKIS"	"EYKSTQXVFPDHAOMGZUNRJLBI"	"VHLPTDYFXNAMQKGURIZSJEOB"	"JMYRTQKANHVDLUFIPOGEXBSZ"	"GXDPFLESYKQMZBOHVAJTIRUN"	"IEDSLXMPHGOQUYANVTRFKBZJ"	"KONAGXTBQIJRUPHEZYFMLVDS"	"JTRVBFSEGPKADIMNUZXOLYHQ"	"XUPBHLZTIQVOSKNDMGERJFYA"	"QGEFKMDXVYBONHURILSTZAPJ"	"OMATHJSVRQGNBFIEUPYLDZXK"	"LTHGJBYUKENVDFQMOIAXRSPZ"	0	12	FALSE
"main"	84	"18TM5"	18	2	"X"	0	9	"K"	"False"	0	180	0	1	15	6	"BIJAOEUGPNQTDZRFVYHMLXSK"	"YFNXQORSGLJMHIETUBZVKPAD"	"MLEQAFGNIHPXVKSTUZBRDYOJ"	"VMAYRSXIKBZUTQPGEJFOLNDH"	"XHPBYFNRMKQGALJIZSEOUDTV"	"MHFTKSERUDYZNVAIJOLXPQGB"	"NXSILGUAEZMTFDKJROQPYVBH"	"JQLGSKZHRDEMXYPVUFITABNO"	"MXUOBFQZISAJDVEGTLNHKRYP"	"GVIDJZBMKTHSORLXFNAUEPYQ"	"EHXLNDMFTUIKVOGPBQYAJRZS"	"KAYJMHUVRZLENXGSIQDOTPBF"	"FTPJDKREIAVOSQBYLUNXHZMG"	"FRTHANKLSXYZEOIPDVJMGUBQ"	"JKHRFAQMPSYZETXODBUIGVNL"	"FLARHSZBTKYINMGXJQEODPUV"	"YOIEQZLAFBRGXMKSPVUNTDJH"	"QNRULGITVHAXEJZKSOPBFDMY"	0	15	FALSE
"main"	85	"18TM5"	18	0	"I"	0	7	"L"	"False"	60	240	0	1	4	1	"GEKJQHBRTMNYLPIZVDAXFUSO"	"FIRBKPSYEQVMUXNTOJAGDZHL"	"XAEVZFTQLKRDUOSPGMNYIBJH"	"VBKEXOIDPFNMQYZGSAHLTJRU"	"ADRFXEQLIJSPYMVUNZHOBGTK"	"IRDUXAEBGKQPJZFOVSNTLYHM"	"ADLPZXKSNYVQBFTIORHGJUEM"	"XNHTZPQASBMDOURKYVJLFEIG"	"YSLFAHKVNBMROTEXDIZJQPUG"	"ZXDYTGJLKMBRUNAQEVOSPIHF"	"UJOZVLKIPQTEDAXSFBGRHYNM"	"YMSGPXZVBHFLTNKODQJIEURA"	"TFQAZMVSNBXYDIEOGRUPKLJH"	"IUDMOZBRLFNYVPJQEATHXGKS"	"ASIOXNDQPMKVTBYZUHERFGJL"	"XAQIYNDTRBKMOUFPEHLGJVSZ"	"MUSLKTPYEQRFGBHJVXOAINDZ"	"HARTVZYFNKDELPOUIMXGBJSQ"	0	8	FALSE
"main"	87	"18TM5"	18	2	"Z"	0	6	"K"	"False"	0	0	0	0	12	14	"JTRFEDNVPHYGLOMXIUSKZAQB"	"OAZXJFVESHMTRPBILUNQDGKY"	"USXBKTHQDFYMRINVOPGJZALE"	"BSRZOPMFXGNHUYITQELDAKVJ"	"KHYRPJITVXASOFGQNLUEMZBD"	"ZBDANJQFEIRGOVLXYTSMUHKP"	"UONJQTFSYAXDPRKLGZBMVEHI"	"IDGBZLRMAOFTEXSNJVPHKQYU"	"KXQHSRGUPYMNDLFIVZJTBEOA"	"BEVQYXZRIPGNJASUFLDMOHTK"	"LRJIDPBQAYUMZXGKSEHOVNTF"	"QOIYXEFUZDVAKSRHNLGTJMBP"	"AFLJXQKSTOBVPEGHRYUDZIMN"	"BDOEZGAHJMIFPYLRKXVNQSUT"	"RUNPZGMQXLYFDTHABSIKJOEV"	"SYAIUXPFZKORGTJVHBEDLMNQ"	"FKHAEJSXLOTVDPMYQGZBIURN"	"JLBFHAQZSPRKVOGMNIDTEUXY"	0	20	FALSE
"main"	90	"18TM5"	18	2	"A"	0	8	"A"	"True"	120	300	0	1	17	0	"PAVUDJETNQGXRBYFKHSLOIZM"	"TFQPZXLUJHIBOYDERNAKMVGS"	"FHKGSYPJBURVAOTMXNELZQDI"	"QNLYJRDGHUAZVPFBMXKSIOTE"	"KLYHNAOTDVRFUSPBGXMJEIQZ"	"FQYXPIMBVATZDORUSGJELHNK"	"MFJDTZKNEYVLORPGXHBIQUAS"	"FRSMXLDEIUVJZOBYKTPAQHGN"	"LTMRXVFGNDQEPBJZASIHKUOY"	"FLDBSITXAUPNKJEGHOMQRYVZ"	"MHXVRBSQFKZIUOLJNTAYPEDG"	"UYBDOMJZPKASTGHFLIEQNXVR"	"XFIMBNUVHRDPJTZESYLQOKGA"	"VBTAXOGLJFYUSEIDHZKPMQNR"	"ZDABNHOMIRVEQUXTYLKJFGSP"	"USXJQABVIOLDKGEZPRFYNMTH"	"JSEYMDRGVLOTAKFNHZUIPQBX"	"LGXRSDYQAVEBJIKFHOZNPUTM"	0	8	FALSE
"main"	92	"18TM5"	18	1	"M"	0	9	"M"	"True"	120	150	0	0	8	0	"ATVLODMIZXESRYGHJKBQUFPN"	"JOXZKDVQURNFEMTYLASPIGBH"	"KUQSPEBRDTZGMHIXFVAYNOJL"	"ODQPHZEXRYINSGKJMULBVTFA"	"SLYRBTHJEZMVQPGXAFDIUNOK"	"URTGMSLYAQJOKNDEFPVHIBXZ"	"HDMSUPYIALNRZOXFJBKEQTGV"	"DGXPQZYTAVHFLBKJSMNEUORI"	"HIPRTBLFDMYXANOUEZQSGKVJ"	"ZIAYGJBVQMTEDRNPXOFSKUHL"	"JUDFKIHTRLQBZAPSEONGMVYX"	"IFRXLONDSBGHAUYEJVPKZQTM"	"FVBOUEQYKJIZDXNTAGLSPHRM"	"XSEGOKFAHUBNJVTPQYZMIRDL"	"VOMLPUDSZIXGRTEBAYNJQFKH"	"ITZVGPEOBQAJDLNRMUYSHKFX"	"SEGRUDNKHOPYFJMLVZIXTQBA"	"YHUIJPKXRZLENQAMGBFOVSDT"	0	9	FALSE
