"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	58	"18RN"	18	2	"B"	0	10	"A"	"False"	120	300	0	1	17	8	"XBAMUTFJKPHRYDZOIENGVSQL"	"DNBYUAJGHOKLSXMEPFRIQTVZ"	"ISUHEAPMTDXNZGKJFQRLOYBV"	"ARHJOTYVLBNUKFIMDPGSQXZE"	"JRMBAGSDUTIZYVLKNOXPHFEQ"	"IHXOMSNYQPKDFBLTRUEJAVGZ"	"GFQSEHADXIJNYLKRTVMUOZBP"	"TRVBFJKOYGIMLSANEXQDPZUH"	"UPKFDRAMZITXQHSVJOYNEBLG"	"OMVYPEHIKUNQZRDGLXSAFTBJ"	"KIUXOSYTNLPZVJFMBQRGHEDA"	"BGPILUOKZHQDJNASMXYVRFTE"	"BJXDIEAOMSVTURKNFLZPHQYG"	"UQGBXPANIVREKHDLFMTOYZSJ"	"TIPVYNHGRABEKJZUQXOSMLDF"	"KERBMFNIXHSJZVDTYLGPUAQO"	"FMPDHVJBLSTQZNRYGKUIOEXA"	"XRVQUJMYGKATNSDELPBFIOZH"	0	18	FALSE
"main"	60	"18RN"	18	1	"Y"	0	10	"B"	"False"	60	90	0	0	7	-1	"VLPBQOKEXUHJFGAMZNYSITRD"	"RMDJGFAYPIEXSVKHZNUBTLQO"	"MKOZVLGJAXRHIUDSBFYNPETQ"	"VQGLYUDSJFBMXETRNPOZIKHA"	"IDGEQLMHRVAJPNKOUBSYFZTX"	"VHBMLDSYGIXEZJTQUOKNFRAP"	"KQVSBLUMFYJEZDNROXGIPHTA"	"ARHQMNZFXYBJTUDVPKLEISGO"	"FOXRMDTBLGQIUZNAEVJYPHKS"	"FESLIMKTDQJGHOAVBNPYURXZ"	"JOKZSIDLENFRUBMYTAHPVQGX"	"ZUIAYMSENDOJLRKHVXTBPGFQ"	"MAUSKQVFXHIEYNDJLTRZBGPO"	"BTADMOQVPYSZHEULRFXGKNIJ"	"VMLGTXOBRZKDSQJIPEUNFHYA"	"LHYEBSDRJKAPFMUNQIZOTVGX"	"GXFJSMORLAUNTBPYZDQHKEIV"	"TGJNIZOVFDPUHKSYLBXREQMA"	0	9	FALSE
"main"	61	"18RN"	18	1	"E"	0	6	"R"	"False"	60	90	0	0	7	2	"SPDIABUXGJYHLKQVENRMOTZF"	"AEKUYRZGLDQMSHPBXIVJNOTF"	"OULEBQXFZJTMGHYAVRIDNSPK"	"RKZQYVTHLUXSBJIMNDPOEFAG"	"MXJLEBANIUORTZSFKPYDQGHV"	"INHYSRBQGZJVAEUPMOLKXFDT"	"AEZOGLDSBIXRTJVMFPNHUQYK"	"NIZBAGRJEXDSVFYOTPHLQMUK"	"ZRKUSDJLHNQTGAYEMXFOPBIV"	"QSDUNGLJHBFPRKVAOXIZEYTM"	"AXUZJFRGYOITMNLDBSVEKHPQ"	"JRGYEPNDAUTMIKOZSQFVLHBX"	"ERFQBVNJSUOYXDLPKHTIZGMA"	"ZSAFQUBERDNOTKGVIXHJYMLP"	"UZJIFVGMOHPTXALQKRDNESBY"	"OPBHISAGDTZYVEJUQFMXKLNR"	"KIZGHFPDLOASJYNQUVREMBTX"	"SAQMKEFGPYHNULBDROJIZTVX"	0	8	FALSE
"main"	68	"18RN"	18	1	"V"	0	6	"Q"	"False"	0	30	0	0	6	2	"ZFTSYKLOJANIUPGBHXVEDMQR"	"JGLMSNBHXIAPDRYFZKTOQEVU"	"INZHDVRAMSXTOFPEUYQJLGBK"	"SOTEUDRVLNMAHZBQXIFGPJKY"	"NDPATUGRMBOVJXISQYHZKEFL"	"QHJSTPROKAIULFZXBGVMEYND"	"YTFURGQPVMBNZIKEOXLJHSAD"	"YZPEFJBTGRHXKMSNIAULQODV"	"QEHDZLXNAMBJRSPFKGTIVOYU"	"RMPOYTGHLXBSQIDVFKNJAZEU"	"ITQLMAHEVSOPFBRJDZYUKNGX"	"TYNSXZQRJDKOIHMLUFBEVGPA"	"HONXSYBDJTZMFGPVAEURQKLI"	"QEIGLFUBNZRPVTJOAMDHXKSY"	"GAVBHLZITSJOKREXUMYFPQND"	"MXNAOSBLTZHVJURPKIYGEDQF"	"TXMRSJNOUYGFVQAKDBLEPIZH"	"AUYTVQJFPZBHDROLNIKEXMGS"	0	8	FALSE
"main"	71	"18RN"	18	1	"S"	0	7	"S"	"True"	60	90	0	0	7	0	"FQELSINKVTYXGPAUODJBHZMR"	"PFVUJLYRSAETIHBNOZDGXQMK"	"USBVXRKZHLYIEDOQPTGJFAMN"	"TFSRPXLAGNYKMDJQEHIBOVZU"	"DOGASEHLKYIRQBNTJPVZUFXM"	"UKAIQFRLNPOVJMSHEGYZBDTX"	"AKEZJOXRHVTQFYLNBMSPIGDU"	"HQZPLBASONUMJYRTGDKFEXVI"	"OIQJBXKYATMLHGENFSUDRZVP"	"QUABDTJGZSKPEXYONMRFHILV"	"UDQYGMVEZNSTPIBHFJORAKLX"	"MPQAZLTYSIDEVKHUXRNJGOFB"	"AENTIPLVJSROHMXYGDBZFUKQ"	"YHXPEZSGLVJKIUFQTADNBROM"	"YUEPMNHXRTZJOFSDKILBQGAV"	"MEYRSBOPDQVGXLTUZHJAFNKI"	"PLHFINGQKUAZBXVOTDEJRSMY"	"TGLEIRNAZJQYMPUKHBFDXVSO"	0	7	FALSE
"main"	72	"18RN"	18	0	"K"	0	10	"K"	"True"	60	60	0	0	1	0	"KPRYJUNISXOMLFQGVAEBTHZD"	"JEVYDNGIBMKHXOPUSAQZLTFR"	"DSTNMLXUHAZPGKOFJVEIBYQR"	"JVLHODBYTSNQGMURIKXPAZFE"	"OYVSAIPMLZXKGEBUJFTRQNDH"	"MANPIQHZXFKRYBVTOSEUGJLD"	"ERAJZIKHDFTBXYONMVLQUSPG"	"FIBUOQGHNJRTAMLSZXVEPDYK"	"YNTIRQBFJAUDXMSGPEHOLKZV"	"ZXVNEIHJPRDSBKUFLYMOTGQA"	"EJBZOTLGIUSYNRKXQHFPVADM"	"UPMOHKLXNJIQGARSBTVYEZFD"	"QHELVTKZAYPGRUMXJODSFNIB"	"DZSRYOPKAXLGMTQFVUIJEBHN"	"USPIMRXHBNDYFEZAVOLKTGQJ"	"RYBOILTJMUVPSAXFZGNHQKDE"	"IGFZPYKORUVXJHDTENBMQASL"	"BITNQVALYKGZOPHJFMUESRDX"	0	10	FALSE
"main"	74	"18RN"	18	2	"R"	0	7	"X"	"False"	60	240	0	1	16	1	"PBSOIZJUDLTXEYVGFQNAKHRM"	"PFUKOHAXZGSMNTEQLIVBDRYJ"	"ZOYQTBKSUDAMPNJEGRLXIHFV"	"HKUVTABRLGQIZXNSYJOPMDFE"	"MLYTSJVBFHDKGXUERAZNOPIQ"	"HENSUDRLGBOYQXKFVPZMAIJT"	"IDKGEZTMNXPYOFBQRJUSVHAL"	"EDMKRHJZLUYOIATFXPBVNSQG"	"OSDRXGZFVKYTAMEHULJNIPBQ"	"QDGPLEJSTMFIUBHZVNRXOKYA"	"SKFPXBGQYRANMODLHVIZEUTJ"	"FZGQJYHBOUKLIATVSXPNERDM"	"AXEHDPTYFZOLVIJRNKQGUMBS"	"PGSUIMEFNKLAQJXOHBTYZRVD"	"PBXUAODHTJNILSYVEGRFMQKZ"	"XKBFJENGDZTAYHVILMQROUSP"	"DIMNUQYXRKOHVPBASEJGLFTZ"	"KENVLGOJZUTBAPHDQSMFXYRI"	0	8	FALSE
"main"	92	"18RN"	18	0	"M"	0	10	"V"	"False"	60	240	0	1	4	1	"LOZQUDXRMFBTSVEHKJIYAPGN"	"IHLXQUVNGBAOZMRDPTJYSFKE"	"RVMPQGDZLBTIKJXFAOSEUNYH"	"OKVRUPFZSBHDGYXIJLATMENQ"	"GHUZIOLJAQVMYKXNBRPEDFST"	"ZFSJNQLRDBAIHKYMTGOXVPEU"	"FZBODQVMGSNEHRTJILKXPYUA"	"YRKNOLMZUGVAQFBPXSHTJDIE"	"ZPQNKYRTSLHOXGJABIFUMVDE"	"ORADMXGJHQEBNTFZLVSPYIUK"	"YDGMFVLQPUNJTAREOKIXZSBH"	"HZIGJERMATSLYVQDKFONUXBP"	"QMGOHVIAYKRBXFTLESNDZUPJ"	"SJXQLDFAIOHVMRBZEPKUYTNG"	"YGZVRUONIAXMTKBJFQHEPLDS"	"NQBYHRFDVSEOUAPIXTLGZKJM"	"FXRLEDGIAYHNTUQZOSVMPJKB"	"LVSIXZPDTKEMAUQNFHYJBROG"	0	11	FALSE
"main"	93	"18RN"	18	1	"R"	0	7	"I"	"False"	120	330	0	1	11	3	"QGIKXPFDRVBUOMNHJYSEAZLT"	"QVABXIHGMUDJLTZSENORPYFK"	"DPUNQAZHJXBEILYTFKOVSRMG"	"EITYKDJQGFVSXUHLRABPMNZO"	"GLIQJSAVPMNHODUZRFEXYTKB"	"PJEOANGQUXFZHKISBYLVRTMD"	"VYEJQPOKHLGDFBSUIAMRNXTZ"	"IAXSVKUBZQGLPTYOFHNRJDEM"	"AGDKONFRQSYZXPHVTLBIEJMU"	"EASLJNPTZOMRUIKBHXFYVQGD"	"RASLNPETFMYDJGVHKXZOBQUI"	"QGLFUHEIMORVBDNJYXZATSKP"	"YQTJOMLKXABZFVDEHPSGIURN"	"QKGVXLYZONDHUJIBPETFRSMA"	"EYMFPAUOLIJXNBRQHSTKDVGZ"	"XMIJKPRBTQAHSELZNYDFUGVO"	"AQDBOGLZIMRPKSEUFHTJXNYV"	"EPAYFKZQVDUJTXSMOBRIGNLH"	0	10	FALSE
"main"	94	"18RN"	18	2	"I"	0	6	"G"	"False"	0	180	0	1	15	3	"ZPFEXUIOBDLSVRQKTAJMYGHN"	"RLTYZVUOQABMEPFJKHISDNXG"	"LMHFRUSJEYIZTAQKVGNPOBXD"	"ASHGOKXIJVFPYUBMTQEDNZLR"	"HVKSGJAXNMPQLIODUEZFBYTR"	"UPVFDIMGRSQAYOELXTBNZJHK"	"YQINAOPHGMJLVBFTKDURZESX"	"SHGTPDUORZIBKALNXYFEMVQJ"	"SRGLXPFDITJKVHAOYMBZNEQU"	"RDZEVQNMYPHUFKBOGILXSAJT"	"DMKQSVHRJENZYUBAPILOGXFT"	"KUYSGFDTZNOHPIJRELAXVQMB"	"LDFEXBSUORZIPNMHVKQYJGAT"	"VMIRGYHUNBEDAXKZTFOLPJSQ"	"ONUAZHVGKLIYDMTQXEJRSPFB"	"XQVTYEGAPILJZKSFRMDBONHU"	"SKVEOXHNBLATZRIUMFJDQGPY"	"DGMEXLUFHZVNPJQBKOYSRTAI"	0	9	FALSE
"main"	95	"18RN"	18	1	"S"	0	10	"L"	"False"	120	150	0	0	8	2	"IUGXLEABOMYSVTNDKZRFHPQJ"	"EPKUNMVISFZBRYQJXTGDAHLO"	"NLQIVHASYMKBEXFPOGDUJTZR"	"RANDYZEKQFHGSPULMBIJVTXO"	"EPMNUJDZLVGISKRABOXFYTQH"	"OBUYQHKNVTRFEDXZSIMPJGAL"	"JOMPIAYFHXBNSTGEURDZLQVK"	"FUYESPVGLDTRNOBXQJAZIHKM"	"FPUXZKOEIHLASBRNQYDMGVJT"	"HAEFBPQJNOSTMVGXKDYIURZL"	"UQFGONJEVTMYLZSRIXHAPKDB"	"OZIFNYDBMGRVSXETAUKPQJLH"	"AEUFPSJYOVIMKDGXZRTBHQLN"	"ZBAMYFUDNHSQVPEGLIXTRKJO"	"MOJGIQNDLVURFHPBSYTXZAKE"	"OSVEYUQJNPZBRTKHMLXIAFGD"	"HRKDMITGSZPLAOFQXNJVUEBY"	"QIKERLODNPSGBTFJHUZMVAYX"	0	12	FALSE
"main"	96	"18RN"	18	2	"M"	0	6	"T"	"False"	0	0	0	0	12	3	"KZFESPQTHIOLYJUDMVAXNBRG"	"BMHYTFGLUOSQIDXRZPNJAVKE"	"PGAEZVYBOJMHTIXKSFUQDNRL"	"YUNQXLDPOSFHRZEAMKJVGTIB"	"KFSUOBXVIDPNYZAJGQMRTHLE"	"ENKMHOFQYZSGJADPTXLRIVBU"	"ZOKTPBASUGVQYRJXFIMEHDNL"	"KNAETHFZRXISGBOUYJVMPQDL"	"GVITHXSBJFLRYNAOZEUQPKMD"	"IRMUAYBKJSVNHFPZETDXOQLG"	"ELDSRJFTBMQGAPIYZXNHKOUV"	"EOIPFKBGQSYUDJARHLTMXZVN"	"ZIPSGDTJKMHLNEBUVAYRQXOF"	"BRHGQLEZFOIAJTUMDSVXYKNP"	"ABPGIESFXVQKOZUTMRNLHYDJ"	"TZHLQPISENGARMUFODJVBKYX"	"EHUOIGTRZVYLQMPNKDJABSFX"	"EUNFTZOIKPMXLRYBSQHJGVDA"	0	9	FALSE
"main"	97	"18RN"	18	2	"Z"	0	8	"L"	"False"	120	120	0	0	14	2	"HUEJPYDSNMTOAFRKXBIVLZGQ"	"AOQYJXPUEFHSRLNDVTIMKZGB"	"DTZLNURMGJVOKFQSXYEHABPI"	"POXTFJZLBQUSRYADIGEKNMHV"	"NDYGMZKSUHIATBEJLXQPVROF"	"JMRKZTULSHOBQEYDANPXGVFI"	"INHFZAPERDULSQVBTXYKGOJM"	"MZNFGTKAJXHYLQSUDROEPBVI"	"QAXOGBLVMPHRYIFKUDJTSZNE"	"KXJVYNTEPFLSBAZDOIUMGQHR"	"ORTBXAGSEQILPJHYMDZNVFUK"	"PQVBGNHRLSJMZEXOAKFDTUYI"	"XHISPDOBGAKFNJMQLTREZVUY"	"HFABRUXSTQOZNEPYJIDMLKGV"	"FTAHSKDRLEZIMBNYUVOQXJPG"	"SBZGJQDNHFELOXKAVTMRYUIP"	"VQRBYEOGMKSLFIZUNJHXADPT"	"DOARTUSVBXGIFEKQZYJHMLPN"	0	10	FALSE
"main"	98	"18RN"	18	2	"Z"	0	9	"P"	"False"	120	120	0	0	14	-2	"UPOBRHGAXMNQDLIZYVKJESTF"	"SQFKDXBIHNLMAJUYROVZTPEG"	"VUINEYFKGJZBMOTXQSALDPHR"	"NQJMKZTPUXGVYDOLREFHABIS"	"STOADRYMZUBEVFGPQJIKHLXN"	"GSEFJAIQLOZKHBVTUYRNDPXM"	"OIYEARTSLFNZPHJMBUDQVGXK"	"HOSMXTQYUJPIFZNDBRALVEKG"	"LZOKPSJGVIUTRHYDXENABMFQ"	"PDNJYRKVGSXIHLFMEBATZUOQ"	"QMLGJEPXFROVDINSBTZKUAYH"	"DTAXUIBMRVYFZKEHGOPNQJLS"	"ERQSJFZHYOXMBPDVAGLUKITN"	"MBJKQPEFRHDTUNLIVSOYAZXG"	"DOYTMQBZRPFUKHJENGLISXVA"	"OUMEVKTRLQAINYHDSBPJFZGX"	"NZPRLYXQUDOAFJIHGBMETSKV"	"PQMUNGJFRYDTAELSXBHOZKIV"	0	7	FALSE
"main"	104	"18RN"	18	2	"M"	0	7	"J"	"False"	0	180	0	1	15	2	"JMEADXOQIHRUSLZFGBPYNKTV"	"KXZMEAVPBSULTQJFINDGOYHR"	"AGBNIZQXOPRHSEKVDJMLFYTU"	"FGZVYNPUIXBTHMJAQOSKLDER"	"SJEAYGTFNXHMLRKUPBVOIDZQ"	"SIOAEGDLJYRBTVZPKUFXNHMQ"	"EXQAKNUZFMDGVBLIYSPJHRTO"	"KQDOPVGTSFJMLUBZAIYXRNHE"	"ALDBEZOGTFJMQVRXIYSKUHNP"	"OTEUYBHAKIDJRGLMNXPFSZQV"	"YLGMXUFEQRDIPJZBHKONTSVA"	"SQDZBPKNIOLJVMTGRXHYFAUE"	"AXKFTHERZGJNDUBIQOYPSLVM"	"ZNGRYPSMEVBTHIUKQXDLAFJO"	"EUPHDFBMGXTRVQJKYNAIOLZS"	"VBZRTUXJYMEDAONGFPSHLKQI"	"GSIJHVDLOZMYQXNUTFEKARBP"	"VBPMGZTQYDJLONXERSKUFIAH"	0	9	FALSE
