"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	20	"18TR1"	18	1	"R"	0	6	"K"	"False"	120	330	0	1	11	1	"JYKFDEUGZVAIOLNSQHXBPRTM"	"SOUAIBNQXGYEVPHTKRLMFDJZ"	"DSYGPZJNKAHFUTMBOXIVLRQE"	"ARXTOPYLDZHNEUSBGMIKFQVJ"	"OKZNDHQBLGREVPAFJTUXIYMS"	"SIDPNAMEFJBKVUYQZXROHLGT"	"BKSQHZYNEIFORUTGVLXDPJMA"	"ZLVJNESUBYKAGPOITMXRHFQD"	"XSZRDHUYABGLIQVFOJENTKMP"	"LQBSMNEHTPZRKVODUJXFAIYG"	"EGTVHMXYRQZJLKNPSUFDAOBI"	"JAGNTYKRDBUSHEMIOPZLXVQF"	"MPSBKUQVXRDGJOTFLAZIYHEN"	"DTNYZVSMQUKXPFOGEARJLBHI"	"XLDERZIYHGNUAOQSVFBKMJTP"	"ZNXODUARBIJPEMGVHLQKFYTS"	"AQKZGTRSDLHIUMYXBVPJOFEN"	"ZKXUFINJGEYVHQLOADBRPMST"	0	7	FALSE
"main"	21	"18TR1"	18	2	"R"	0	9	"D"	"False"	60	240	0	1	16	-2	"IBFMLPDRJZNSGHEYOKVUXTQA"	"KUXMQEDBLAYPVIHONTZGJRFS"	"GTSMDKLQOJINHZUBPEFRVYXA"	"KGSEHVUZNQPALMRJXTYBIFOD"	"VPHJQABEONRULXMTKGSZDIYF"	"INTGJHOFXMDPQKBAREVUZSLY"	"GERVLABZKHMJXYFOSDTINQUP"	"DFELQTXJRVMKANOIBSUPZYGH"	"UROYLNKIDPEBJAGHZXSVFTQM"	"TYUOMRVHXFJAIPQKDGBLESNZ"	"NEGIFQZJDUBXLYMRKTVHAOPS"	"ABUGXLZOVNDRKHEQFITPSMJY"	"GBTOZEDQHPYFNVLAUXJRKIMS"	"ETXRYADPONIUZHBVJGKFQLMS"	"EOXIQYPKAJFDTGRBUSNVHLZM"	"LTMPJIVNAOZEKGUHQYSXFBDR"	"FOMVEIXRHDBZYGQPKUTJNLAS"	"AXRPQKVYZNDJUOGBTLEHSIFM"	0	7	FALSE
"main"	23	"18TR1"	18	1	"G"	0	9	"I"	"False"	60	270	0	1	10	1	"OYGIUJNPFBQVXRDAHESLTKZM"	"RBAUOSNEGPQKLIFHZJYDTVXM"	"KOHLUMAVPNZDXEGBRTIFQSYJ"	"DINBXUREAQFTYLSKOPZHGMJV"	"PTYSXDHKEMJVBULNZOARFIGQ"	"BJUGADFTKHNXYLEVQSPMOIRZ"	"OKEXYLHNVAGPDMUQZSTFBRJI"	"QYEZXOGJMLDUBTPAIFKVHSRN"	"DHZPKYLXJBRFOATMNQEUGVSI"	"PVLFRMSJQYDIXTKZUGHAENBO"	"PFVRETBMNIGQXJLDZYUOKAHS"	"FUIZYKXSGJLDBNRVMPAOTEHQ"	"ILZQXRAUVOSBTDGPKFENMHYJ"	"HDEGQNXAVKUMPJSLIYRTOZFB"	"ORJSYNAQVFPGTBDHLMIUKEXZ"	"YBKIUPTSFXVNEORAMGZJHDLQ"	"PYFZIMORJKGDLTSNAEHBXUVQ"	"ITZPHXFJBQUKAEORYSGDMLNV"	0	10	FALSE
"main"	26	"18TR1"	18	0	"G"	0	6	"N"	"False"	0	180	0	1	3	1	"HAVKMEPGDQNLXTYRJSZOIBUF"	"FRSTLYODNBUGEVQAKXHIPMJZ"	"VGTAIDBOHNFLMKXUPEJRZSYQ"	"FXQOHBNGVDZSIJLAKEMRYUPT"	"OLUHFEGJSMNYXVRKBZIDAPTQ"	"NAIMTPBKXZUDSQJVELYFGHRO"	"MJXKYPSVINTRQGBEODUZHLAF"	"LVOIUMPEYBRGNJTQXDAFHKSZ"	"GPXRUNHMEDJOZBQLITVKSYFA"	"EYUATVRNFBHKXGJDQMISOZPL"	"UKBDSPVJNHIFZTXAGLEOQYMR"	"QOYXJZHKUFMGVBPTLRAIDSEN"	"IXAJBNFSVTQPOGKYDRHELMZU"	"GSBOZNQXDHKLJFAPIEVUYMTR"	"ADMFXUVSJNRHIBEKYGQPTLZO"	"HREVSXODINKQBYLJATGZMUFP"	"PNZASEYXGDJUTVRKIQOFMLHB"	"TBVNAFYEPXLIHKRZSJUDOGQM"	0	7	FALSE
"main"	30	"18TR1"	18	0	"I"	0	9	"L"	"False"	0	180	0	1	3	1	"FBPZVKIOYAEGUSTXRHJMLNQD"	"BPRKSJLYTUFHNOAVEZDIMXQG"	"IPERLBXDJVMGAZSNTUOYQKHF"	"YZOESRVDKLIQAMNPJUGHTBXF"	"XHBIPSFLMVRYJQEDGAZOKNTU"	"VLNSJGRDZEMQOPHKUXTYIFAB"	"NLJPKVDIQGHFAEMYZRTUBXOS"	"QXZHANPGOTVJIBKUERFMLSYD"	"PTBEHJKQIFMLVGUZORDSNYAX"	"OJAHVREPILTUQYNDKSBGMXFZ"	"JNMDBPHYLERVQTSXKZUIAOGF"	"VPYZKQBUOJGXDISAMTFNHERL"	"LGDYSFNTOEQHXVZKAUIBMRJP"	"UQGNMORFIYHZVBXTSPAJKEDL"	"KSDRIAGNYPVTZEUHFLMXQJBO"	"RYXTVQDPMEUOJIKFSBGNZHAL"	"BKHTSGAFZOVPRUJYILNQMXDE"	"IMGHNTZVSYRULJOADKBEFPXQ"	0	10	FALSE
"main"	31	"18TR1"	18	1	"A"	0	10	"Z"	"False"	120	150	0	0	8	5	"FDASZPRMIXBKYVNHOEGLJTUQ"	"JSZLFEIRONADBYQPXUMHKGTV"	"RSAKPUNQXYLMDFOHVEZIBGJT"	"XAISOBLFUDEVJMKNPZHGRQTY"	"RBNLOFMZIPGQAHEJYTVKDSUX"	"ESGHUNRTQOALPZXYJVDBKFIM"	"KMLPYOSVNAGQUJTXZFBIHEDR"	"QHFRBLYAOMPTNGXVEJZDKUIS"	"SBJLVTNIOYZMGQKAPDEUHFRX"	"DUFNHXMRLZASBITPGYEJQOKV"	"TYLFXPHZQKBMDONJEUVGARIS"	"RGIXNVBAYZJTKMDOLESQPHFU"	"KDRXAIPTMJHSGOUBVLZNYQEF"	"NKJRBFMOYGIEXQTHDAPVSLZU"	"IMXPROGBUTQEJHLSZNKVYFDA"	"HEMRSYGBLUAPNJDKVXZFOQIT"	"IDQLAJTPONKMFVXBSUZRYHGE"	"HQXSZREGJPVNDFKOUATYMLIB"	0	15	FALSE
"main"	35	"18TR1"	18	2	"R"	0	10	"F"	"False"	60	240	0	1	16	4	"XTHEKODQBMIYFSJUAGVRNZPL"	"PNSEHZXQIKVRUALOBGMFDTJY"	"GNEUAVBOTMSKIPZQJRDFYXLH"	"MDFIBHUSYKJVRLPTQONZAGXE"	"RHZSNEFVLIMKXUYQGPBTJADO"	"MOPEZTFXBUQDYGAJHKNISVRL"	"JBVMRZUIAQHKXFDPOTSENLGY"	"ELXUMTJQBSGVYZOFDNHARPKI"	"AHLTBOGUKSREJVNFZXQIPYMD"	"IUJQBMEGLANZSRTHPOKFDYVX"	"YGPNZEDQUKFIOLJVBXRHSAMT"	"UAIDOKVEJGZMQHFPRTLNYBSX"	"EDNJXFGRTVAKMLBHZSQPYIUO"	"HXPLMJAFSBYIZGUOETKNQRDV"	"XZPFYMSEHKQVLBNJTUOAIRDG"	"DRQOYVJEBTPSGHIKFMUZNXLA"	"HJTPXELODYFIGURMBKNZAQSV"	"JAMYVDENXGKQUPBFZSHROTIL"	0	14	FALSE
"main"	37	"18TR1"	18	0	"G"	0	8	"J"	"False"	0	0	0	0	0	1	"DZQLAEUYJGHBXVSTFKORMPNI"	"QFYAXPDUZSNEMKTGOHVLIJRB"	"PAIHMBFXLOGKNJTRQEVYUDZS"	"EXNPDYLVRTHGOIJAQSZBFUMK"	"AIJUTHRFDPEONKMYQGZLVBSX"	"EGUNHTASJDRXKZPBQLIYMFVO"	"BXODUMRKHYPFSZILQEAVTJNG"	"JZIFXMRUBTPKHDSVLEONGQYA"	"LPOKDUMTXJSQBAZHEIGFNVYR"	"ESDYGUIJTNOFXKVZLRMPHQAB"	"FMYEVKOPBTAZHXRSIGQUJNDL"	"ZLMHDKARJBNFEUSTVXOQIPGY"	"RTNUDBFIJAXYSPLOVEZGMHKQ"	"XSOJRDKAYEZNPTLUMFGQBIHV"	"OAQZPSKXRIVLTBUFMEHJGNYD"	"QUIYEKONXLADVZPMHJTBFGRS"	"UYBJQRFXNZGDTHOPMAIEVSLK"	"VGDAOTPSQHFBRYLJIEUNZXKM"	0	9	FALSE
"main"	39	"18TR1"	18	1	"M"	0	10	"H"	"False"	0	210	0	1	9	1	"URGDXQHIMZFAEKBJTLNSPYVO"	"XJQKZYGSNIVRTPEFAUHOLDBM"	"KFSEYGOTHAJRPLUNVZBMIDQX"	"LYJKHBPTRNFSQGZDVXOEMUAI"	"INZUTEHGRMOKBXQPLDAYVSFJ"	"XBZYIMEPRTGNJKHSDVLUOFQA"	"GHUFSLMTKZRADYQJIENBPVOX"	"NVFPDRJHXZAEUGOIKMBLTSYQ"	"ZBVSKMYIJQRNPGLAHOTXUDFE"	"XRYVGFNPBIHMADEKQULJTOZS"	"XEDALNGYQFBVHRUKSJZOIPMT"	"EXLSZBIJMRGAOKNYFTQPVDUH"	"IHYMRPFZNOADXGTSKJVEUBLQ"	"RAOGJLKSENHFXZVBMQPIYTUD"	"AKRLFMEYVJGHIOQPXSTBNUDZ"	"HLEDGUZBYTKJSQOANPXFIVRM"	"MHDVYGESQNFLKZAJIPTXUORB"	"OYMQFSTXLHRAKVPBDJZIEUNG"	0	11	FALSE
"main"	44	"18TR1"	18	2	"H"	0	9	"T"	"False"	0	0	0	0	12	1	"AVHMFEDSJQBYPTZNLRKUXIOG"	"VOJDNHMSRPTKFLQXIBEZGYAU"	"KESZGQBDRYFJNHLAUXTMIPVO"	"JRIEQOAMYZXLSUFHGDKBTPVN"	"YSBKVLQFIDRPZNAJOHXUGTME"	"AIJUKDEPZHLNFRVGMSTOXYBQ"	"DIAXVOHZYPLQSEJRTNGFUBMK"	"IXYMPRHKOFAJETVUDGNSZBLQ"	"PVQHBMXARKIOTUGNZSYDLFEJ"	"ABQTGYOLXPDNRHKEVSUIZJFM"	"ANPIFQJEXTDMOHVYSKGRUBLZ"	"RHIMFABOZEPQSLDYTNGVKUXJ"	"PGDUOZNYLTHMVEJIRBQFAXKS"	"XVFHBUQYKAEDPTRGMJLOZNSI"	"DONKQTFMZAPEISBYRJGHUXVL"	"YVRQTDZMIFOBKXEHLPAGJSNU"	"SDMGLOYHVJBPQZTNEFKIRAUX"	"VXZHQGEPFIKSMTOBARULYDNJ"	0	10	FALSE
