"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	92	"BB6 "	" oneCued "	0	" right "	2	0	"Y "	2	7	"H "	0	0	0	1	"FRLSXDOHYVTJBKZMNQAPUGEI"	"AKTPYUZSFOGBXQNMHERJILVD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	93	"BB6 "	" oneCued "	0	" right "	2	90	"Z "	2	9	"I "	0	0	0	1	"EBQOXTGJNIZYMKSHPLUFDAVR"	"IEUHTQJXOZNGPRVFBLAYMKSD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	95	"BB6 "	" oneCued "	0	" right "	2	0	"N "	2	6	"Z "	0	1	0	1	"ROAHTBUSDXYFKINGVLJZMEPQ"	"HOXIKUZNBFJSGLYTEAVPDMQR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	97	"BB6 "	" oneCued "	0	" right "	2	180	"X "	2	7	"X "	1	0	0	0	"JAEIHQGXOZKBYLTMPNDUFVSR"	"GIHVYMKULTDNPEQOBXRZSAFJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	98	"BB6 "	" oneCued "	0	" right "	2	135	"F "	2	6	"J "	0	1	0	1	"OJGMRLTBVDFYPUQAXNISKZEH"	"ERVNPHJFSBMDXAUQTLGYZOIK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	103	"BB6 "	" oneCued "	0	" right "	2	270	"V "	2	9	"D "	0	1	0	1	"PHSIFKZAXLQBRYNGEOVTUDJM"	"LRGJPSAOTDVEYNBXFQHMUKIZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	104	"BB6 "	" oneCued "	0	" right "	2	90	"M "	2	10	"M "	1	0	0	0	"AFIHGEOUQXMPKDRVJSBTLZNY"	"MSUQEVYDPBTJAKGINRHFZXLO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	105	"BB6 "	" oneCued "	0	" right "	2	0	"O "	2	8	"Y "	0	0	0	-7	"NODEAJMZYQSTPIBLXFHVGUKR"	"YEVZMDTPKSRGXIFALNUBHJQO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	1	FALSE
"main"	110	"BB6 "	" oneCued "	0	" right "	2	0	"A "	2	8	"J "	0	1	0	1	"XIVDZBLSOUFRTAQEYKNHPJGM"	"IDKGRXBPJAYUNQETVOZFMSLH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	112	"BB6 "	" oneCued "	0	" right "	2	90	"Y "	2	6	"Y "	1	0	0	0	"DIGOXJYVFREHPQUZBKTLASNM"	"EUJONMKTSIXLBPGAZDYRFVHQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	FALSE
"main"	115	"BB6 "	" oneCued "	0	" right "	2	180	"T "	2	8	"T "	1	1	0	0	"FSBUYIHQRXAJMLOGPZKVDETN"	"NMAYEZLUTOXDPFGKVJSQRIHB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	118	"BB6 "	" oneCued "	0	" right "	2	315	"N "	2	9	"N "	1	0	0	0	"OARJGVIXBNUPSLDMKHFTZYEQ"	"LTMHAUGBVFJXEKRYSPNIQZDO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	144	"BB6 "	" oneCued "	0	" right "	2	180	"E "	2	8	"O "	0	0	0	1	"UQFJVGMLOEBDZIXARPNSKHTY"	"LFXDYTENAJBSQORPGVMIHKUZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	146	"BB6 "	" oneCued "	0	" right "	2	225	"H "	2	8	"H "	1	0	0	0	"FINLGMZTHYAEVDUSJQXKPORB"	"XBOFPEVZJIMNKQUHALRSGDTY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	151	"BB6 "	" oneCued "	0	" right "	2	315	"B "	2	10	"F "	0	1	0	-1	"KFISZEVTPAJDQNYBHUROXLMG"	"MNYOJRZXTBFGAVIUEHDLQSKP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
