"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	0	"Charlie"	2	1	"Bouma"	"Y"	0	10	"U"	"False"	60	270	0	1	1	1	"IRHMESLFTKDZUGQNPBAOJYVX"	"IJQANTFZKVUYBELPMDOGHXSR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	9	"Charlie"	2	1	"Bouma"	"H"	0	10	"K"	"False"	120	330	0	1	1	1	"EJQOVPBXLAFUNRGSKZITYMHD"	"AGTQYXBVOZKHSNFELJIMURPD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	10	"Charlie"	2	1	"Bouma"	"H"	0	9	"R"	"False"	0	30	0	0	0	6	"XLVBFNUDYRAOESMHJPIQZKGT"	"KBARZISUXQFGJVYTODHMNELP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	15
"main"	15	"Charlie"	2	1	"Bouma"	"J"	0	10	"B"	"False"	60	90	0	0	0	6	"YELUODHSKGBAQVIZJFMXRNTP"	"YFZQMSATVEIBDHXNURLPGJOK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	24	"Charlie"	2	1	"Bouma"	"P"	0	7	"O"	"False"	120	330	0	1	1	2	"TNKQHEGZORMFIJDPUXLSBVYA"	"YNIZULHOBPQVMKJFSTGAXRED"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	27	"Charlie"	2	1	"Bouma"	"B"	0	9	"P"	"False"	0	210	0	1	1	1	"QVXHYUPMEFZNISKTLJGROBAD"	"QSHVXEKRAPBZFGTLMUODJYIN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	38	"Charlie"	2	1	"Bouma"	"P"	0	8	"L"	"False"	60	270	0	1	1	15	"YMQVRGEUDKPNTFLBAHJOXSZI"	"MRFGKQVNLABXIHYDOTJSUEZP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	23
"main"	40	"Charlie"	2	1	"Bouma"	"M"	0	6	"B"	"False"	0	30	0	0	0	-4	"QSMNGVBDXUZYOKFRJAILPTEH"	"FPAOVUKEMDSHTGRJLQNXZYBI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	2
"main"	45	"Charlie"	2	1	"Bouma"	"A"	0	7	"A"	"True"	60	270	0	1	1	0	"TYIELGPVZJNRXDUAOMSHKBQF"	"KEMSUZPAGYJLHOVFDBNTRXIQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	51	"Charlie"	2	1	"Bouma"	"M"	0	6	"Z"	"False"	0	210	0	1	1	11	"FGXNPVBQZLIAOYHDREKUSJTM"	"RJSGQYZEABPLIDTXKMOHNUFV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	17
"main"	73	"Charlie"	2	1	"Bouma"	"M"	0	6	"G"	"False"	60	90	0	0	0	10	"DZHTYXGARPQEKJUFMLONVSIB"	"MSNQOBGHZDYTPEKARXLJUFIV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
