"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	0	"CC"	2	1	"Bouma"	"Z"	0	8	"Y"	"False"	0	30	0	0	0	1	"NMOTRBDGYZPHUALKFQSVIJXE"	"ZTQKLUGVOJEYMAHPNRXFDBSI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	6	"CC"	2	1	"Bouma"	"H"	0	7	"H"	"True"	60	270	0	1	1	0	"OMPIEYGUFQBLZSKDHVRXANJT"	"VBDESXYHJUQIPLANOGZTRKMF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	8	"CC"	2	1	"Bouma"	"M"	0	7	"Y"	"False"	120	150	0	0	0	-1	"LXRGAQMYVSJZBDEKTHUOPIFN"	"QSUATKOGBMFDEVPYNRJZXLIH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	9	"CC"	2	1	"Bouma"	"X"	0	9	"X"	"True"	60	270	0	1	1	0	"OYHTFKZEPQVBRLUIAMJDNXGS"	"FNZDKVBAYXPIUTHESMOJGLQR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	13	"CC"	2	1	"Bouma"	"K"	0	10	"N"	"False"	120	330	0	1	1	-1	"TXJZEQYHNKIPSGUMDALVROFB"	"IHOSBXMZUKNJPAFDQLTGVEYR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	19	"CC"	2	1	"Bouma"	"P"	0	9	"F"	"False"	0	30	0	0	0	-1	"DJLTNEAIPFKMSXQYRVBGZOHU"	"JLERYQHSIFKPMOBVTDXNUGZA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	25	"CC"	2	1	"Bouma"	"E"	0	7	"B"	"False"	120	330	0	1	1	-2	"XRZJUGTOSDYEHBQALVKPMIFN"	"FHYSQEXBKZRIGDMNAPTVJUOL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	30	"CC"	2	1	"Bouma"	"R"	0	9	"F"	"False"	60	90	0	0	0	-1	"JVGZYPUIRFENDHQXOSBLMTAK"	"OSZLYJENVXTPARHUGMIFBDKQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	32	"CC"	2	1	"Bouma"	"G"	0	7	"S"	"False"	0	210	0	1	1	13	"TQYVZRAOXEPUHBNKLDFIMJGS"	"HUKXNAESQODMTJPBIVZFGRYL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	20
"main"	33	"CC"	2	1	"Bouma"	"H"	0	9	"J"	"False"	0	210	0	1	1	-1	"VHZFBYRAQXIGJUMSNPLOTKED"	"ZRFPLTXQHJUSNIMEAGBKODVY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	51	"CC"	2	1	"Bouma"	"H"	0	9	"S"	"False"	120	330	0	1	1	1	"XKAUHIPYJVSFTQGORMLEBDNZ"	"BMUXFJAZISHEQYRVLDKPNTOG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	62	"CC"	2	1	"Bouma"	"H"	0	8	"J"	"False"	0	210	0	1	1	2	"IZEJBAGHRKTYNPLVOXDUSFQM"	"QFTEDBLKJZHXRAUMONVGISYP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
