"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	6	"LS2SONA"	2	1	"Bouma"	"X"	0	6	"V"	"False"	120	150	0	0	0	2	"HTRNBAVJXQOEYKDLSGUZPFMI"	"RKJDZSGAIFLUOXEMHPVBNQTY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	15	"LS2SONA"	2	1	"Bouma"	"H"	0	9	"G"	"False"	60	270	0	1	1	-2	"GUMHPQZAOJRIYELTNKSBXDVF"	"NDPKXOZHMGLTIRUAJEBVFYSQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	17	"LS2SONA"	2	1	"Bouma"	"S"	0	10	"S"	"True"	60	90	0	0	0	0	"RTVFIJYUKOSHZXQLNAMPDBEG"	"GFJXUYRQTPMVSLHAZIOEKDBN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	18	"LS2SONA"	2	1	"Bouma"	"H"	0	7	"I"	"False"	60	270	0	1	1	11	"JGAUDORFIYEBTHMLZXPQKSVN"	"XPNMDFYIJOESRAVQKTHZBGLU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	32	"LS2SONA"	2	1	"Bouma"	"D"	0	10	"I"	"False"	0	30	0	0	0	-6	"MRBZDFGKHYISJVTLENOPUQAX"	"QZBLJPEFHMKNVGTSXUOIRYAD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	34	"LS2SONA"	2	1	"Bouma"	"B"	0	8	"H"	"False"	60	270	0	1	1	-6	"NPQMOSRHIBZGVXDLFKJUAYTE"	"FZBVKAISHLXDERPMTJQYGOUN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	2
"main"	38	"LS2SONA"	2	1	"Bouma"	"A"	0	10	"A"	"True"	0	210	0	1	1	0	"FJENMZTQGHAUVLIXRPBKSODY"	"IKNOQHZTELASVGBRYXUMPFDJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	39	"LS2SONA"	2	1	"Bouma"	"V"	0	8	"I"	"False"	120	150	0	0	0	3	"AQFEOMRPIJYVDGXBNLZKSHTU"	"NDAHXYMBZOIGUTEQJSRPKLFV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	42	"LS2SONA"	2	1	"Bouma"	"O"	0	9	"U"	"False"	120	330	0	1	1	-8	"FLXDKGEZSOUYHBRQITVAJPMN"	"ROHPKJYGQUTEFABLISNDVMZX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	44	"LS2SONA"	2	1	"Bouma"	"P"	0	6	"L"	"False"	60	90	0	0	0	9	"HGKXDILVRQTYZJEPMSNAOFBU"	"VIEPFOQTRMLZNBYKASHGDXUJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	15
"main"	45	"LS2SONA"	2	1	"Bouma"	"G"	0	9	"G"	"True"	0	30	0	0	0	0	"IXNMLFDKSGJHVBUPATOQYZRE"	"IXJHSKAEPNULMTRDGOBZFVYQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	49	"LS2SONA"	2	1	"Bouma"	"F"	0	10	"F"	"True"	120	330	0	1	1	0	"DETPLNYZGMBOHKXSAURVFQJI"	"UXSKTLZIPVFQNRGDBEJMAOYH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	57	"LS2SONA"	2	1	"Bouma"	"R"	0	6	"O"	"False"	0	210	0	1	1	-5	"URSXHZIGYANOFLJQBKEDPMTV"	"LRFGMZODPIHVANUKTYEXBSQJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	65	"LS2SONA"	2	1	"Bouma"	"S"	0	6	"G"	"False"	60	270	0	1	1	-1	"NFKBSIVOLZYDPUATEMXGQHJR"	"NXVRZSGHYEJTLUBPIQMAOKDF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	77	"LS2SONA"	2	1	"Bouma"	"S"	0	9	"E"	"False"	0	210	0	1	1	10	"HBMQNXZAJPFEORYLTKIDGVUS"	"MBUAPGQLKEINFROYTHJSXZVD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	19
"main"	80	"LS2SONA"	2	1	"Bouma"	"T"	0	10	"T"	"True"	60	270	0	1	1	0	"YLFUKZDAENBMSVORHGQXJPTI"	"VODUZQJGXATMHNBRSYLIFEKP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	82	"LS2SONA"	2	1	"Bouma"	"E"	0	8	"E"	"True"	0	30	0	0	0	0	"KVLJYSPIEGTBMQOAFZXHNRUD"	"YQRFXHMAOVLZJNUITKGPBDSE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	84	"LS2SONA"	2	1	"Bouma"	"M"	0	7	"I"	"False"	0	210	0	1	1	2	"IMDYAOJLEKHSTVGFUQPXRZBN"	"HRYAEXUIVMOTSGFJPQZBNLDK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	93	"LS2SONA"	2	1	"Bouma"	"V"	0	7	"J"	"False"	120	330	0	1	1	4	"LNEYJFRPOXTZDVHGKQIUMSBA"	"MDRLFBTJGOAVXZIKSPQNUEHY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	111	"LS2SONA"	2	1	"Bouma"	"V"	0	8	"Y"	"False"	60	90	0	0	0	1	"NSKUBTMEYVDRZOFQXHPGLAIJ"	"OYDRQHZPSXAFEITGLMJBVNKU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	116	"LS2SONA"	2	1	"Bouma"	"G"	0	9	"D"	"False"	60	90	0	0	0	13	"LZSRNKMXYDQJIHFOUTBAPVGE"	"VBQXJPKUNILMEASZRGDYTOFH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	118	"LS2SONA"	2	1	"Bouma"	"A"	0	7	"T"	"False"	120	150	0	0	0	-1	"XDIGVUATRLQFHMOPEYKBSNZJ"	"QADIKBTYVSPURNZGLMJHOFEX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	119	"LS2SONA"	2	1	"Bouma"	"N"	0	8	"V"	"False"	0	210	0	1	1	-2	"PFKEDSRHVQYJOIXGMUAZNBLT"	"ZTKMPINUVAJSLYBGEFOXDRHQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	121	"LS2SONA"	2	1	"Bouma"	"T"	0	6	"V"	"False"	120	330	0	1	1	-2	"BAYONGJFRQDTKPVHLMSXIZEU"	"RXYQTDVGFINBPAJKZSLOUEMH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	126	"LS2SONA"	2	1	"Bouma"	"H"	0	10	"K"	"False"	120	150	0	0	0	5	"ZDQPOGIFVBKSXYJHLTUAREMN"	"HDGAJQKSFTUIYNXMOLPEBZRV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	15
"main"	131	"LS2SONA"	2	1	"Bouma"	"G"	0	8	"V"	"False"	120	330	0	1	1	3	"SHNZLEQABRMJIXGKPTDVUYFO"	"YKOEMJQTVXHGLPRIUSDZNFAB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	140	"LS2SONA"	2	1	"Bouma"	"E"	0	9	"L"	"False"	120	150	0	0	0	2	"RUNODJHSPLMEIGAKFXYBTVZQ"	"NGEMAQFUBOTVZXKIRLPJHSYD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	152	"LS2SONA"	2	1	"Bouma"	"O"	0	7	"D"	"False"	60	90	0	0	0	4	"GUHQSJFDXVYOIZBEMPLTKNRA"	"QVGTRIMJKPFOENXBSYZLHDUA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	163	"LS2SONA"	2	1	"Bouma"	"B"	0	7	"B"	"True"	0	30	0	0	0	0	"JNDEMFHBKITRQUXYVPLSAOGZ"	"HYQIZKNDOTVAXLBRSGMPUEFJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	168	"LS2SONA"	2	1	"Bouma"	"X"	0	6	"O"	"False"	0	30	0	0	0	1	"EBKTSPOXNGIJYZFLMVAQURDH"	"HBJGXTANLVZIROKQEYMSDFUP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
