"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	23	"IS3SONA"	2	1	"Bouma"	"N"	0	7	"U"	"False"	60	270	0	1	1	-6	"EMVBOLDFNRSPJAZXYQHGUKTI"	"INYLPOVUHAJXZQSKFGBDERMT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	36	"IS3SONA"	2	1	"Bouma"	"P"	0	10	"D"	"False"	60	270	0	1	1	-2	"VJTHEXGQDSMYUFLIPOZBKARN"	"FMRZJKNBPYDHAXIGTLEOQVSU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	39	"IS3SONA"	2	1	"Bouma"	"N"	0	10	"J"	"False"	60	90	0	0	0	1	"SFIULHBYOKJNPGQVMEDTRAZX"	"XJPNGAQYDERKVOUSLBIMZFTH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	45	"IS3SONA"	2	1	"Bouma"	"S"	0	9	"P"	"False"	0	210	0	1	1	1	"LINZDAJFBGKURSYEHPQXOTVM"	"ZJDXQARHEPSYIOFVMGBTULNK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	46	"IS3SONA"	2	1	"Bouma"	"N"	0	9	"R"	"False"	120	150	0	0	0	2	"TXKMGBSJLRYNPAZFEHDOUVIQ"	"SXFUYGRNTIOBVADLMQPKZHJE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	53	"IS3SONA"	2	1	"Bouma"	"B"	0	9	"N"	"False"	120	330	0	1	1	-6	"YUHPENZTXFIGOSABJDRLQVMK"	"IZRBGSHMFNLVXKPAETYJQDUO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	61	"IS3SONA"	2	1	"Bouma"	"B"	0	6	"F"	"False"	120	150	0	0	0	2	"MJAVRYFGBIQLKUDETSOPNZHX"	"KXJFEVTNMYLBUQZHOIRSDGAP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	73	"IS3SONA"	2	1	"Bouma"	"M"	0	9	"E"	"False"	60	270	0	1	1	1	"VUTNYRGLFEOIXMPJADHZSBQK"	"NOPGIKQJVEMURDTXALFZSYBH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	78	"IS3SONA"	2	1	"Bouma"	"X"	0	10	"K"	"False"	0	210	0	1	1	-2	"AEYKBJZTHXUONGPLVMIQFSRD"	"UETDLZJGXNKYFRAQIOHVBPMS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	82	"IS3SONA"	2	1	"Bouma"	"X"	0	7	"F"	"False"	120	150	0	0	0	2	"QHPVZMLFKXARBUOYTGEJSNDI"	"DQHLMZFGEIPVRBXJTOASYUNK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	86	"IS3SONA"	2	1	"Bouma"	"N"	0	8	"Y"	"False"	60	90	0	0	0	14	"GPVHFIKLYDAEZQORMBTSXUNJ"	"PXGYHRTFUZEJDMAISOBNVQLK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	89	"IS3SONA"	2	1	"Bouma"	"E"	0	7	"E"	"True"	0	210	0	1	1	0	"EPLFUJNKDVBTQZAXGRHMYSOI"	"JLVNMHREISKTXFBGZDOQYAPU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	96	"IS3SONA"	2	1	"Bouma"	"S"	0	8	"S"	"True"	60	270	0	1	1	0	"RFIGOJAUXKVZSETLDQPNBYHM"	"MVIAHDLESQFXBNUJTPZRKYGO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	101	"IS3SONA"	2	1	"Bouma"	"H"	0	6	"E"	"False"	60	90	0	0	0	1	"SKJZQTEHYULVMRGDOINBXFPA"	"GZKOMIDSEUVAQRJYLXTHNPFB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	102	"IS3SONA"	2	1	"Bouma"	"S"	0	6	"F"	"False"	60	270	0	1	1	-1	"XDLTEFAQKMUZBRGSVYIOPJHN"	"VJYHTSFIEQUOLKXZABPRMGND"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
