"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	0	"DP6SONA"	2	1	"Bouma"	"P"	0	7	"P"	"True"	60	90	0	0	0	0	"HMAITVJPGKFSRULZYDXQENOB"	"YNFZMBXSOKLGIJVDREAQPTHU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	7	"DP6SONA"	2	1	"Bouma"	"E"	0	7	"A"	"False"	60	270	0	1	1	-1	"VKUDQHGYZTXIAELJRNBPFSMO"	"XTPQFMEAIRJVOSBDHZYNKUGL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	8	"DP6SONA"	2	1	"Bouma"	"F"	0	8	"P"	"False"	0	30	0	0	0	-8	"FZMAIHDTPGUJRXEVSNBOQKYL"	"BGIJQKOZVYXFMESRLTNHPUAD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	11	"DP6SONA"	2	1	"Bouma"	"T"	0	7	"N"	"False"	0	30	0	0	0	-1	"DSQFVZTNXAKIRHEOLYMGBJUP"	"JULEXYBFMAIHTKZQVGRPDONS"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	13	"DP6SONA"	2	1	"Bouma"	"K"	0	10	"K"	"True"	0	210	0	1	1	0	"JMHSZBQKRYNUXILFDPTEGVOA"	"SDZFBRQMILKJAHPXGNTOUYEV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	22	"DP6SONA"	2	1	"Bouma"	"T"	0	9	"I"	"False"	0	210	0	1	1	-1	"XYMQUBVLZGPHFIAJDKSNRETO"	"OXUHLEJSTIBVGDKMPNAFZQYR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	25	"DP6SONA"	2	1	"Bouma"	"J"	0	6	"L"	"False"	60	90	0	0	0	1	"SZQXDELJTONRYKBVMFUHPIAG"	"ILGYQXTVABSNKOEZJHRUFMDP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	28	"DP6SONA"	2	1	"Bouma"	"K"	0	10	"K"	"True"	0	30	0	0	0	0	"GSXBMYOVPEKNURTZHJLDFIQA"	"JKIMHBSFZVDLYQAXPETNGORU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	30	"DP6SONA"	2	1	"Bouma"	"K"	0	6	"V"	"False"	120	150	0	0	0	1	"PJNMGEVKADLFHYZSOXBQRTUI"	"HBMSTNFOIZPADGYLKQUXVREJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	31	"DP6SONA"	2	1	"Bouma"	"K"	0	10	"I"	"False"	60	90	0	0	0	2	"DNALYJMXVZIPKFUSRTOQBHGE"	"GLBXMTHUEVFSDNQPZJYIOAKR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
