"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	4	"AC5SONA"	2	1	"Bouma"	"V"	0	7	"V"	"True"	120	150	0	0	0	0	"PEOLDMQVUXTRYFSKJHIABZGN"	"RJBFUKDLYTAPOXENGIMSHVZQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	11	"AC5SONA"	2	1	"Bouma"	"Z"	0	9	"Z"	"True"	60	270	0	1	1	0	"AZUFGLOHISRPBDVMQTKJYXEN"	"RPNVULGKMZIBXTFSDQEYJHAO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	20	"AC5SONA"	2	1	"Bouma"	"P"	0	6	"D"	"False"	120	150	0	0	0	-1	"EVYHUPDNFSXQRJOKBAIGZMTL"	"SIFOEBJHGVNRXPTMYQLDAKUZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	29	"AC5SONA"	2	1	"Bouma"	"D"	0	8	"J"	"False"	0	210	0	1	1	-1	"FLYIQTXJBENUHRZVDOPKAGMS"	"XELUFNVDJOGHKBYTSIPQRMZA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	30	"AC5SONA"	2	1	"Bouma"	"S"	0	9	"S"	"True"	0	30	0	0	0	0	"HOMBNKGRXSZLEJAFIPTVDQUY"	"HLPRNGTOBDVYUXAZKIJSFEMQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	32	"AC5SONA"	2	1	"Bouma"	"U"	0	10	"Q"	"False"	0	30	0	0	0	2	"LZVNHGFKAMQJUXPDESTYIBOR"	"GOMPEZRSIUTLNJFQHBAKXVYD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	33	"AC5SONA"	2	1	"Bouma"	"H"	0	10	"U"	"False"	0	210	0	1	1	2	"OPMXNFLDJGTSYHKQIURABZVE"	"QTEGZYFRANUKHOBDPLIJVMSX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	35	"AC5SONA"	2	1	"Bouma"	"U"	0	9	"U"	"True"	120	150	0	0	0	0	"NZBGJDPMVUXIRQTSOHFAKLEY"	"TMIYFVLSDZNKAPOUQGXEBRJH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	45	"AC5SONA"	2	1	"Bouma"	"X"	0	10	"J"	"False"	120	330	0	1	1	7	"KRQUBOZHGLTNJIMDSEAXYVPF"	"NBASREKLOPJTHDVZGXIYQFUM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	17
"main"	49	"AC5SONA"	2	1	"Bouma"	"P"	0	10	"P"	"True"	60	270	0	1	1	0	"YPDETHISAUBNJKROZGVFLXMQ"	"URFZDLIYXVPNBAQSHGTJMEKO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
