experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	64 	SH 	 oneCued 	 0.0 	 left 	W 	H 	0.0 	1 	0 	-10.0 	MWBKUETXDQSJIPOLCNZFHARVYG	WLXPIBTNOFHDMEUAZVSQJGCRKY	MPLRFXKAHCQJYUVSWIGZTNEBOD	JIEVQDCLKBMWOZHXSTAUPGNFRY	ULNTEYJSIGMORQPKHCZXVBDAWF	ASJFNXECKWBDGZTIRHPMUVLQOY	1
main	65 	SH 	 oneCued 	 0.0 	 left 	U 	T 	0.0 	5 	0 	-2.0 	ECHMUNJTLYFGPKSBDVWOQAIXZR	DWMVGNJRAOUTBYXLSQCIZHPEKF	BTEKAQHXJYPLDWZSCUONRGIVFM	PZGCXUOWRLHVENDSQMYKBFTAJI	BGEODIYCXMPKATRQSNLFJWVZHU	AFSGWUMTJPXOQDERBIHLVCZNYK	0
main	66 	SH 	 oneCued 	 0.0 	 right 	P 	Q 	0.0 	0 	0 	2.0 	FYHJUKSWQTPDOZXGBNECAVILMR	ZEJIGVUQLBFKNMSHRXTWADPOCY	FBVLRMQWCUSHEJNITXGYPAKOZD	TAPIEWYNROLVMZDJKXCGHUFBSQ	LSGZTAEFCKBYDIHNJOMPRUWXVQ	YGHKXIDSOFRVJALPBUZMEQCWTN	1
main	67 	SH 	 oneCued 	 0.0 	 left 	T 	L 	0.0 	1 	0 	16.0 	JSKDTVCXGMUHBFNLREAQYZPIWO	GDQNMWKBLHUSCZFAERIPJOYXTV	RLTOBZPACSIFYVWGJEDNKHMXQU	LXQRZWJTGDFHYUSNBOAKCEMPVI	CYDIQWXFRZEJUKOAPGLBVTHNSM	SNYECLIMUJDRHVZPAFGTOQKXWB	2
main	68 	SH 	 oneCued 	 0.0 	 right 	A 	W 	0.0 	0 	0 	4.0 	IQDJRPZMSWFBYANLUCGHVXTKEO	FDPMIJSLWHRYTXQVCNEUGBKZAO	LWXKRZHIUACPDMNTGBJQEOFVSY	RZPVQXWJTNFHMCBAOYEILGKSUD	PFGXKQMOVTCYRBENIUJZSWHLDA	CJDUMIVWPSGZNYKRXAOBHQTFEL	2
main	69 	SH 	 oneCued 	 0.0 	 right 	E 	O 	0.0 	1 	0 	2.0 	ZEJSFNDWOCTVLKBMHAUPQIXYGR	MITQUJGPYAOWEFSRZLHXNBDKVC	YVMLCZIGWXTUHQPSBKDARJENOF	RMGEJSAQCUBFVHKLIXNTWODYZP	ULIWOFNJVKERYMCTDBAXGHQZSP	WACOXVEQKUDJYGMBFTHPNRIZSL	0
main	70 	SH 	 oneCued 	 0.0 	 left 	E 	Y 	0.0 	3 	0 	16.0 	IAWFKERCPHOZQGMNYDVXULTBJS	LEZOIGRFHNKQPTMWBXJCAYVSUD	RBVWCSJPIFONHKEYGAUTDMLXZQ	BGUCFJYKLZTXHRDINMAOSQEPWV	UMLNQSOKATWFEJDZRCPIYGBHXV	PUISXRVWHALFZJGCDKQTBYONEM	0
main	71 	SH 	 oneCued 	 0.0 	 right 	H 	R 	0.0 	1 	0 	12.0 	UISHOJDYXCNGFVMWKPQRTAZLBE	YNVBTEGRICXMPUFQWDSHJAZLOK	SYFZPJUMCHGOLDRIXAKQTBENVW	LTYANZGSJHXCWBDVIREMKOFQUP	WASZHQMCGFUYPLVORJKBIDXETN	CUYAJNXDWTZRLPKBMOSEGQIFHV	1
main	72 	SH 	 oneCued 	 0.0 	 right 	W 	C 	0.0 	3 	0 	4.0 	FZJYRMVTAKIGPBDLSCEUOQHXNW	WVGERLFDTOXBPHIKZUSQMCANJY	DXLZQIYSEWHOPKGVFNARBCMUTJ	KSPIDQCLOJWZEHNTVBXFGYARUM	WXQOGUBPNRDJTZHVICEYLSFAMK	DRFIELYSVTPKZGXAQMONHJCWUB	0
main	73 	SH 	 oneCued 	 0.0 	 left 	W 	Z 	0.0 	0 	0 	5.0 	IAYCRUSZDXPKWFHNOLJBEGQMVT	TFEBGWQNYMSDJPVLURHIZOXCAK	JBWZXGNCEIYQHUMVOPDKTSRLAF	PYOGDTEVUJFXSNLKZQCRABHWIM	SJCPZNEFLTVWUXHBYRMKQAIOGD	SOICDEMVJBQZNGLXWFAYRKTPHU	0
main	74 	SH 	 oneCued 	 0.0 	 left 	E 	B 	0.0 	2 	0 	12.0 	XVHBLCUQSNPKJWYZEADOGMITFR	WQUJAZXOFPNEITDLMHBRCKSGVY	KLZGDQSJABYMUXIRWHCONETVFP	ZVBHMSXQNKGOCRFIEJPLAYDUWT	LUBYPTWOIQVXRGKHASCMJEFNDZ	SIBXLDYKQTWJUVRAZHCFENPGMO	1
main	75 	SH 	 oneCued 	 0.0 	 right 	D 	M 	0.0 	3 	0 	12.0 	GDFYQWMASLOKEVUIJTXNRCBHPZ	NXRYPJTHZLVAOMQSIEBWCUGFDK	SFABWPOHQDLMRTIYKNJGEXUCVZ	SBJYCGVLMFRAHNIOXEKUDZQTWP	TQNUZBHDCAFOSKYEJIPVWGLMXR	GZFLKOVQTARXNEDICMYBUWPHSJ	1
main	76 	SH 	 oneCued 	 0.0 	 right 	J 	B 	0.0 	1 	0 	2.0 	VBZHXOEWCFPMNGIQJSATLDRUYK	WUCQDNPBAJGMKLOIVTHRZXFESY	EVUQFZALPHGIOJWDTSRNKXMBYC	OPXNQVZJIKHLEYCAWMRUTGDBFS	DSJUMQITAZGCVYHLXNKWOBREPF	XEBYRQUASLOJTCIDGNHPMFZKVW	1
main	77 	SH 	 oneCued 	 0.0 	 right 	E 	G 	0.0 	3 	0 	-2.0 	ZYSREVHKOGXFUDCTNIBMQPAWLJ	HGCRSAKXWJZPMVFTYDQUELIBNO	RMTUIEDAOXBNLGZFYKHVCJWSPQ	HYWJZTRESGACKFPNVDXQILOUMB	TABZJHDOIQRXWLSGFEYMUNCKVP	SYOIQRZTVHXPNEAFLKGWDCUBMJ	1
main	78 	SH 	 oneCued 	 0.0 	 left 	E 	Q 	0.0 	5 	0 	2.0 	VSNYXECUFKLBHATDMORQIZGWJP	NQTXWYZKRDVESCIGHOBUJMFPAL	CFQPIAVYXLTJEHGOBZUMNWDKRS	OXSDEPTBVFUMWIAGHNYQZCLKJR	UYINGMAKEZTOXFBPLQDRJSHWCV	LSHBXGQNETFOUMYWKRVIJZAPDC	1
main	79 	SH 	 oneCued 	 0.0 	 left 	X 	D 	0.0 	2 	0 	3.0 	GZQRUCMNOBJTVSPYXWEIDKLFHA	QAUIOVNSRLEGZHKMJYXTDFWCPB	YFERSCMTDHIXBNKGQJUAZVWPOL	AHLIMQRJTCGBSPVEKXDYONWUZF	ETUJKBIWYDGSXLZRCQAFPNHOMV	LMGTFDHAKIWZORXSNEYJBCPVQU	2
main	80 	SH 	 oneCued 	 0.0 	 left 	S 	O 	0.0 	2 	0 	3.0 	XLZBKJHIWDUTFQCEORNMGPASYV	TSXOAJNDQLICVZKWYFURGBPMHE	BQLWUCOTFSZXPEAGYJRDHIMNVK	FLVQCZMODTNIEHWJBUPKAGYRSX	ZOQKBXWHMVFIPTGRAUDNJCLSYE	DWAFRGLVNXMHIEBJKTCUPOYSZQ	2
main	81 	SH 	 oneCued 	 0.0 	 right 	N 	K 	0.0 	5 	0 	3.0 	ZPNBWFXQVCARLYTKMDUEHGJSOI	YTZCPOQWDRNGMXEHAVSLUBFJKI	SEOUXJGMLZTCWKAIDPHBVYFQRN	UMNLHQRDZGYKICPBJWOFAVXSET	KCBMZOURWVSNIDYAPJEFXLHGQT	DSXRWHUCPKEFNYJLOIQTAMVZGB	1
main	82 	SH 	 oneCued 	 0.0 	 right 	Q 	P 	0.0 	0 	0 	2.0 	OJYVSKUMPTQZIDARXBHCGFLENW	RMJWKDNQPAIFVLGEHYSUCXOTBZ	LHRTMAKXBFVENWYQZJOUGCDSIP	QCTKEPWGMNVASHZYUFXRDOIJBL	IMXTKSLWUEZPGQVYNDHFRJOCBA	BXJNFUQKDRYPOTHEWVLMSAIGCZ	1
main	83 	SH 	 oneCued 	 0.0 	 right 	D 	P 	0.0 	3 	0 	10.0 	TDWARQJKCYPZNUSEMXGHOVLBFI	NOFKVBCUMXQARWSGHILTPZJDEY	MOACJXDWHKYTZRUGFLNSQBPIEV	LHZFURVPJCSQXONIGDYTEMKWAB	ZYFIJSMNCUQBRAHOKGTEDVLWPX	OEBAGHCTLPMZRFIWJKQNYUVSXD	2
main	84 	SH 	 oneCued 	 0.0 	 left 	O 	F 	0.0 	3 	0 	3.0 	DCZQFHTKJWUBRNSIVAGEOMLYPX	RDFWHQKANVIMCUOTGEYBXZJSLP	EOFCXSPIKWDQYHNJZBRGTMUAVL	WRHNYDXPCLFJQOAGBESMVKUZTI	QTRXFBLECYGZMASPVUNDJKWOIH	DBPJNYUSLARTWOIXECKVMQFGZH	2
main	85 	SH 	 oneCued 	 0.0 	 left 	P 	V 	0.0 	5 	0 	3.0 	WHOEMPUYNSFVQXCRALDGZIJBTK	PNYSWUBOJVQCTMFZHIARLGXEDK	BSNLFGVTYDEUIPRZAMHQXOJKWC	CIOZHDGMPQTVNXLEFUKBYAWSJR	CDLEXJGQSINOVFWHYAUMZRPTBK	FIRHMQZKLVJOPWTDYAEGSBUXNC	1
main	86 	SH 	 oneCued 	 0.0 	 left 	N 	R 	0.0 	2 	0 	-3.0 	TSIZJQKOLPGWFXEURAYNDCBHMV	EQWBVXPRTMZFNYISLGKCJDAUOH	ZYVSCNWJRHIOPXMTKDBGFEQULA	PBAMTYCELWQONUIFKVXGRDSZJH	GOJQTPXWHYELMFCIUKDBNVSRZA	VPMQKLXZEIFWNTOBACYGRJHUSD	1
main	87 	SH 	 oneCued 	 0.0 	 right 	S 	Z 	0.0 	4 	0 	7.0 	WTNJZLGQPBRUVFMYIOSDAKCEXH	OXRUYQNSLJFZHWMVKITABGCDPE	BPFUWQICDZLOMNJASXRTVGEHYK	JXZSHFERKPCWAMDVNBQYGUITOL	DRJUXVYWZIHPFMQSLKGOTACBNE	CIMJVHRKGWTSYFNUOEAPZLXDBQ	1
main	88 	SH 	 oneCued 	 0.0 	 right 	D 	L 	0.0 	4 	0 	5.0 	TCQYJOZXRGMSHPLUNIDKAWEVFB	SKRWEJVDFPINCMZTYBXGOUAHLQ	WBAIZGPNMSYKHRTQUFVEDOJXCL	QKIFYBNDWUSCEGJLOMTVRXAZHP	MAQZTNLOYSBDVCHRIFJXGWPKEU	LNOZEXYIVSBWJDFHGTKQAMUPRC	2
main	89 	SH 	 oneCued 	 0.0 	 left 	N 	A 	0.0 	3 	0 	-2.0 	EWJILDSRXZYBHNCMTPVOGKAUQF	AVJRXZGWPFYTIUSOMEHLDKQNBC	YKUJFINDCTQLAXPSBRZVOMGEWH	KCEFWYNGAZITJBDURVSOMQXPHL	UMADYLBFHQOVEWNIXSZCRPTGJK	TIAHSXZMFDPKYWLEUVNGROBJCQ	1
main	90 	SH 	 oneCued 	 0.0 	 right 	E 	M 	0.0 	5 	0 	-7.0 	ZGHDYAKSUWOQMTECXLNRIFPJBV	TRQPDKSJAZCMHFBILVUGWEYNXO	UOJDZSLHVIWQAFMXPGYETCNRKB	TVYIEPSQMAKLCWGXRJHBNDOUZF	KYQIHCJEUVSGDPAWXZBLNOMTFR	WXGENZTUKFMYPBQICRDVLHOJAS	1
main	91 	SH 	 oneCued 	 0.0 	 left 	W 	S 	0.0 	4 	0 	5.0 	NCFPTIRDLYJUVKMEZXOWSHAQGB	TXOBMALYZIFJKVRUSGWEDCNHQP	DCQZIJLSGAUREOVWTHFMYKPBNX	EQKIMYHRUSVCOTJFBLADZGXWNP	QRVYJPZMASNCXLWUGOIDEFKTBH	ZPTYFQMGXEOIUHSNLVJKWDRBCA	1
main	92 	SH 	 oneCued 	 0.0 	 right 	N 	B 	0.0 	2 	0 	-1.0 	ZKYQTSUAOEIPDVRBLJNCWHFMGX	RHQGDVOCNSMEAITZJKYUWBXPFL	KJRIYSDVQNBEOLAMPUXGTZCWFH	BKLAWZTNIVPXJHOSGMERDQCUYF	KOMBAWXYDFQVNHRUSLJGZPIECT	LMNJZXYORASWPTIBKCDQEFGHVU	1
main	93 	SH 	 oneCued 	 0.0 	 right 	K 	M 	0.0 	1 	0 	-5.0 	WBOJZMUVKXDRNHPSGLIAFEYQCT	FKRQOVMJAXLIWUBSDGYPZCTEHN	HXAIENTMCFKPZJBQDGYUOVLRSW	WHSVDZKYLOTCIRNPMUQEBJGAXF	WMBVJTZNPSYOUACLFRDEXKHIQG	KHFZTVERSAPWJGYQBCOIUDMLNX	2
main	94 	SH 	 oneCued 	 0.0 	 left 	J 	V 	0.0 	2 	0 	12.0 	YAKFTIMNBXJQDUSCRWLHVEPOZG	YOBEAJGZXQFKNMUSPWDVCRIHLT	BPFGNZCWXSVQAKOUILDTEHJMYR	TCVRKSGBJDOWFINEAPXHLQUZMY	VDSOZHTMGWEKRUBJQCPXANYFLI	LXJRVNTMGYZKQPEWBOSHCUAFDI	1
main	95 	SH 	 oneCued 	 0.0 	 left 	L 	K 	0.0 	2 	0 	15.0 	EWONTJXRLKCFBDVIAPGHSUMYQZ	CEUKQAGOPDNYXIJZHSWTFRBVLM	RGBVCYKUAXHZTONEWIDQJLFMSP	KPTSFQHINVGLUWYMECDJZAROBX	RNXJQHKYISPLMOGTACWZDBEVUF	PQBHYNJDOCUMKVITRAZESGFLXW	1
main	96 	SH 	 oneCued 	 0.0 	 right 	Q 	W 	0.0 	1 	0 	2.0 	LWDXMGSNHFKVCQYIRJBOATEUPZ	NOPKBRTWUQJHZAGEDYSVXFCMIL	HTBYSQEDMGFVAUNXPKOWLIZRCJ	RVXWQPSUBZINDHFLAGKOYCMJET	DBSXKHTZFMLEYGOIWCVURQJNAP	DQSAWJNRPXYTCLFEIGHOUZVBMK	2
main	97 	SH 	 oneCued 	 0.0 	 left 	S 	P 	0.0 	3 	0 	3.0 	TCKBPUZEALRDJHXWGIONYQSMVF	WBDSYMNCEKAHJZPIOGULQRXFVT	DMWVYBPKCGTXIUORHQSZFLNEAJ	VKUAWHDPCGSIYNMJFZEXLRBOTQ	LDAEBJFWUQMYIOKZNRSVTCGPXH	IACXWHNJUTGMKQLYSVPRDBOZEF	1
main	98 	SH 	 oneCued 	 0.0 	 right 	S 	M 	0.0 	1 	0 	1.0 	RQBWOGNIHCJFAEKUPDSTYXZMLV	JBULWCTXAMSPDKYFNGZRQOEVIH	AGVJZNXFWPCSBUIRTOEKHLDYQM	NJESGWHCFOPTIMLDBRXUVZKYQA	RZAFDVLJTGCIBMOQSNHWXYPEUK	SPQZUBYRMNHVJIOKDTCFEGWALX	2
main	99 	SH 	 oneCued 	 0.0 	 left 	N 	I 	0.0 	4 	0 	2.0 	QAJWRUIOGYKNPFCHESZTLXVDMB	JHUENWFQYIKTMBDVAZOLPRCGXS	QGVYOBCXHTPUFMIZDRKSNLAWEJ	YFZWAJUMBVRPKHLQODCINEXSTG	BOJXWLKIRNHEPMQCVASZYUFTDG	EHTSUCIOBKWRYQLGNJAXFPDMVZ	1
main	100 	SH 	 oneCued 	 0.0 	 right 	W 	G 	0.0 	5 	0 	1.0 	KDJWLSECIZUTBHFGQNYXOMVPAR	ALNRGZXIUECHDOBSMVKWTPQYJF	TGFXKJOBAVPSHICYZRQWDNMULE	IMTCKQGSZFWEDYOLVAXPUBHNRJ	OIFYRLZMPKDWSVUJXGEQBTAHCN	UYLQZXTSCJGWBKVOINPDMRHFAE	2
main	101 	SH 	 oneCued 	 0.0 	 right 	T 	M 	0.0 	3 	0 	3.0 	JVOTBMPYEKWDNLZHUCXQRFAGIS	RZSGNDVMOECXTPYKUJBLFQWAHI	AEMFBXHSCJNYVIQTDWRUKLZGPO	HANYXZGCIMVDTFPOSUEQWBJLRK	NQFSTDULKCOREPGYMBJWIVZAXH	HRMICUYVKDGXOFBEJSTWPANLZQ	1
main	102 	SH 	 oneCued 	 0.0 	 right 	P 	D 	0.0 	5 	0 	-1.0 	KWFHOCBGUASQNVPZTRDMEXIYLJ	DLJCAZPUIVQBHMKYSEXFOTNGRW	AYDCJSKTEVWQRNGIOZHBUFXPLM	YBKAVMPGTRLQDUEOFIJCHSNWXZ	QDBAUWZGIXFVRPYKLETHNMCJOS	UJZYIOPDLNBTAHSVWQEFKXMCGR	1
main	103 	SH 	 oneCued 	 0.0 	 left 	E 	C 	0.0 	3 	0 	1.0 	ASNQKZLBOGCIVEWTMHJUFYXDPR	JRTIKYBZGCFAVQPHNMXELUDOSW	DVQCFRSMHXKOTJPEBUNYGLAZWI	PWNDUATQZFCELJYGHVRISMKXBO	YMZWTIGFEJKUXLHNSADVOBRCPQ	IWVRAKXLBHGMPJZONDQEYCTFSU	1
main	104 	SH 	 oneCued 	 0.0 	 right 	E 	K 	0.0 	4 	0 	16.0 	IXDWPBMKLUHNJQGSAORFVCTEYZ	ZWPIABVRQTNMCFLDJSOEKUXGHY	LPHEWJYKDBIXOUZGFQRMANVTCS	RLGNJUAOTWVHSQKXEBFPCYDIZM	GLPDRUKIFZHTOAQWCYJMSVEBNX	CAFLXYOIQTPMWDEBGNRUJHZKVS	1
main	105 	SH 	 oneCued 	 0.0 	 right 	U 	Z 	0.0 	5 	0 	-2.0 	KNQXAERLYOSMGBHVJTPUFIDWZC	KSXDZMUEBTNIWVOGPHFYQLRACJ	CTISRQXYWNZOVEJLUDGFBPKHAM	CYTFEMIKHGLDSVNRABJPQZXUOW	VUBNPFRMXHGOTWAIKDJZQSEYCL	SOECLIBUTZKJYRAFDMVNPHGQWX	3
main	106 	SH 	 oneCued 	 0.0 	 right 	E 	E 	1.0 	4 	0 	0.0 	ZGMXVLRSQBCINOPYDWKJEAUTHF	FINBSQHUMYTXCJEGKWZVROLPDA	IMGLCJYPOXVTUWDNESZQRAKHFB	XVPRUMHGLNZWTYCJAQSFEOIKDB	IQCTNVMRHKELGOXSAFBWUZYJPD	VMORYHEGCUJFSNKLZIAXQPBDWT	1
main	107 	SH 	 oneCued 	 0.0 	 right 	G 	U 	0.0 	3 	0 	4.0 	OWCEPZLBVJMAQUNHKRDFSYXITG	BFOHGZYAMRSEJUXDLVQINTCWPK	LCGMORDKEZNVYBSWQXAJPTUFHI	CWITMPEUKDNGLRXOFBVZYHSAQJ	KWSLMCEBGIAYHJZVDFPQXTUNRO	LQNDZSYJKCRXMIWUVOHETGPABF	2
main	108 	SH 	 oneCued 	 0.0 	 right 	V 	U 	0.0 	4 	0 	-1.0 	DHTLVXOWIFMGUBAKEPJSCZYQRN	JWRSIEDOACUZXQVLGYPTMFHKNB	NFKUTYJHAPQVGCLIXMSODWZREB	DRYGBTLIOVJWAKMFSPHUXQECNZ	TMQJXVUPYDCOIBGFSKLZNEWAHR	AHIWYNQZEURLXTJMGPFKSCBDVO	3
main	109 	SH 	 oneCued 	 0.0 	 left 	R 	L 	0.0 	4 	0 	-6.0 	ULBXPQYGFWHVCMOTSENRIZAKJD	SHDKXJENUZLCFIQYORTVGMBWPA	MIYVNZEOHCKXBFGRJAULDWSTPQ	BWYGHVKUJCMLADSIEOXRPNZTQF	PNRJFSYULBIQWDTGCAXKZVHMEO	AFBXEJGZQINVUDRLSKCHOWYTPM	1
main	110 	SH 	 oneCued 	 0.0 	 right 	T 	G 	0.0 	1 	0 	-3.0 	TMJAIVPBWCEXKUDYQSHFGOLZNR	ORJAQTHNGWZCVFLSXDMBUPKYIE	GONWMKJRASTBPHLVEDQIUCYFXZ	ZRXWIUANTOMKHJFCELBGVQPYDS	KVWUTHRCFZQIJYPSAEXDNLMOBG	XVYOFTJIZKAELHDSCGUQBNRMWP	1
main	111 	SH 	 oneCued 	 0.0 	 left 	N 	T 	0.0 	1 	0 	5.0 	HRBYEZJNTUVXDCGSWFMAOLPKQI	LXWPJYKQGTVAURNFOEMBSZCIHD	IWFMAEXOJYKNUVPTSBRDHGZLQC	DKAMFEWYZNTIHPJCOGRVXBQULS	FVXWMZEKNCPYUAJDSQTBHIROGL	AHNVRUYFTQXBMJLKWIZECSPOGD	3
main	112 	SH 	 oneCued 	 0.0 	 left 	B 	G 	0.0 	4 	0 	5.0 	HEIQZSDYFJKCGNTRBPVOMLWAXU	PEYKTHBCLOVGUNFRQMIDWZJASX	ASQYJHIWGEBDKNFOPCLZMVRUTX	BZKHRPVMLQGJAEDITWFNUOCSYX	OKPHNAGZMFRBISTCWVXUQJYDLE	YBJLUGXHFTKWSOVREZCQAMIDPN	2
main	113 	SH 	 oneCued 	 0.0 	 left 	M 	N 	0.0 	2 	0 	-7.0 	VZHUJPTEQKMYSOXIGRNBADLCFW	SCEVTRYKZDBMJHNQUGAWXOFILP	MCZIPHXNWFLJKQOUYGDSRVEATB	JPXBGHECISVKLWFTZDURYAOQMN	DEWKOTZJIGRQYACPSXMUVHFBLN	OYZHQXDGFCUVEPNBLWMSIARTJK	1
main	114 	SH 	 oneCued 	 0.0 	 left 	D 	O 	0.0 	3 	0 	18.0 	MFXGYBERCWADJTKHISUVQLNOPZ	GSCIWYZBXQNODLHUVKJPREAFTM	OQBHELAYCXZWDNJMVTSPFKGRIU	SNMBTCWOFRPGXZKUHEILAQJYVD	PVNKATJMZXCEDUHWROLGFIQSBY	IOEQKVJPXHWBFCRNTSAYUGMZLD	2
main	115 	SH 	 oneCued 	 0.0 	 right 	A 	N 	0.0 	0 	0 	-6.0 	OPAFMTYENDUHCJSWRVQIKZBXGL	IVMJXNKCSAWPBLOTQGFYEURDZH	JWRUTMZQHOBNLACFSVKPEYDGXI	KVRUCQEILJWGMNXSBTZPFYDOHA	RWNVIKYHAPZLCXQDJGFBTESOUM	SBAEUDYXTOWLKZMPVCQJRNFIHG	3
main	116 	SH 	 oneCued 	 0.0 	 left 	G 	R 	0.0 	3 	0 	2.0 	KPUHQYLVDBWANTMORSZCJFXEGI	EKZGSJUYMNTQCPIARVFDOWLXBH	LRIBEYUQDGCVZKFNATPJMSWHXO	ATBMJCRPGQSIFYOEWNLDUZHXKV	JCUZYKOETMHNQXRGSAWVPBDFIL	XENFPGWQVYMBARDJOZUHTCLKIS	2
main	117 	SH 	 oneCued 	 0.0 	 left 	T 	Y 	0.0 	1 	0 	-1.0 	SYKWOALGTVUNZJRMFHPEBIQXCD	OAQSWGNTYCXMLEIVHRBJZPKFDU	WUQRMIHGTNPACDBJFKSOLEXYVZ	KXZRTOFSCNIJPGWEVQYDLAMHBU	RUXSVZYPABFDNLKMQCTGHJIOWE	DXPSRGJWEABOCLYIVKZTUNQMFH	1
main	118 	SH 	 oneCued 	 0.0 	 left 	G 	Z 	0.0 	1 	0 	9.0 	TSBAMYQFRPZGEXVHJDWIULNKCO	FPEQWUMLTZCHNOBRXAGVYIDJKS	PGERVYOHNQJZFAXUDKBILCTWSM	NGXHLYMEUBAJKIVOQTPSWFRZDC	QHGOLMPNCEYXSJKIFDBZWTRVAU	MGDXOZPRJIBNHTYQVLAKWSCUFE	1
main	119 	SH 	 oneCued 	 0.0 	 left 	H 	E 	0.0 	1 	0 	5.0 	DSBXKIUMORHCFZVGYAWNELPQJT	LCIXMROGSDEABYNHVQFPTZWUKJ	GUSHZLVNMQXDOPEIYTJFCWBRAK	DABWYIQMFSTRKCGPXEJUOZVHLN	AJRPNQSMWKHLCEXVYZGTOUFDBI	EDJXBWKQTPAHUMCISFZGOYVLNR	3
main	120 	SH 	 oneCued 	 0.0 	 left 	W 	T 	0.0 	3 	0 	4.0 	NHPVFUKWERYLJATMOCSBIZXDGQ	ADCLSHUORXNFEVKMPGYWBJTZQI	FUQYJPVNBSXRKODWEAZTCGLIMH	BKPJMDSGLOTRXUWEHANZFQIVCY	OTEQLFZBPWUGKNVMCRHYSXJDIA	NVCEUPFBRAGDLMJOWIKXSHQZTY	2
main	121 	SH 	 oneCued 	 0.0 	 left 	U 	O 	0.0 	0 	0 	12.0 	BHLGTJPRWVODYNKXSCZAIQUMFE	EAMQFZVDRJUOHBSWKCNGYLPTXI	KPOAMHFLSDIUZWVEQBXTYNRCGJ	XGPYCFKQSVBDNUAWJHIREZTLMO	LCJHKGNQMUBRSYAXWFVZIDPOET	OHXUZNSPDCTGWFYEQLABVIMKJR	4
main	122 	SH 	 oneCued 	 0.0 	 left 	M 	C 	0.0 	2 	0 	16.0 	VHOTYQZRAGKIEWJSDCLNFUPBXM	KRXNZYSPJQUOIAFHDWMCVBGLET	AXUFKQDYWCOLNHIBVRGZPSTJEM	VHAPESNXLWURCTMKBDFYIGOZJQ	TIBCFDWSLYXHANOGUQEMRJZKPV	OWIDAEHJCZSLQTGRBMFNUVKYPX	3
main	123 	SH 	 oneCued 	 0.0 	 right 	N 	R 	0.0 	4 	0 	9.0 	EOIFVRBHDWTLPJYANUSZCGXKMQ	DLMUNPHKOAGYVQWFRJXBIECSTZ	WZIYPCUNBKRXHTFAGVOLQEDSJM	HROMVPLFEXITWSZYJGCUKNDQAB	JDHBAVCZQRPYMKXOLGNTFSWUIE	MBFUTEQVWOIHALRGDJPNSZXCYK	2
main	124 	SH 	 oneCued 	 0.0 	 left 	A 	E 	0.0 	5 	0 	3.0 	CHERGIZAKBLPNJUTSWFDYXOVQM	WBYMPOHLVUSIFZXCAEDJTRGKQN	WYPJGBMFHLSOZXEKDURANCIVTQ	HYAFSDIWUZXPKVGQCRNLTMOEJB	CPRJIVDGNKFAZQXLETHUWOYBSM	JYGNUVTBHEZSAQIKXDFCRMPWLO	2
main	125 	SH 	 oneCued 	 0.0 	 left 	C 	J 	0.0 	4 	0 	2.0 	NFJBMYSVOAIQKDZPWCRLETXHUG	PIMAUTEZYJRLGSHKWCNVDBFQXO	HSLAVFWORQJGPNKCZETMXBUYDI	YDHTRXSOKWMZLGUVQNCBAJPFIE	GIUHQDNMJLCBEVZTSFXRPKAOYW	VOBRKFELCYMDXIPQWJUSNGHATZ	1
main	126 	SH 	 oneCued 	 0.0 	 left 	B 	U 	0.0 	5 	0 	1.0 	WRESHIQFDZNMVJCOBXUGPTYKLA	QWSXCPVFNYDAEIBHLGUZORJTMK	PNYQKMLAWDIJBCEFOUZHGSVRXT	FZBVYJUGESTAPOHQLDXWNKMCIR	XVJNBSAYZERLUPGWTOKFHCMDQI	EVLIFZMOUBWPJKYTQAGHXNDSRC	2
main	127 	SH 	 oneCued 	 0.0 	 right 	M 	K 	0.0 	1 	0 	6.0 	BZDHSTPKXEVWQLOUGMJFYCARIN	SBHYGDKVFICJMUXPNZRTLOEQAW	BASUFPYQMGKZJLVTHINERCOWXD	HRXUIJQENWADTCOBGKLVPYSFZM	ERVBQCUGYXIAMSZHJWFDLKTONP	YNCOLIGTERFPVZXBKSADUQHJMW	3
main	128 	SH 	 oneCued 	 0.0 	 right 	N 	A 	0.0 	0 	0 	12.0 	KOTVUDXAIBWLGSFYHEMNPRCZJQ	SWBNTEXUZGAJQILCDYFVPHRKOM	JFQDZCIYWGUALRKPBSEHNOVTXM	IMXPCSKOZJWEUVTBNDFHQARGYL	VPMQFRCLSWIOYUNHJGKBZXTDAE	WDFNQJBXAHGSTIUYOMKLVEZRCP	3
main	129 	SH 	 oneCued 	 0.0 	 right 	U 	E 	0.0 	2 	0 	7.0 	DVLBMWKZYQUJHPRFSAOXCIENGT	GUMHZEXVFPLWTOIDJKRAQSNCBY	SCLRZBPXOFEVGKQTMUINYAHDWJ	HXKRPIVUBNZGEFAYQCDSJTMLWO	VBMOEQFISXWCGNRDJAPZTHUYLK	WQGXZBRHYUALNDSVJCMFETKPOI	2
